Wahl,Ebene,Schlüssel,Bezeichnung,Ebene 1,Ortnummer,Ortname,WB_OSVM,WB_MSVM,WB_A3,Wahlberechtigte,Wähler,Wähler_MWS,Briefwähler,ungültige Stimmzettel,gültige Stimmzettel,gültige Stimmen,CDU,DIE LINKE,SPD,AfD,FDP,NPD,GRÜNE,DSU,PIRATEN,Aufbruch deutscher Patrioten,III. Weg,Blaue #TeamPetry,FREIE WÄHLER,Die Partei,Tierschutzpartei,Wählervereinigungen,Einzelvorschläge,,Wahlbeteiligung,ungültige Stimmzettel in %,gültige Stimmzettel in %,CDU in %,DIE LINKE in %,SPD in %,AfD in %,FDP in %,NPD in %,GRÜNE in %,DSU in %,PIRATEN in %,Aufbruch deutscher Patrioten in %,III. Weg in %,Blaue #TeamPetry in %,FREIE WÄHLER in %,Die Partei in %,Tierschutzpartei in %,Wählervereinigungen in %,Einzelvorschläge in %
GR19,SN,14,Sachsen,KS,14511000,"Chemnitz, Stadt","166,028","30,487",0,"196,515","120,385","28,063","27,893","1,837","118,548","346,690","69,195","58,009","40,357","62,053","25,623",x,"39,908",x,"6,817",x,x,x,x,"10,260",x,"34,468",x,x,61.3,1.5,98.5,20.0,16.7,11.6,17.9,7.4,x,11.5,x,2.0,x,x,x,x,3.0,x,9.9,x
GR19,LK,14521,Erzgebirgskreis,GE,14521010,Amtsberg,"2,630",376,0,"3,006","2,190",351,351,36,"2,154","6,220","2,836",459,859,"1,126",x,x,290,x,x,x,x,x,x,x,x,650,x,x,72.9,1.6,98.4,45.6,7.4,13.8,18.1,x,x,4.7,x,x,x,x,x,x,x,x,10.5,x
GR19,LK,14521,Erzgebirgskreis,GE,14521020,"Annaberg-Buchholz, Stadt","14,506","2,167",0,"16,673","9,762","1,933","1,931",194,"9,568","27,691","5,982","2,708","1,459","5,144",x,x,994,x,x,x,x,x,x,x,x,"11,404",x,x,58.5,2.0,98.0,21.6,9.8,5.3,18.6,x,x,3.6,x,x,x,x,x,x,x,x,41.2,x
GR19,LK,14521,Erzgebirgskreis,GE,14521035,"Aue-Bad Schlema, Stadt","14,749","2,332",0,"17,081","10,287","2,076","2,072",218,"10,069","29,126","6,859","3,178","1,187","3,168",x,"2,493",786,x,x,x,x,x,x,x,x,"11,455",x,x,60.2,2.1,97.9,23.5,10.9,4.1,10.9,x,8.6,2.7,x,x,x,x,x,x,x,x,39.3,x
GR19,LK,14521,Erzgebirgskreis,GE,14521040,Auerbach,"1,840",252,0,"2,092","1,390",233,233,88,"1,302","3,793",578,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,215",x,x,66.4,6.3,93.7,15.2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,84.8,x
GR19,LK,14521,Erzgebirgskreis,GE,14521060,Bärenstein,"1,490",439,0,"1,929","1,399",408,408,29,"1,370","4,017",989,x,x,750,x,x,x,x,x,x,x,x,x,x,x,"2,278",x,x,72.5,2.1,97.9,24.6,x,x,18.7,x,x,x,x,x,x,x,x,x,x,x,56.7,x
GR19,LK,14521,Erzgebirgskreis,GE,14521080,Bockau,"1,678",199,0,"1,877","1,283",178,178,44,"1,239","3,580","3,027",x,553,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,68.4,3.4,96.6,84.6,x,15.4,x,x,x,x,x,x,x,x,x,x,x,x,x,x
GR19,LK,14521,Erzgebirgskreis,GE,14521090,Börnichen/Erzgeb.,719,94,0,813,529,90,90,23,506,"1,490",x,84,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,406",x,x,65.1,4.3,95.7,x,5.6,x,x,x,x,x,x,x,x,x,x,x,x,x,94.4,x
GR19,LK,14521,Erzgebirgskreis,GE,14521110,Breitenbrunn/Erzgeb.,"3,872",556,0,"4,428","2,667",486,482,99,"2,568","7,429","3,922",490,672,x,x,x,175,x,x,x,x,x,x,x,x,"2,170",x,x,60.2,3.7,96.3,52.8,6.6,9.0,x,x,x,2.4,x,x,x,x,x,x,x,x,29.2,x
GR19,LK,14521,Erzgebirgskreis,GE,14521120,Burkhardtsdorf,"4,499",562,0,"5,061","3,295",523,520,85,"3,210","9,303","2,891",568,x,"1,446",x,x,364,x,x,x,x,x,x,x,x,"4,034",x,x,65.1,2.6,97.4,31.1,6.1,x,15.5,x,x,3.9,x,x,x,x,x,x,x,x,43.4,x
GR19,LK,14521,Erzgebirgskreis,GE,14521130,Crottendorf,"3,036",312,0,"3,348","2,381",286,286,91,"2,290","6,564","1,740",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"4,824",x,x,71.1,3.8,96.2,26.5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,73.5,x
GR19,LK,14521,Erzgebirgskreis,GE,14521140,Deutschneudorf,745,93,0,838,565,82,81,19,546,"1,606",x,x,49,x,649,x,x,x,x,x,x,x,x,x,x,908,x,x,67.4,3.4,96.6,x,x,3.1,x,40.4,x,x,x,x,x,x,x,x,x,x,56.5,x
GR19,LK,14521,Erzgebirgskreis,GE,14521150,Drebach,"3,705",511,0,"4,216","2,948",463,463,145,"2,803","8,100","3,895",x,x,x,x,x,474,x,x,x,x,x,x,x,x,"3,731",x,x,69.9,4.9,95.1,48.1,x,x,x,x,x,5.9,x,x,x,x,x,x,x,x,46.1,x
GR19,LK,14521,Erzgebirgskreis,GE,14521160,"Ehrenfriedersdorf, Stadt","3,409",525,0,"3,934","2,548",472,472,69,"2,479","7,085","3,130",685,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,270",x,x,64.8,2.7,97.3,44.2,9.7,x,x,x,x,x,x,x,x,x,x,x,x,x,46.2,x
GR19,LK,14521,Erzgebirgskreis,GE,14521170,"Eibenstock, Stadt","5,594",634,0,"6,228","3,865",620,620,65,"3,800","10,990","4,875",600,"1,358","1,750",x,x,x,x,x,x,x,x,x,x,x,"2,407",x,x,62.1,1.7,98.3,44.4,5.5,12.4,15.9,x,x,x,x,x,x,x,x,x,x,x,21.9,x
GR19,LK,14521,Erzgebirgskreis,GE,14521180,"Elterlein, Stadt","2,132",289,0,"2,421","1,722",191,191,47,"1,675","4,942","1,942",x,x,923,x,x,x,x,x,x,x,x,x,x,x,"2,077",x,x,71.1,2.7,97.3,39.3,x,x,18.7,x,x,x,x,x,x,x,x,x,x,x,42.0,x
GR19,LK,14521,Erzgebirgskreis,GE,14521200,Gelenau/Erzgeb.,"3,158",305,0,"3,463","2,533",288,286,62,"2,471","7,302","3,117",714,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,471",x,x,73.1,2.4,97.6,42.7,9.8,x,x,x,x,x,x,x,x,x,x,x,x,x,47.5,x
GR19,LK,14521,Erzgebirgskreis,GE,14521210,"Geyer, Stadt","2,672",267,0,"2,939","1,941",247,247,48,"1,893","5,421","1,514","1,081",x,x,x,x,x,x,x,x,x,x,x,x,x,"2,826",x,x,66.0,2.5,97.5,27.9,19.9,x,x,x,x,x,x,x,x,x,x,x,x,x,52.1,x
GR19,LK,14521,Erzgebirgskreis,GE,14521220,Gornau/Erzgeb.,"2,836",314,0,"3,150","2,193",294,294,65,"2,128","6,176","3,106",x,399,x,x,x,345,x,x,x,x,x,x,x,x,"2,326",x,x,69.6,3.0,97.0,50.3,x,6.5,x,x,x,5.6,x,x,x,x,x,x,x,x,37.7,x
GR19,LK,14521,Erzgebirgskreis,GE,14521230,Gornsdorf,"1,362",257,0,"1,619","1,052",224,224,42,"1,010","2,896","1,316",549,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,031",x,x,65.0,4.0,96.0,45.4,19.0,x,x,x,x,x,x,x,x,x,x,x,x,x,35.6,x
GR19,LK,14521,Erzgebirgskreis,GE,14521240,Großolbersdorf,"2,054",294,0,"2,348","1,718",283,283,41,"1,677","4,934","1,906",x,498,x,x,x,x,x,x,x,x,x,x,x,x,"2,530",x,x,73.2,2.4,97.6,38.6,x,10.1,x,x,x,x,x,x,x,x,x,x,x,x,51.3,x
GR19,LK,14521,Erzgebirgskreis,GE,14521250,Großrückerswalde,"2,560",216,0,"2,776","2,050",198,197,38,"2,012","5,902","3,010",191,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,701",x,x,73.8,1.9,98.1,51.0,3.2,x,x,x,x,x,x,x,x,x,x,x,x,x,45.8,x
GR19,LK,14521,Erzgebirgskreis,GE,14521260,"Grünhain-Beierfeld, Stadt","4,434",518,0,"4,952","2,992",467,451,93,"2,899","8,350","3,110",611,292,x,x,x,261,x,x,x,x,x,x,x,x,"4,076",x,x,60.4,3.1,96.9,37.2,7.3,3.5,x,x,x,3.1,x,x,x,x,x,x,x,x,48.8,x
GR19,LK,14521,Erzgebirgskreis,GE,14521270,Grünhainichen,"2,474",353,0,"2,827","1,873",330,330,45,"1,828","5,380","1,095",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"4,285",x,x,66.3,2.4,97.6,20.4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,79.6,x
GR19,LK,14521,Erzgebirgskreis,GE,14521280,Heidersdorf,603,60,0,663,441,58,58,15,426,"1,255",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,255",x,x,66.5,3.4,96.6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,100.0,x
GR19,LK,14521,Erzgebirgskreis,GE,14521290,Hohndorf,"2,682",359,0,"3,041","1,885",330,328,53,"1,832","5,319","3,097",x,"1,220","1,002",x,x,x,x,x,x,x,x,x,x,x,x,x,x,62.0,2.8,97.2,58.2,x,22.9,18.8,x,x,x,x,x,x,x,x,x,x,x,x,x
GR19,LK,14521,Erzgebirgskreis,GE,14521310,Jahnsdorf/Erzgeb.,"4,062",497,0,"4,559","3,207",448,447,21,"3,186","9,242","3,742",745,541,"1,266",x,x,x,x,x,x,x,x,x,x,x,"2,948",x,x,70.3,0.7,99.3,40.5,8.1,5.9,13.7,x,x,x,x,x,x,x,x,x,x,x,31.9,x
GR19,LK,14521,Erzgebirgskreis,GE,14521320,"Johanngeorgenstadt, Stadt","2,958",441,0,"3,399","1,933",385,385,64,"1,869","5,469","1,297",693,"1,803",x,x,x,171,x,x,x,x,x,x,x,x,"1,505",x,x,56.9,3.3,96.7,23.7,12.7,33.0,x,x,x,3.1,x,x,x,x,x,x,x,x,27.5,x
GR19,LK,14521,Erzgebirgskreis,GE,14521330,"Jöhstadt, Stadt","2,030",199,0,"2,229","1,595",191,191,37,"1,558","4,476","3,271",x,x,812,x,x,393,x,x,x,x,x,x,x,x,x,x,x,71.6,2.3,97.7,73.1,x,x,18.1,x,x,8.8,x,x,x,x,x,x,x,x,x,x
GR19,LK,14521,Erzgebirgskreis,GE,14521340,Königswalde,"1,535",240,0,"1,775","1,343",225,225,43,"1,300","3,831","1,363",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,468",x,x,75.7,3.2,96.8,35.6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,64.4,x
GR19,LK,14521,Erzgebirgskreis,GE,14521355,"Lauter-Bernsbach, Stadt","6,234","1,028",0,"7,262","4,556",906,906,108,"4,448","12,899","3,299","2,186",x,"2,867",x,x,x,x,x,x,x,x,x,x,x,"4,547",x,x,62.7,2.4,97.6,25.6,16.9,x,22.2,x,x,x,x,x,x,x,x,x,x,x,35.3,x
GR19,LK,14521,Erzgebirgskreis,GE,14521370,"Lößnitz, Stadt","6,100",860,0,"6,960","4,290",829,828,97,"4,193","12,072","3,770","1,676","1,081","2,156",x,x,x,x,x,x,x,x,x,x,x,"3,389",x,x,61.6,2.3,97.7,31.2,13.9,9.0,17.9,x,x,x,x,x,x,x,x,x,x,x,28.1,x
GR19,LK,14521,Erzgebirgskreis,GE,14521380,"Lugau/Erzgeb., Stadt","5,961",796,0,"6,757","4,175",727,727,115,"4,060","11,630","2,530","1,828",x,"1,835",x,x,387,x,x,x,x,x,x,x,x,"5,050",x,x,61.8,2.8,97.2,21.8,15.7,x,15.8,x,x,3.3,x,x,x,x,x,x,x,x,43.4,x
GR19,LK,14521,Erzgebirgskreis,GE,14521390,"Marienberg, Stadt","12,508","1,670",0,"14,178","8,862","1,507","1,507",246,"8,616","24,408","4,531","2,236","1,287","2,193",x,x,"1,305",x,x,x,x,x,x,x,x,"12,856",x,x,62.5,2.8,97.2,18.6,9.2,5.3,9.0,x,x,5.3,x,x,x,x,x,x,x,x,52.7,x
GR19,LK,14521,Erzgebirgskreis,GE,14521400,Mildenau,"2,582",230,0,"2,812","2,078",215,214,92,"1,986","5,790","2,648",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,142",x,x,73.9,4.4,95.6,45.7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,54.3,x
GR19,LK,14521,Erzgebirgskreis,GE,14521410,Neukirchen/Erzgeb.,"4,753",937,0,"5,690","3,850",843,842,53,"3,797","10,882","2,383","1,068",645,"2,062",x,x,x,x,x,x,x,x,x,x,x,"4,724",x,x,67.7,1.4,98.6,21.9,9.8,5.9,18.9,x,x,x,x,x,x,x,x,x,x,x,43.4,x
GR19,LK,14521,Erzgebirgskreis,GE,14521420,Niederdorf,908,112,0,"1,020",753,106,106,17,736,"2,166",979,x,x,x,x,x,156,x,x,x,x,x,x,x,x,"1,031",x,x,73.8,2.3,97.7,45.2,x,x,x,x,x,7.2,x,x,x,x,x,x,x,x,47.6,x
GR19,LK,14521,Erzgebirgskreis,GE,14521430,Niederwürschnitz,"1,954",255,0,"2,209","1,490",246,246,21,"1,469","4,267","1,513",533,128,615,x,x,x,x,x,x,x,x,x,x,x,"1,478",x,x,67.5,1.4,98.6,35.5,12.5,3.0,14.4,x,x,x,x,x,x,x,x,x,x,x,34.6,x
GR19,LK,14521,Erzgebirgskreis,GE,14521440,"Oberwiesenthal, Kurort, Stadt","1,530",299,0,"1,829","1,307",279,246,40,"1,267","3,712","1,317",x,x,x,884,x,x,x,x,x,x,x,x,x,x,"1,511",x,x,71.5,3.1,96.9,35.5,x,x,x,23.8,x,x,x,x,x,x,x,x,x,x,40.7,x
GR19,LK,14521,Erzgebirgskreis,GE,14521450,"Oelsnitz/Erzgeb., Stadt","8,480",831,0,"9,311","5,387",776,776,109,"5,278","15,134","4,066","1,885","1,499","3,127",x,x,x,x,x,x,x,x,x,x,x,"4,557",x,x,57.9,2.0,98.0,26.9,12.5,9.9,20.7,x,x,x,x,x,x,x,x,x,x,x,30.1,x
GR19,LK,14521,Erzgebirgskreis,GE,14521460,"Olbernhau, Stadt","8,607",865,0,"9,472","6,176",830,668,130,"6,046","17,653","5,298","1,182","2,895","2,642","2,337",x,300,x,x,x,x,x,x,x,x,"2,999",x,x,65.2,2.1,97.9,30.0,6.7,16.4,15.0,13.2,x,1.7,x,x,x,x,x,x,x,x,17.0,x
GR19,LK,14521,Erzgebirgskreis,GE,14521495,"Pockau-Lengefeld, Stadt","5,623",643,0,"6,266","3,883",594,594,124,"3,759","10,779","4,122",947,496,"1,924",472,x,x,x,x,x,x,x,x,x,x,"2,818",x,x,62.0,3.2,96.8,38.2,8.8,4.6,17.8,4.4,x,x,x,x,x,x,x,x,x,x,26.1,x
GR19,LK,14521,Erzgebirgskreis,GE,14521500,Raschau-Markersbach,"3,787",515,0,"4,302","2,744",431,431,74,"2,670","7,776","2,732",811,x,x,x,x,x,x,x,x,x,x,x,x,x,"4,233",x,x,63.8,2.7,97.3,35.1,10.4,x,x,x,x,x,x,x,x,x,x,x,x,x,54.4,x
GR19,LK,14521,Erzgebirgskreis,GE,14521510,"Scheibenberg, Stadt","1,556",197,0,"1,753","1,273",178,178,44,"1,229","3,579",714,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,865",x,x,72.6,3.5,96.5,19.9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,80.1,x
GR19,LK,14521,Erzgebirgskreis,GE,14521520,"Schlettau, Stadt","1,813",148,0,"1,961","1,343",136,136,72,"1,271","3,697","1,305",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,392",x,x,68.5,5.4,94.6,35.3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,64.7,x
GR19,LK,14521,Erzgebirgskreis,GE,14521530,"Schneeberg, Stadt","10,094","1,633",1,"11,728","7,147","1,529","1,529",170,"6,977","20,318","6,843","1,905",467,"2,471",385,x,492,x,x,x,x,x,x,x,x,"7,755",x,x,60.9,2.4,97.6,33.7,9.4,2.3,12.2,1.9,x,2.4,x,x,x,x,x,x,x,x,38.2,x
GR19,LK,14521,Erzgebirgskreis,GE,14521540,Schönheide,"3,106",659,0,"3,765","2,465",595,595,66,"2,399","7,014","2,579",x,728,"1,047",651,x,x,x,x,x,x,x,x,x,x,"2,009",x,x,65.5,2.7,97.3,36.8,x,10.4,14.9,9.3,x,x,x,x,x,x,x,x,x,x,28.6,x
GR19,LK,14521,Erzgebirgskreis,GE,14521550,"Schwarzenberg/Erzgeb., Stadt","12,621","1,600",0,"14,221","8,603","1,470","1,466",195,"8,408","23,957","7,961","3,102",649,"4,211","1,152",x,"1,574",x,x,x,x,x,x,x,x,"5,308",x,x,60.5,2.3,97.7,33.2,12.9,2.7,17.6,4.8,x,6.6,x,x,x,x,x,x,x,x,22.2,x
GR19,LK,14521,Erzgebirgskreis,GE,14521560,Sehmatal,"4,765",533,0,"5,298","3,554",495,495,69,"3,485","10,133","2,789",472,x,"1,639",x,x,300,x,x,x,x,x,x,x,x,"4,933",x,x,67.1,1.9,98.1,27.5,4.7,x,16.2,x,x,3.0,x,x,x,x,x,x,x,x,48.7,x
GR19,LK,14521,Erzgebirgskreis,GE,14521570,"Seiffen/Erzgeb., Kurort","1,511",324,0,"1,835","1,230",314,314,30,"1,200","3,543","2,239",x,x,x,635,x,x,x,x,x,x,x,x,x,x,669,x,x,67.0,2.4,97.6,63.2,x,x,x,17.9,x,x,x,x,x,x,x,x,x,x,18.9,x
GR19,LK,14521,Erzgebirgskreis,GE,14521590,"Stollberg/Erzgeb., Stadt","8,445",984,0,"9,429","5,576",910,790,131,"5,445","15,552","3,750","1,957",x,"2,563",x,x,x,x,x,x,x,x,x,x,x,"7,282",x,x,59.1,2.3,97.7,24.1,12.6,x,16.5,x,x,x,x,x,x,x,x,x,x,x,46.8,x
GR19,LK,14521,Erzgebirgskreis,GE,14521600,Stützengrün,"2,407",246,0,"2,653","1,895",240,240,51,"1,844","5,342","2,519",x,x,x,"1,405",x,x,x,x,x,x,x,x,x,x,"1,418",x,x,71.4,2.7,97.3,47.2,x,x,x,26.3,x,x,x,x,x,x,x,x,x,x,26.5,x
GR19,LK,14521,Erzgebirgskreis,GE,14521610,Tannenberg,838,82,0,920,713,81,81,27,686,"2,037",550,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,487",x,x,77.5,3.8,96.2,27.0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,73.0,x
GR19,LK,14521,Erzgebirgskreis,GE,14521620,"Thalheim/Erzgeb., Stadt","4,702",526,0,"5,228","3,276",454,454,81,"3,195","9,339","2,743","1,178",x,"1,558",x,x,x,x,x,x,x,x,x,x,x,"3,860",x,x,62.7,2.5,97.5,29.4,12.6,x,16.7,x,x,x,x,x,x,x,x,x,x,x,41.3,x
GR19,LK,14521,Erzgebirgskreis,GE,14521630,Thermalbad Wiesenbad,"2,431",245,0,"2,676","1,883",226,223,54,"1,829","5,371","2,026",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,345",x,x,70.4,2.9,97.1,37.7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,62.3,x
GR19,LK,14521,Erzgebirgskreis,GE,14521640,"Thum, Stadt","3,777",491,0,"4,268","2,941",471,471,63,"2,878","8,466","2,533",534,x,"1,152",x,x,x,x,x,x,x,x,x,x,x,"4,247",x,x,68.9,2.1,97.9,29.9,6.3,x,13.6,x,x,x,x,x,x,x,x,x,x,x,50.2,x
GR19,LK,14521,Erzgebirgskreis,GE,14521670,"Wolkenstein, Stadt","2,918",318,0,"3,236","2,143",281,281,79,"2,064","5,990","1,686",x,695,x,x,x,282,x,x,x,x,x,x,x,x,"3,327",x,x,66.2,3.7,96.3,28.1,x,11.6,x,x,x,4.7,x,x,x,x,x,x,x,x,55.5,x
GR19,LK,14521,Erzgebirgskreis,GE,14521690,"Zschopau, Stadt","6,660","1,078",0,"7,738","4,676","1,003","1,000",141,"4,535","12,989","1,810","1,910",378,x,836,x,"1,554",x,x,x,x,x,x,x,x,"6,501",x,x,60.4,3.0,97.0,13.9,14.7,2.9,x,6.4,x,12.0,x,x,x,x,x,x,x,x,50.1,x
GR19,LK,14521,Erzgebirgskreis,GE,14521700,Zschorlau,"3,797",660,0,"4,457","3,006",585,585,86,"2,920","8,498","5,624",x,954,x,x,x,x,x,x,x,x,x,x,x,x,"1,920",x,x,67.4,2.9,97.1,66.2,x,11.2,x,x,x,x,x,x,x,x,x,x,x,x,22.6,x
GR19,LK,14521,Erzgebirgskreis,GE,14521710,"Zwönitz, Stadt","8,923","1,152",0,"10,075","6,680","1,076","1,076",128,"6,552","18,925","9,431","2,136","1,141","3,064",x,x,x,x,x,x,x,x,x,x,x,"3,153",x,x,66.3,1.9,98.1,49.8,11.3,6.0,16.2,x,x,x,x,x,x,x,x,x,x,x,16.7,x
GR19,LK,14522,Mittelsachsen,GE,14522010,Altmittweida,"1,439",146,0,"1,585","1,078",143,143,19,"1,059","3,058","1,388",319,240,651,229,x,x,x,x,x,x,x,x,x,x,231,x,x,68.0,1.8,98.2,45.4,10.4,7.8,21.3,7.5,x,x,x,x,x,x,x,x,x,x,7.6,x
GR19,LK,14522,Mittelsachsen,GE,14522020,"Augustusburg, Stadt","3,333",493,0,"3,826","2,609",465,465,82,"2,527","7,429","1,058",602,x,x,x,x,x,x,x,x,x,x,x,x,x,"5,769",x,x,68.2,3.1,96.9,14.2,8.1,x,x,x,x,x,x,x,x,x,x,x,x,x,77.7,x
GR19,LK,14522,Mittelsachsen,GE,14522035,Bobritzsch-Hilbersdorf,"4,099",552,0,"4,651","3,239",528,528,51,"3,188","9,323","3,008",583,x,"2,024",x,x,x,x,x,x,x,x,x,x,x,"3,708",x,x,69.6,1.6,98.4,32.3,6.3,x,21.7,x,x,x,x,x,x,x,x,x,x,x,39.8,x
GR19,LK,14522,Mittelsachsen,GE,14522050,"Brand-Erbisdorf, Stadt","6,746","1,187",0,"7,933","4,416","1,044","1,041",158,"4,258","12,174","5,252","1,839",321,x,x,x,x,x,x,x,x,x,x,x,x,"4,762",x,x,55.7,3.6,96.4,43.1,15.1,2.6,x,x,x,x,x,x,x,x,x,x,x,x,39.1,x
GR19,LK,14522,Mittelsachsen,GE,14522060,"Burgstädt, Stadt","7,894","1,057",0,"8,951","5,556",956,954,118,"5,438","15,993",x,"1,144",x,"2,294",x,x,x,x,x,x,x,x,x,x,x,"12,555",x,x,62.1,2.1,97.9,x,7.2,x,14.3,x,x,x,x,x,x,x,x,x,x,x,78.5,x
