Wahl,Ebene,Schlüssel,Bezeichnung,Ebene 1,Ortnummer,Ortname,WB_OSVM,WB_MSVM,WB_A3,Wahlberechtigte,Wähler,Wähler_MWS,Briefwähler,ungültige Stimmzettel,gültige Stimmzettel,gültige Stimmen,CDU,DIE LINKE,SPD,AfD,FDP,NPD,GRÜNE,DSU,PIRATEN,Aufbruch deutscher Patrioten,III. Weg,Blaue #TeamPetry,FREIE WÄHLER,Die Partei,Tierschutzpartei,Wählervereinigungen,Einzelvorschläge,,Wahlbeteiligung,ungültige Stimmzettel in %,gültige Stimmzettel in %,CDU in %,DIE LINKE in %,SPD in %,AfD in %,FDP in %,NPD in %,GRÜNE in %,DSU in %,PIRATEN in %,Aufbruch deutscher Patrioten in %,III. Weg in %,Blaue #TeamPetry in %,FREIE WÄHLER in %,Die Partei in %,Tierschutzpartei in %,Wählervereinigungen in %,Einzelvorschläge in %
GR19,LK,14522,Mittelsachsen,GE,14522070,Claußnitz,"2,283",202,0,"2,485","1,752",189,189,36,"1,716","4,952","1,033",x,597,x,x,x,x,x,x,x,x,x,x,x,x,"3,322",x,x,70.5,2.1,97.9,20.9,x,12.1,x,x,x,x,x,x,x,x,x,x,x,x,67.1,x
GR19,LK,14522,Mittelsachsen,GE,14522080,"Döbeln, Stadt","17,151","2,595",0,"19,746","11,672","2,287","2,283",264,"11,408","33,245","10,318","2,701","3,869","6,683","2,538",673,"1,198",x,x,x,x,x,x,x,x,"5,265",x,x,59.1,2.3,97.7,31.0,8.1,11.6,20.1,7.6,2.0,3.6,x,x,x,x,x,x,x,x,15.8,x
GR19,LK,14522,Mittelsachsen,GE,14522090,Dorfchemnitz,"1,156",109,0,"1,265",871,97,97,17,854,"2,505",994,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,511",x,x,68.9,2.0,98.0,39.7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,60.3,x
GR19,LK,14522,Mittelsachsen,GE,14522110,Eppendorf,"2,886",527,0,"3,413","2,273",491,491,66,"2,207","6,384","1,659",258,"1,075","1,029",x,x,113,x,x,x,x,x,x,x,x,"2,250",x,x,66.6,2.9,97.1,26.0,4.0,16.8,16.1,x,x,1.8,x,x,x,x,x,x,x,x,35.2,x
GR19,LK,14522,Mittelsachsen,GE,14522120,Erlau,"2,430",253,0,"2,683","1,888",238,238,40,"1,848","5,432","1,299",x,x,478,x,x,147,x,x,x,x,x,x,x,x,"3,508",x,x,70.4,2.1,97.9,23.9,x,x,8.8,x,x,2.7,x,x,x,x,x,x,x,x,64.6,x
GR19,LK,14522,Mittelsachsen,GE,14522140,"Flöha, Stadt","7,812","1,206",0,"9,018","5,647","1,144","1,137",97,"5,550","15,911","6,016","2,634","1,298","4,438","1,525",x,x,x,x,x,x,x,x,x,x,x,x,x,62.6,1.7,98.3,37.8,16.6,8.2,27.9,9.6,x,x,x,x,x,x,x,x,x,x,x,x
GR19,LK,14522,Mittelsachsen,GE,14522150,"Frankenberg/Sa., Stadt","10,442","1,455",0,"11,897","7,100","1,305","1,300",146,"6,954","20,065","9,266","2,165","1,544","4,227",x,x,x,x,x,x,x,x,x,x,x,"2,863",x,x,59.7,2.1,97.9,46.2,10.8,7.7,21.1,x,x,x,x,x,x,x,x,x,x,x,14.3,x
GR19,LK,14522,Mittelsachsen,GE,14522170,"Frauenstein, Stadt","2,040",267,0,"2,307","1,631",241,241,47,"1,584","4,515","1,787",473,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,255",x,x,70.7,2.9,97.1,39.6,10.5,x,x,x,x,x,x,x,x,x,x,x,x,x,49.9,x
GR19,LK,14522,Mittelsachsen,GE,14522180,"Freiberg, Stadt, Universitätsstadt","27,106","5,248",0,"32,354","19,930","4,949","4,937",284,"19,646","57,275","11,860","8,397","6,039","12,417","3,389",x,"4,749",x,x,x,x,x,x,x,x,"10,424",x,x,61.6,1.4,98.6,20.7,14.7,10.5,21.7,5.9,x,8.3,x,x,x,x,x,x,x,x,18.2,x
GR19,LK,14522,Mittelsachsen,GE,14522190,"Geringswalde, Stadt","3,064",499,0,"3,563","2,259",447,447,45,"2,214","6,492","1,363","1,077",311,x,901,x,405,x,x,x,x,x,x,x,x,"2,435",x,x,63.4,2.0,98.0,21.0,16.6,4.8,x,13.9,x,6.2,x,x,x,x,x,x,x,x,37.5,x
GR19,LK,14522,Mittelsachsen,GE,14522200,Großhartmannsdorf,"1,830",234,0,"2,064","1,564",225,225,42,"1,522","4,468","2,189",x,375,x,x,x,x,x,x,x,x,x,x,x,x,"1,904",x,x,75.8,2.7,97.3,49.0,x,8.4,x,x,x,x,x,x,x,x,x,x,x,x,42.6,x
GR19,LK,14522,Mittelsachsen,GE,14522210,"Großschirma, Stadt","4,020",579,0,"4,599","3,150",522,522,53,"3,097","9,092",831,218,x,"2,955",x,x,x,x,x,x,x,x,x,x,x,"5,088",x,x,68.5,1.7,98.3,9.1,2.4,x,32.5,x,x,x,x,x,x,x,x,x,x,x,56.0,x
GR19,LK,14522,Mittelsachsen,GE,14522220,Großweitzschen,"1,987",256,0,"2,243","1,484",229,229,40,"1,444","4,234","1,332",274,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,628",x,x,66.2,2.7,97.3,31.5,6.5,x,x,x,x,x,x,x,x,x,x,x,x,x,62.1,x
GR19,LK,14522,Mittelsachsen,GE,14522230,"Hainichen, Stadt","6,273",775,0,"7,048","4,291",709,709,88,"4,203","12,217","3,425","1,028","2,908","2,055",x,x,310,x,x,x,x,x,x,x,x,"2,491",x,x,60.9,2.1,97.9,28.0,8.4,23.8,16.8,x,x,2.5,x,x,x,x,x,x,x,x,20.4,x
GR19,LK,14522,Mittelsachsen,GE,14522240,Halsbrücke,"3,737",432,0,"4,169","2,936",392,392,53,"2,883","8,404","2,581",791,x,"2,081",x,x,x,x,x,x,x,x,x,x,x,"2,951",x,x,70.4,1.8,98.2,30.7,9.4,x,24.8,x,x,x,x,x,x,x,x,x,x,x,35.1,x
GR19,LK,14522,Mittelsachsen,GE,14522250,"Hartha, Stadt","5,199",761,0,"5,960","3,477",662,662,134,"3,343","9,608","4,246","1,197",x,x,x,x,x,x,x,x,x,x,x,x,x,"4,165",x,x,58.3,3.9,96.1,44.2,12.5,x,x,x,x,x,x,x,x,x,x,x,x,x,43.3,x
GR19,LK,14522,Mittelsachsen,GE,14522260,Hartmannsdorf,"3,384",399,0,"3,783","2,530",366,364,46,"2,484","7,255","3,599",577,x,894,x,x,x,x,x,x,x,x,x,x,x,"2,185",x,x,66.9,1.8,98.2,49.6,8.0,x,12.3,x,x,x,x,x,x,x,x,x,x,x,30.1,x
GR19,LK,14522,Mittelsachsen,GE,14522280,Königsfeld,"1,108",92,0,"1,200",818,82,82,12,806,"2,339",270,x,x,241,x,x,x,x,x,x,x,x,x,x,x,"1,828",x,x,68.2,1.5,98.5,11.5,x,x,10.3,x,x,x,x,x,x,x,x,x,x,x,78.2,x
GR19,LK,14522,Mittelsachsen,GE,14522290,Königshain-Wiederau,"1,908",211,0,"2,119","1,468",195,195,39,"1,429","4,149","2,540",472,x,849,x,x,288,x,x,x,x,x,x,x,x,x,x,x,69.3,2.7,97.3,61.2,11.4,x,20.5,x,x,6.9,x,x,x,x,x,x,x,x,x,x
GR19,LK,14522,Mittelsachsen,GE,14522300,Kriebstein,"1,573",197,0,"1,770","1,202",173,173,49,"1,153","3,328","1,107",242,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,979",x,x,67.9,4.1,95.9,33.3,7.3,x,x,x,x,x,x,x,x,x,x,x,x,x,59.5,x
GR19,LK,14522,Mittelsachsen,GE,14522310,"Leisnig, Stadt","6,010",905,0,"6,915","4,335",831,831,134,"4,201","12,028","4,269","2,029","1,881",x,x,x,718,x,x,x,x,x,x,x,x,"3,131",x,x,62.7,3.1,96.9,35.5,16.9,15.6,x,x,x,6.0,x,x,x,x,x,x,x,x,26.0,x
GR19,LK,14522,Mittelsachsen,GE,14522320,Leubsdorf,"2,507",245,0,"2,752","1,828",220,220,72,"1,756","4,985","4,015",x,x,x,x,x,x,x,x,x,x,x,x,x,x,970,x,x,66.4,3.9,96.1,80.5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,19.5,x
GR19,LK,14522,Mittelsachsen,GE,14522330,Lichtenau,"5,131",784,0,"5,915","4,219",722,720,77,"4,142","12,042","3,590","1,435",x,"2,433",x,x,621,x,x,x,x,x,x,x,x,"3,963",x,x,71.3,1.8,98.2,29.8,11.9,x,20.2,x,x,5.2,x,x,x,x,x,x,x,x,32.9,x
GR19,LK,14522,Mittelsachsen,GE,14522340,Lichtenberg/Erzgeb.,"1,823",355,0,"2,178","1,429",337,337,33,"1,396","4,110","1,610",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,500",x,x,65.6,2.3,97.7,39.2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,60.8,x
GR19,LK,14522,Mittelsachsen,GE,14522350,"Lunzenau, Stadt","3,114",391,0,"3,505","2,228",374,374,81,"2,147","6,165","2,512",553,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,100",x,x,63.6,3.6,96.4,40.7,9.0,x,x,x,x,x,x,x,x,x,x,x,x,x,50.3,x
GR19,LK,14522,Mittelsachsen,GE,14522360,"Mittweida, Stadt, Hochschulstadt","10,671","1,444",0,"12,115","7,362","1,354","1,314",208,"7,154","20,708","8,397","3,627","1,279","4,711","1,348",x,"1,346",x,x,x,x,x,x,x,x,x,x,x,60.8,2.8,97.2,40.5,17.5,6.2,22.7,6.5,x,6.5,x,x,x,x,x,x,x,x,x,x
GR19,LK,14522,Mittelsachsen,GE,14522380,Mühlau,"1,460",287,0,"1,747","1,259",270,270,44,"1,215","3,587",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,587",x,x,72.1,3.5,96.5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,100.0,x
GR19,LK,14522,Mittelsachsen,GE,14522390,Mulda/Sa.,"1,830",201,0,"2,031","1,385",183,183,30,"1,355","3,932","1,627",x,x,x,278,x,x,x,x,x,x,x,x,x,x,"2,027",x,x,68.2,2.2,97.8,41.4,x,x,x,7.1,x,x,x,x,x,x,x,x,x,x,51.6,x
GR19,LK,14522,Mittelsachsen,GE,14522400,Neuhausen/Erzgeb.,"1,864",353,0,"2,217","1,411",316,315,38,"1,373","4,051","1,153",x,x,391,x,x,x,x,x,x,x,x,x,x,x,"2,507",x,x,63.6,2.7,97.3,28.5,x,x,9.7,x,x,x,x,x,x,x,x,x,x,x,61.9,x
GR19,LK,14522,Mittelsachsen,GE,14522420,Niederwiesa,"3,503",666,0,"4,169","2,847",611,611,67,"2,780","8,041",539,x,174,918,x,x,526,x,x,x,x,x,x,x,x,"5,884",x,x,68.3,2.4,97.6,6.7,x,2.2,11.4,x,x,6.5,x,x,x,x,x,x,x,x,73.2,x
GR19,LK,14522,Mittelsachsen,GE,14522430,Oberschöna,"2,355",333,0,"2,688","2,011",315,315,25,"1,986","5,758","2,382",374,x,"1,072",x,x,435,x,x,x,x,x,x,x,x,"1,495",x,x,74.8,1.2,98.8,41.4,6.5,x,18.6,x,x,7.6,x,x,x,x,x,x,x,x,26.0,x
GR19,LK,14522,Mittelsachsen,GE,14522440,"Oederan, Stadt","5,991",691,0,"6,682","4,600",662,662,99,"4,501","13,140","3,021","1,186",x,"3,059",x,x,x,x,x,x,x,x,x,x,x,"5,874",x,x,68.8,2.2,97.8,23.0,9.0,x,23.3,x,x,x,x,x,x,x,x,x,x,x,44.7,x
GR19,LK,14522,Mittelsachsen,GE,14522450,Ostrau,"2,622",326,0,"2,948","1,745",298,298,71,"1,674","4,789",993,929,126,x,x,x,142,x,x,x,x,x,x,x,x,"2,599",x,x,59.2,4.1,95.9,20.7,19.4,2.6,x,x,x,3.0,x,x,x,x,x,x,x,x,54.3,x
GR19,LK,14522,Mittelsachsen,GE,14522460,"Penig, Stadt","6,525",945,0,"7,470","4,733",887,883,112,"4,621","13,252","4,934","2,122",x,x,x,x,x,x,x,x,x,x,x,x,x,"6,196",x,x,63.4,2.4,97.6,37.2,16.0,x,x,x,x,x,x,x,x,x,x,x,x,x,46.8,x
GR19,LK,14522,Mittelsachsen,GE,14522470,Rechenberg-Bienenmühle,"1,332",256,0,"1,588","1,155",229,229,18,"1,137","3,330",301,x,x,574,536,x,x,x,x,x,x,x,x,x,x,"1,919",x,x,72.7,1.6,98.4,9.0,x,x,17.2,16.1,x,x,x,x,x,x,x,x,x,x,57.6,x
GR19,LK,14522,Mittelsachsen,GE,14522480,Reinsberg,"2,011",282,0,"2,293","1,576",255,255,63,"1,513","4,351","1,672",553,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,126",x,x,68.7,4.0,96.0,38.4,12.7,x,x,x,x,x,x,x,x,x,x,x,x,x,48.9,x
GR19,LK,14522,Mittelsachsen,GE,14522490,"Rochlitz, Stadt","4,032",860,0,"4,892","3,114",800,799,82,"3,032","8,775","2,771","1,373",664,x,"1,459",x,x,x,x,x,x,x,x,x,x,"2,508",x,x,63.7,2.6,97.4,31.6,15.6,7.6,x,16.6,x,x,x,x,x,x,x,x,x,x,28.6,x
GR19,LK,14522,Mittelsachsen,GE,14522500,Rossau,"2,640",242,0,"2,882","1,924",224,224,53,"1,871","5,410","1,507",394,126,x,x,x,x,x,x,x,x,x,x,x,x,"3,383",x,x,66.8,2.8,97.2,27.9,7.3,2.3,x,x,x,x,x,x,x,x,x,x,x,x,62.5,x
GR19,LK,14522,Mittelsachsen,GE,14522510,"Roßwein, Stadt","5,575",751,0,"6,326","3,743",691,691,75,"3,668","10,686","3,965","1,673","1,258","1,937",x,x,331,x,x,x,x,x,x,x,x,"1,522",x,x,59.2,2.0,98.0,37.1,15.7,11.8,18.1,x,x,3.1,x,x,x,x,x,x,x,x,14.2,x
GR19,LK,14522,Mittelsachsen,GE,14522520,"Sayda, Stadt","1,289",209,0,"1,498",960,189,189,51,909,"2,675",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,675",x,x,64.1,5.3,94.7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,100.0,x
GR19,LK,14522,Mittelsachsen,GE,14522530,Seelitz,"1,255",197,0,"1,452",994,174,173,19,975,"2,819",257,323,x,400,x,x,x,x,x,x,x,x,x,x,x,"1,839",x,x,68.5,1.9,98.1,9.1,11.5,x,14.2,x,x,x,x,x,x,x,x,x,x,x,65.2,x
GR19,LK,14522,Mittelsachsen,GE,14522540,Striegistal,"3,514",295,0,"3,809","2,541",257,257,102,"2,439","7,073","1,544",x,x,x,x,x,256,x,x,x,x,x,x,x,x,"5,273",x,x,66.7,4.0,96.0,21.8,x,x,x,x,x,3.6,x,x,x,x,x,x,x,x,74.6,x
GR19,LK,14522,Mittelsachsen,GE,14522550,Taura,"1,728",241,0,"1,969","1,228",212,212,51,"1,177","3,413",953,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,460",x,x,62.4,4.2,95.8,27.9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,72.1,x
GR19,LK,14522,Mittelsachsen,GE,14522570,"Waldheim, Stadt","6,432",885,0,"7,317","4,342",792,791,83,"4,259","12,507","3,713","2,366","1,066","2,178","3,044",140,x,x,x,x,x,x,x,x,x,x,x,x,59.3,1.9,98.1,29.7,18.9,8.5,17.4,24.3,1.1,x,x,x,x,x,x,x,x,x,x,x
GR19,LK,14522,Mittelsachsen,GE,14522580,Wechselburg,"1,380",146,0,"1,526","1,124",136,136,41,"1,083","3,156","1,136",x,x,364,x,x,x,x,x,x,x,x,x,x,x,"1,656",x,x,73.7,3.6,96.4,36.0,x,x,11.5,x,x,x,x,x,x,x,x,x,x,x,52.5,x
GR19,LK,14522,Mittelsachsen,GE,14522590,Weißenborn/Erzgeb.,"1,840",181,0,"2,021","1,393",165,165,43,"1,350","3,946",418,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,528",x,x,68.9,3.1,96.9,10.6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,89.4,x
GR19,LK,14522,Mittelsachsen,GE,14522600,Zettlitz,528,81,0,609,382,79,78,7,375,"1,090",x,162,x,x,x,x,x,x,x,x,x,x,x,x,x,928,x,x,62.7,1.8,98.2,x,14.9,x,x,x,x,x,x,x,x,x,x,x,x,x,85.1,x
GR19,LK,14522,Mittelsachsen,GE,14522620,Zschaitz-Ottewig,"1,000",103,0,"1,103",717,90,90,23,694,"1,663",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,658",5,x,65.0,3.2,96.8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,99.7,0.3
GR19,LK,14523,Vogtlandkreis,GE,14523010,"Adorf/Vogtl., Stadt","3,786",367,0,"4,153","2,385",321,320,60,"2,325","6,758","2,241","1,023","1,043",x,x,x,x,x,x,x,x,x,x,x,x,"2,451",x,x,57.4,2.5,97.5,33.2,15.1,15.4,x,x,x,x,x,x,x,x,x,x,x,x,36.3,x
GR19,LK,14523,Vogtlandkreis,GE,14523020,"Auerbach/Vogtl., Stadt","13,850","1,653",0,"15,503","8,820","1,470","1,470",199,"8,621","24,738","8,747","3,331","2,817","4,752","1,114",x,x,x,x,x,x,x,x,x,x,"3,977",x,x,56.9,2.3,97.7,35.4,13.5,11.4,19.2,4.5,x,x,x,x,x,x,x,x,x,x,16.1,x
GR19,LK,14523,Vogtlandkreis,GE,14523030,Bad Brambach,"1,336",221,0,"1,557","1,098",215,215,27,"1,071","3,164",886,x,x,x,286,x,x,x,x,x,x,x,x,x,x,"1,992",x,x,70.5,2.5,97.5,28.0,x,x,x,9.0,x,x,x,x,x,x,x,x,x,x,63.0,x
GR19,LK,14523,Vogtlandkreis,GE,14523040,"Bad Elster, Stadt","2,658",415,0,"3,073","1,947",384,382,46,"1,901","5,532","1,312",452,539,x,x,x,x,x,x,x,x,x,x,x,x,"3,229",x,x,63.4,2.4,97.6,23.7,8.2,9.7,x,x,x,x,x,x,x,x,x,x,x,x,58.4,x
GR19,LK,14523,Vogtlandkreis,GE,14523050,Bergen,736,92,0,828,574,84,84,28,546,"1,609",x,x,x,69,x,x,x,x,x,x,x,x,x,x,x,"1,540",x,x,69.3,4.9,95.1,x,x,x,4.3,x,x,x,x,x,x,x,x,x,x,x,95.7,x
GR19,LK,14523,Vogtlandkreis,GE,14523060,Bösenbrunn,859,97,0,956,627,89,89,18,609,"1,783",x,257,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,526",x,x,65.6,2.9,97.1,x,14.4,x,x,x,x,x,x,x,x,x,x,x,x,x,85.6,x
GR19,LK,14523,Vogtlandkreis,GE,14523080,Eichigt,911,107,0,"1,018",651,91,91,25,626,"1,824",x,x,160,x,x,x,x,x,x,x,x,x,x,x,x,"1,664",x,x,63.9,3.8,96.2,x,x,8.8,x,x,x,x,x,x,x,x,x,x,x,x,91.2,x
GR19,LK,14523,Vogtlandkreis,GE,14523090,Ellefeld,"1,830",297,0,"2,127","1,378",283,283,33,"1,345","3,907",581,286,x,x,x,x,165,x,x,x,x,x,x,x,x,"2,875",x,x,64.8,2.4,97.6,14.9,7.3,x,x,x,x,4.2,x,x,x,x,x,x,x,x,73.6,x
GR19,LK,14523,Vogtlandkreis,GE,14523100,"Elsterberg, Stadt","2,799",623,0,"3,422","2,478",604,604,56,"2,422","7,107",x,x,883,x,x,x,x,x,x,x,x,x,x,x,x,"6,224",x,x,72.4,2.3,97.7,x,x,12.4,x,x,x,x,x,x,x,x,x,x,x,x,87.6,x
GR19,LK,14523,Vogtlandkreis,GE,14523120,"Falkenstein/Vogtl., Stadt","6,131",698,0,"6,829","3,810",642,641,119,"3,691","10,694","4,902","1,474",x,x,"1,000",x,x,x,x,x,x,x,x,x,x,"3,318",x,x,55.8,3.1,96.9,45.8,13.8,x,x,9.4,x,x,x,x,x,x,x,x,x,x,31.0,x
GR19,LK,14523,Vogtlandkreis,GE,14523130,Grünbach,"1,224",214,0,"1,438",904,201,201,30,874,"2,570",968,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,602",x,x,62.9,3.3,96.7,37.7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,62.3,x
GR19,LK,14523,Vogtlandkreis,GE,14523150,Heinsdorfergrund,"1,512",166,0,"1,678","1,107",152,152,35,"1,072","3,063",x,x,x,399,x,x,x,x,x,x,x,x,x,x,x,"2,664",x,x,66.0,3.2,96.8,x,x,x,13.0,x,x,x,x,x,x,x,x,x,x,x,87.0,x
GR19,LK,14523,Vogtlandkreis,GE,14523160,"Klingenthal, Stadt","6,474",779,0,"7,253","4,175",731,728,144,"4,031","11,684","4,598",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"7,086",x,x,57.6,3.4,96.6,39.4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,60.6,x
GR19,LK,14523,Vogtlandkreis,GE,14523170,"Lengenfeld, Stadt","5,331",617,0,"5,948","3,510",560,560,94,"3,416","9,860","1,905",668,588,x,x,x,x,x,x,x,x,x,x,x,x,"6,699",x,x,59.0,2.7,97.3,19.3,6.8,6.0,x,x,x,x,x,x,x,x,x,x,x,x,67.9,x
GR19,LK,14523,Vogtlandkreis,GE,14523190,Limbach,"1,013",198,0,"1,211",853,187,187,13,840,"2,462",328,x,199,x,x,x,x,x,x,x,x,x,x,x,x,"1,935",x,x,70.4,1.5,98.5,13.3,x,8.1,x,x,x,x,x,x,x,x,x,x,x,x,78.6,x
GR19,LK,14523,Vogtlandkreis,GE,14523200,"Markneukirchen, Stadt","5,556",867,0,"6,423","4,036",783,783,85,"3,951","11,569","3,252",x,662,"2,189","1,374",x,x,x,x,x,x,x,x,x,x,"4,092",x,x,62.8,2.1,97.9,28.1,x,5.7,18.9,11.9,x,x,x,x,x,x,x,x,x,x,35.4,x
GR19,LK,14523,Vogtlandkreis,GE,14523230,Mühlental,967,138,0,"1,105",750,129,129,17,733,"2,180",x,x,x,109,x,x,x,x,x,x,x,x,x,x,x,"2,071",x,x,67.9,2.3,97.7,x,x,x,5.0,x,x,x,x,x,x,x,x,x,x,x,95.0,x
GR19,LK,14523,Vogtlandkreis,GE,14523245,Muldenhammer,"2,386",229,0,"2,615","1,686",208,205,24,"1,662","4,849",563,662,x,456,209,x,x,x,x,x,x,x,x,x,x,"2,959",x,x,64.5,1.4,98.6,11.6,13.7,x,9.4,4.3,x,x,x,x,x,x,x,x,x,x,61.0,x
GR19,LK,14523,Vogtlandkreis,GE,14523260,"Netzschkau, Stadt","2,943",413,0,"3,356","2,032",386,386,63,"1,969","5,739","1,941",x,681,x,x,x,x,x,x,x,x,x,x,x,x,"3,117",x,x,60.5,3.1,96.9,33.8,x,11.9,x,x,x,x,x,x,x,x,x,x,x,x,54.3,x
GR19,LK,14523,Vogtlandkreis,GE,14523270,Neuensalz,"1,608",172,0,"1,780","1,244",165,163,37,"1,207","3,373",x,326,155,x,x,x,x,x,x,x,x,x,x,x,x,"2,892",x,x,69.9,3.0,97.0,x,9.7,4.6,x,x,x,x,x,x,x,x,x,x,x,x,85.7,x
GR19,LK,14523,Vogtlandkreis,GE,14523280,Neumark,"1,988",496,0,"2,484","1,849",456,455,46,"1,803","5,261","1,301",230,586,x,"1,437",x,x,x,x,x,x,x,x,x,x,"1,707",x,x,74.4,2.5,97.5,24.7,4.4,11.1,x,27.3,x,x,x,x,x,x,x,x,x,x,32.4,x
GR19,LK,14523,Vogtlandkreis,GE,14523290,Neustadt/Vogtl.,757,89,0,846,550,77,77,12,538,"1,296",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,284",12,x,65.0,2.2,97.8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,99.1,0.9
GR19,LK,14523,Vogtlandkreis,GE,14523300,"Oelsnitz/Vogtl., Stadt","7,982",771,0,"8,753","4,787",727,724,85,"4,702","13,611","4,057","2,172",893,"2,979",x,x,x,201,x,x,x,x,x,x,x,"3,309",x,x,54.7,1.8,98.2,29.8,16.0,6.6,21.9,x,x,x,1.5,x,x,x,x,x,x,x,24.3,x
