Wahl,Ebene,Schlüssel,Bezeichnung,Ebene 1,Ortnummer,Ortname,WB_OSVM,WB_MSVM,WB_A3,Wahlberechtigte,Wähler,Wähler_MWS,Briefwähler,ungültige Stimmzettel,gültige Stimmzettel,gültige Stimmen,CDU,DIE LINKE,SPD,AfD,FDP,NPD,GRÜNE,DSU,PIRATEN,Aufbruch deutscher Patrioten,III. Weg,Blaue #TeamPetry,FREIE WÄHLER,Die Partei,Tierschutzpartei,Wählervereinigungen,Einzelvorschläge,,Wahlbeteiligung,ungültige Stimmzettel in %,gültige Stimmzettel in %,CDU in %,DIE LINKE in %,SPD in %,AfD in %,FDP in %,NPD in %,GRÜNE in %,DSU in %,PIRATEN in %,Aufbruch deutscher Patrioten in %,III. Weg in %,Blaue #TeamPetry in %,FREIE WÄHLER in %,Die Partei in %,Tierschutzpartei in %,Wählervereinigungen in %,Einzelvorschläge in %
GR19,LK,14523,Vogtlandkreis,GE,14523310,"Pausa-Mühltroff, Stadt","3,689",529,0,"4,218","2,944",465,465,85,"2,859","8,330","3,374",380,421,x,527,x,352,x,x,x,x,x,x,x,x,"3,276",x,x,69.8,2.9,97.1,40.5,4.6,5.1,x,6.3,x,4.2,x,x,x,x,x,x,x,x,39.3,x
GR19,LK,14523,Vogtlandkreis,GE,14523320,"Plauen, Stadt","46,441","6,521",0,"52,962","30,803","5,991","5,960",556,"30,247","87,488","20,717","12,728","12,245","17,464","8,687",x,"7,529",x,x,x,"3,366",x,x,x,x,"4,752",x,x,58.2,1.8,98.2,23.7,14.5,14.0,20.0,9.9,x,8.6,x,x,x,3.8,x,x,x,x,5.4,x
GR19,LK,14523,Vogtlandkreis,GE,14523330,Pöhl,"1,819",304,0,"2,123","1,460",268,268,22,"1,438","4,214",764,x,319,x,x,x,x,x,x,x,x,x,x,x,x,"3,131",x,x,68.8,1.5,98.5,18.1,x,7.6,x,x,x,x,x,x,x,x,x,x,x,x,74.3,x
GR19,LK,14523,Vogtlandkreis,GE,14523340,"Reichenbach im Vogtland, Stadt","15,273","2,342",0,"17,615","9,681","2,091","2,086",183,"9,498","27,655","5,348","4,095","1,633","4,381","2,677",x,"1,714",x,x,x,x,x,x,x,x,"7,807",x,x,55.0,1.9,98.1,19.3,14.8,5.9,15.8,9.7,x,6.2,x,x,x,x,x,x,x,x,28.2,x
GR19,LK,14523,Vogtlandkreis,GE,14523360,"Rodewisch, Stadt","4,764",630,0,"5,394","3,409",555,555,59,"3,350","9,577","5,255","1,268","1,320","1,236",x,x,x,498,x,x,x,x,x,x,x,x,x,x,63.2,1.7,98.3,54.9,13.2,13.8,12.9,x,x,x,5.2,x,x,x,x,x,x,x,x,x
GR19,LK,14523,Vogtlandkreis,GE,14523365,Rosenbach/Vogtl.,"3,086",450,0,"3,536","2,379",411,410,39,"2,340","6,779",x,x,208,x,x,x,x,x,x,x,x,x,x,x,x,"6,571",x,x,67.3,1.6,98.4,x,x,3.1,x,x,x,x,x,x,x,x,x,x,x,x,96.9,x
GR19,LK,14523,Vogtlandkreis,GE,14523370,"Schöneck/Vogtl., Stadt","2,339",347,0,"2,686","1,838",336,320,33,"1,805","5,236","1,788",x,252,697,x,x,x,x,x,x,x,x,x,x,x,"2,499",x,x,68.4,1.8,98.2,34.1,x,4.8,13.3,x,x,x,x,x,x,x,x,x,x,x,47.7,x
GR19,LK,14523,Vogtlandkreis,GE,14523380,Steinberg,"1,947",385,0,"2,332","1,530",367,367,37,"1,493","4,335","2,362",x,x,x,x,x,228,x,x,x,x,x,x,x,x,"1,745",x,x,65.6,2.4,97.6,54.5,x,x,x,x,x,5.3,x,x,x,x,x,x,x,x,40.3,x
GR19,LK,14523,Vogtlandkreis,GE,14523410,Theuma,766,78,0,844,642,75,73,22,620,"1,844",x,x,x,x,x,x,24,x,x,x,x,x,x,x,x,"1,820",x,x,76.1,3.4,96.6,x,x,x,x,x,x,1.3,x,x,x,x,x,x,x,x,98.7,x
GR19,LK,14523,Vogtlandkreis,GE,14523420,Tirpersdorf,"1,056",96,0,"1,152",751,84,84,11,740,"2,165",x,188,x,x,x,x,80,x,x,x,x,x,x,x,x,"1,897",x,x,65.2,1.5,98.5,x,8.7,x,x,x,x,3.7,x,x,x,x,x,x,x,x,87.6,x
GR19,LK,14523,Vogtlandkreis,GE,14523430,"Treuen, Stadt","5,918",659,0,"6,577","3,962",603,602,98,"3,864","11,237","3,178","1,350",728,x,"1,023",x,x,"1,490",x,x,x,x,x,x,x,"3,468",x,x,60.2,2.5,97.5,28.3,12.0,6.5,x,9.1,x,x,13.3,x,x,x,x,x,x,x,30.9,x
GR19,LK,14523,Vogtlandkreis,GE,14523440,Triebel/Vogtl.,929,106,0,"1,035",663,95,95,24,639,"1,851",x,195,161,x,x,x,x,x,x,x,x,x,x,x,x,"1,495",x,x,64.1,3.6,96.4,x,10.5,8.7,x,x,x,x,x,x,x,x,x,x,x,x,80.8,x
GR19,LK,14523,Vogtlandkreis,GE,14523450,Weischlitz,"4,257",638,0,"4,895","3,503",584,584,83,"3,420","10,022",x,288,106,x,x,x,x,x,x,x,x,x,x,x,x,"9,628",x,x,71.6,2.4,97.6,x,2.9,1.1,x,x,x,x,x,x,x,x,x,x,x,x,96.1,x
GR19,LK,14523,Vogtlandkreis,GE,14523460,Werda,"1,175",98,0,"1,273",913,0,0,28,885,"2,614",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,614",x,x,71.7,3.1,96.9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,100.0,x
GR19,LK,14524,Zwickau,GE,14524010,Bernsdorf,"1,695",165,0,"1,860","1,304",149,149,32,"1,272","3,683","1,754",x,x,626,779,x,x,x,x,x,x,x,x,x,x,524,x,x,70.1,2.5,97.5,47.6,x,x,17.0,21.2,x,x,x,x,x,x,x,x,x,x,14.2,x
GR19,LK,14524,Zwickau,GE,14524020,Callenberg,"3,686",396,0,"4,082","2,790",349,280,92,"2,698","7,859","1,957",952,x,x,x,x,x,x,x,x,x,x,x,x,x,"4,950",x,x,68.3,3.3,96.7,24.9,12.1,x,x,x,x,x,x,x,x,x,x,x,x,x,63.0,x
GR19,LK,14524,Zwickau,GE,14524030,"Crimmitschau, Stadt","13,874","1,854",0,"15,728","8,995","1,673","1,669",216,"8,779","25,408","4,032","3,493","1,306","4,206","1,983",x,x,x,x,x,x,x,x,x,x,"10,388",x,x,57.2,2.4,97.6,15.9,13.7,5.1,16.6,7.8,x,x,x,x,x,x,x,x,x,x,40.9,x
GR19,LK,14524,Zwickau,GE,14524040,Crinitzberg,"1,453",164,0,"1,617","1,030",143,143,30,"1,000","2,895",337,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,558",x,x,63.7,2.9,97.1,11.6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,88.4,x
GR19,LK,14524,Zwickau,GE,14524050,Dennheritz,996,106,0,"1,102",813,99,97,14,799,"2,074",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,071",3,x,73.8,1.7,98.3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,99.9,0.1
GR19,LK,14524,Zwickau,GE,14524060,Fraureuth,"3,692",648,0,"4,340","2,716",580,580,58,"2,658","7,744","3,358",809,226,x,x,x,x,x,x,x,x,x,x,x,x,"3,351",x,x,62.6,2.1,97.9,43.4,10.4,2.9,x,x,x,x,x,x,x,x,x,x,x,x,43.3,x
GR19,LK,14524,Zwickau,GE,14524070,Gersdorf,"3,022",378,0,"3,400","2,208",355,352,39,"2,169","6,251",x,576,x,948,x,x,575,x,x,x,x,x,x,x,x,"4,152",x,x,64.9,1.8,98.2,x,9.2,x,15.2,x,x,9.2,x,x,x,x,x,x,x,x,66.4,x
GR19,LK,14524,Zwickau,GE,14524080,"Glauchau, Stadt","16,421","2,341",0,"18,762","10,901","2,139","2,137",217,"10,684","30,570","7,940","3,684","3,767","4,332","3,134",x,"1,343",x,x,x,x,x,x,x,x,"6,370",x,x,58.1,2.0,98.0,26.0,12.1,12.3,14.2,10.3,x,4.4,x,x,x,x,x,x,x,x,20.8,x
GR19,LK,14524,Zwickau,GE,14524090,"Hartenstein, Stadt","3,312",463,0,"3,775","2,635",440,440,100,"2,535","7,401","2,550",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"4,851",x,x,69.8,3.8,96.2,34.5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,65.5,x
GR19,LK,14524,Zwickau,GE,14524100,Hartmannsdorf b. Kirchberg,908,188,0,"1,096",757,175,175,12,745,"2,173","1,915",258,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,69.1,1.6,98.4,88.1,11.9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
GR19,LK,14524,Zwickau,GE,14524110,Hirschfeld,894,100,0,994,717,91,91,17,700,"2,068",915,65,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,088",x,x,72.1,2.4,97.6,44.2,3.1,x,x,x,x,x,x,x,x,x,x,x,x,x,52.6,x
GR19,LK,14524,Zwickau,GE,14524120,"Hohenstein-Ernstthal, Stadt","10,905","1,508",0,"12,413","7,265","1,373","1,369",144,"7,121","20,689","6,269","3,185","1,588","4,237",x,x,"1,731",x,x,x,x,x,x,x,x,"3,679",x,x,58.5,2.0,98.0,30.3,15.4,7.7,20.5,x,x,8.4,x,x,x,x,x,x,x,x,17.8,x
GR19,LK,14524,Zwickau,GE,14524130,"Kirchberg, Stadt","6,100",771,0,"6,871","3,985",526,526,161,"3,824","10,917","5,742","1,683",x,x,x,x,460,x,x,x,x,x,x,x,x,"3,032",x,x,58.0,4.0,96.0,52.6,15.4,x,x,x,x,4.2,x,x,x,x,x,x,x,x,27.8,x
GR19,LK,14524,Zwickau,GE,14524140,Langenbernsdorf,"2,531",474,0,"3,005","2,125",447,447,38,"2,087","6,076","2,611",x,x,783,x,x,x,x,x,x,x,x,x,x,x,"2,682",x,x,70.7,1.8,98.2,43.0,x,x,12.9,x,x,x,x,x,x,x,x,x,x,x,44.1,x
GR19,LK,14524,Zwickau,GE,14524150,Langenweißbach,"1,863",189,0,"2,052","1,445",181,181,61,"1,384","4,005","1,528",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,477",x,x,70.4,4.2,95.8,38.2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,61.8,x
GR19,LK,14524,Zwickau,GE,14524160,"Lichtenstein/Sa., Stadt","8,642","1,010",0,"9,652","5,945",909,905,211,"5,734","16,535","4,124","2,328","3,171",x,"1,746",x,x,x,x,x,x,x,x,x,x,"5,166",x,x,61.6,3.5,96.5,24.9,14.1,19.2,x,10.6,x,x,x,x,x,x,x,x,x,x,31.2,x
GR19,LK,14524,Zwickau,GE,14524170,Lichtentanne,"4,556",840,0,"5,396","3,712",780,780,79,"3,633","9,875","5,022","2,282",x,"1,666",x,x,905,x,x,x,x,x,x,x,x,x,x,x,68.8,2.1,97.9,50.9,23.1,x,16.9,x,x,9.2,x,x,x,x,x,x,x,x,x,x
GR19,LK,14524,Zwickau,GE,14524180,"Limbach-Oberfrohna, Stadt","17,309","2,479",0,"19,788","12,281","2,243","2,223",224,"12,057","34,997","8,576","3,430","1,308","5,882","1,424",x,"1,592",x,x,x,x,x,x,x,x,"12,785",x,x,62.1,1.8,98.2,24.5,9.8,3.7,16.8,4.1,x,4.5,x,x,x,x,x,x,x,x,36.5,x
GR19,LK,14524,Zwickau,GE,14524190,"Meerane, Stadt","10,614","1,613",0,"12,227","7,343","1,499","1,499",181,"7,162","20,764","3,656","1,770",786,"2,887","1,407","1,096",x,x,x,x,x,x,x,x,x,"9,162",x,x,60.1,2.5,97.5,17.6,8.5,3.8,13.9,6.8,5.3,x,x,x,x,x,x,x,x,x,44.1,x
GR19,LK,14524,Zwickau,GE,14524200,Mülsen,"8,163","1,246",0,"9,409","6,219","1,162","1,158",107,"6,112","17,906","2,513","1,260",645,"2,131",x,x,362,x,x,x,x,x,x,x,x,"10,995",x,x,66.1,1.7,98.3,14.0,7.0,3.6,11.9,x,x,2.0,x,x,x,x,x,x,x,x,61.4,x
GR19,LK,14524,Zwickau,GE,14524210,Neukirchen/Pleiße,"2,826",432,0,"3,258","2,130",393,391,59,"2,071","5,956","3,894",870,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,192",x,x,65.4,2.8,97.2,65.4,14.6,x,x,x,x,x,x,x,x,x,x,x,x,x,20.0,x
GR19,LK,14524,Zwickau,GE,14524220,Niederfrohna,"1,590",287,0,"1,877","1,402",250,250,33,"1,369","4,025",817,x,x,444,x,x,x,x,x,x,x,x,x,x,x,"2,764",x,x,74.7,2.4,97.6,20.3,x,x,11.0,x,x,x,x,x,x,x,x,x,x,x,68.7,x
GR19,LK,14524,Zwickau,GE,14524230,"Oberlungwitz, Stadt","4,292",635,0,"4,927","3,117",559,559,85,"3,032","8,679","2,752","1,291",537,"1,601","2,498",x,x,x,x,x,x,x,x,x,x,x,x,x,63.3,2.7,97.3,31.7,14.9,6.2,18.4,28.8,x,x,x,x,x,x,x,x,x,x,x,x
GR19,LK,14524,Zwickau,GE,14524240,Oberwiera,732,103,0,835,606,93,92,9,597,"1,747",663,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,084",x,x,72.6,1.5,98.5,38.0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,62.0,x
GR19,LK,14524,Zwickau,GE,14524250,Reinsdorf,"5,465",791,0,"6,256","3,957",733,732,69,"3,888","11,187","2,721","1,318",656,"1,445",x,x,x,x,x,x,x,x,x,x,x,"5,047",x,x,63.3,1.7,98.3,24.3,11.8,5.9,12.9,x,x,x,x,x,x,x,x,x,x,x,45.1,x
GR19,LK,14524,Zwickau,GE,14524260,Remse,"1,294",118,0,"1,412",953,103,103,19,934,"2,720",989,x,x,576,x,x,x,x,x,x,x,x,x,x,x,"1,155",x,x,67.5,2.0,98.0,36.4,x,x,21.2,x,x,x,x,x,x,x,x,x,x,x,42.5,x
GR19,LK,14524,Zwickau,GE,14524270,Schönberg,690,37,0,727,577,31,0,10,567,"1,672",806,x,x,x,x,x,x,x,x,x,x,x,x,x,x,866,x,x,79.4,1.7,98.3,48.2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,51.8,x
GR19,LK,14524,Zwickau,GE,14524280,St. Egidien,"2,402",229,0,"2,631","1,729",205,203,83,"1,646","4,761","2,510",947,x,x,x,x,"1,304",x,x,x,x,x,x,x,x,x,x,x,65.7,4.8,95.2,52.7,19.9,x,x,x,x,27.4,x,x,x,x,x,x,x,x,x,x
GR19,LK,14524,Zwickau,GE,14524290,"Waldenburg, Stadt","2,912",445,0,"3,357","2,232",422,422,44,"2,188","6,405","1,334",x,x,727,x,x,x,x,x,x,x,x,x,x,x,"4,344",x,x,66.5,2.0,98.0,20.8,x,x,11.4,x,x,x,x,x,x,x,x,x,x,x,67.8,x
GR19,LK,14524,Zwickau,GE,14524300,"Werdau, Stadt","15,057","2,354",0,"17,411","10,139","2,149","2,149",263,"9,876","28,358","6,872","3,935","1,885","4,543","2,678",560,"1,578",x,x,x,x,x,x,x,x,"6,307",x,x,58.2,2.6,97.4,24.2,13.9,6.6,16.0,9.4,2.0,5.6,x,x,x,x,x,x,x,x,22.2,x
GR19,LK,14524,Zwickau,GE,14524310,"Wildenfels, Stadt","2,577",386,0,"2,963","2,008",366,366,73,"1,935","5,680","2,152",715,x,x,615,x,x,x,x,x,x,x,x,x,x,"2,198",x,x,67.8,3.6,96.4,37.9,12.6,x,x,10.8,x,x,x,x,x,x,x,x,x,x,38.7,x
GR19,LK,14524,Zwickau,GE,14524320,"Wilkau-Haßlau, Stadt","7,424",858,0,"8,282","4,680",834,834,163,"4,517","13,023","4,367","1,598",461,"2,736","1,074",x,664,x,x,x,x,x,x,x,x,"2,123",x,x,56.5,3.5,96.5,33.5,12.3,3.5,21.0,8.2,x,5.1,x,x,x,x,x,x,x,x,16.3,x
GR19,LK,14524,Zwickau,GE,14524330,"Zwickau, Stadt","65,191","8,306",0,"73,497","40,390","7,205","7,192",876,"39,514","114,929","25,267","16,853","11,726","25,112","6,368",x,"7,503",x,x,x,x,897,"1,397",x,"4,181","15,625",x,x,55.0,2.2,97.8,22.0,14.7,10.2,21.9,5.5,x,6.5,x,x,x,x,0.8,1.2,x,3.6,13.6,x
GR19,SN,14,Sachsen,KS,14612000,"Dresden, Stadt","346,068","90,111",0,"436,179","291,997","83,413","82,869","3,937","288,060","837,617","153,022","135,613","73,627","143,207","62,613","4,744","171,630",x,"20,516",x,x,x,x,"15,268",x,"57,377",x,x,66.9,1.3,98.7,18.3,16.2,8.8,17.1,7.5,0.6,20.5,x,2.4,x,x,x,x,1.8,x,6.9,x
GR19,LK,14625,Bautzen,GE,14625010,Arnsdorf,"3,358",504,0,"3,862","2,629",447,446,55,"2,574","7,550","2,254",x,x,"2,243",x,x,x,x,x,x,x,x,x,x,x,"3,053",x,x,68.1,2.1,97.9,29.9,x,x,29.7,x,x,x,x,x,x,x,x,x,x,x,40.4,x
GR19,LK,14625,Bautzen,GE,14625020,"Bautzen, Stadt","28,188","3,846",0,"32,034","19,612","3,498","3,256",368,"19,244","55,526","13,537","6,146","3,456","12,858","4,791",x,"3,641",x,x,x,x,x,x,x,x,"11,097",x,x,61.2,1.9,98.1,24.4,11.1,6.2,23.2,8.6,x,6.6,x,x,x,x,x,x,x,x,20.0,x
GR19,LK,14625,Bautzen,GE,14625030,"Bernsdorf, Stadt","4,858",557,0,"5,415","3,374",507,506,81,"3,293","9,623","2,942","1,429",319,"1,846","1,384",x,x,x,x,x,x,x,x,x,x,"1,703",x,x,62.3,2.4,97.6,30.6,14.8,3.3,19.2,14.4,x,x,x,x,x,x,x,x,x,x,17.7,x
GR19,LK,14625,Bautzen,GE,14625040,"Bischofswerda, Stadt","8,228","1,021",0,"9,249","5,512",974,974,147,"5,365","15,560","3,460","2,724",607,"3,618","1,857",x,518,x,x,x,x,x,x,x,x,"2,776",x,x,59.6,2.7,97.3,22.2,17.5,3.9,23.3,11.9,x,3.3,x,x,x,x,x,x,x,x,17.8,x
GR19,LK,14625,Bautzen,GE,14625060,Burkau,"1,958",179,0,"2,137","1,577",166,166,33,"1,544","4,504","1,791",x,308,x,404,x,x,x,x,x,x,x,x,x,x,"2,001",x,x,73.8,2.1,97.9,39.8,x,6.8,x,9.0,x,x,x,x,x,x,x,x,x,x,44.4,x
GR19,LK,14625,Bautzen,GE,14625080,Crostwitz,763,57,0,820,588,53,53,21,567,"1,679",728,x,x,x,x,x,x,x,x,x,x,x,x,x,x,951,x,x,71.7,3.6,96.4,43.4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,56.6,x
GR19,LK,14625,Bautzen,GE,14625090,Cunewalde,"3,373",568,0,"3,941","2,780",537,537,31,"2,749","8,081","3,290",606,365,"2,054",x,x,x,x,x,x,x,x,x,x,x,"1,766",x,x,70.5,1.1,98.9,40.7,7.5,4.5,25.4,x,x,x,x,x,x,x,x,x,x,x,21.9,x
GR19,LK,14625,Bautzen,GE,14625100,Demitz-Thumitz,"2,002",195,0,"2,197","1,406",166,166,51,"1,355","3,842","1,219",586,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,037",x,x,64.0,3.6,96.4,31.7,15.3,x,x,x,x,x,x,x,x,x,x,x,x,x,53.0,x
GR19,LK,14625,Bautzen,GE,14625110,Doberschau-Gaußig,"2,997",361,0,"3,358","2,316",325,325,37,"2,279","6,513","2,072",x,x,"1,402",479,x,427,x,x,x,x,x,x,x,x,"2,133",x,x,69.0,1.6,98.4,31.8,x,x,21.5,7.4,x,6.6,x,x,x,x,x,x,x,x,32.7,x
GR19,LK,14625,Bautzen,GE,14625120,Elsterheide,"2,705",220,0,"2,925","2,184",204,204,61,"2,123","6,195","3,068",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,127",x,x,74.7,2.8,97.2,49.5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,50.5,x
GR19,LK,14625,Bautzen,GE,14625130,"Elstra, Stadt","2,069",206,0,"2,275","1,609",199,199,58,"1,551","4,511",793,306,103,x,653,x,x,x,x,x,x,x,x,x,x,"2,656",x,x,70.7,3.6,96.4,17.6,6.8,2.3,x,14.5,x,x,x,x,x,x,x,x,x,x,58.9,x
GR19,LK,14625,Bautzen,GE,14625140,Frankenthal,724,35,0,759,492,31,31,10,482,"1,405","1,096",x,309,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,64.8,2.0,98.0,78.0,x,22.0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
GR19,LK,14625,Bautzen,GE,14625150,Göda,"2,241",288,0,"2,529","1,779",284,284,34,"1,745","5,033",973,355,x,"1,299",x,x,x,x,x,x,x,x,x,x,x,"2,406",x,x,70.3,1.9,98.1,19.3,7.1,x,25.8,x,x,x,x,x,x,x,x,x,x,x,47.8,x
GR19,LK,14625,Bautzen,GE,14625160,Großdubrau,"3,172",358,0,"3,530","2,403",326,323,63,"2,340","6,706","1,418",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"5,288",x,x,68.1,2.6,97.4,21.1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,78.9,x
GR19,LK,14625,Bautzen,GE,14625170,Großharthau,"2,149",186,0,"2,335","1,653",183,183,37,"1,616","4,705",899,x,"2,598",x,468,x,x,x,x,x,x,x,x,x,x,740,x,x,70.8,2.2,97.8,19.1,x,55.2,x,9.9,x,x,x,x,x,x,x,x,x,x,15.7,x
GR19,LK,14625,Bautzen,GE,14625180,Großnaundorf,730,73,0,803,611,61,61,48,563,"1,653",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,653",x,x,76.1,7.9,92.1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,100.0,x
GR19,LK,14625,Bautzen,GE,14625190,Großpostwitz/O.L.,"1,890",377,0,"2,267","1,707",363,363,45,"1,662","4,829","1,084",276,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,469",x,x,75.3,2.6,97.4,22.4,5.7,x,x,x,x,x,x,x,x,x,x,x,x,x,71.8,x
GR19,LK,14625,Bautzen,GE,14625200,"Großröhrsdorf, Stadt","6,984",821,0,"7,805","4,898",734,733,108,"4,790","13,949","4,243",840,878,"2,256","2,261",x,x,x,x,x,x,x,x,x,x,"3,471",x,x,62.8,2.2,97.8,30.4,6.0,6.3,16.2,16.2,x,x,x,x,x,x,x,x,x,x,24.9,x
GR19,LK,14625,Bautzen,GE,14625220,Haselbachtal,"3,122",290,0,"3,412","2,341",268,268,40,"2,301","6,793","1,001",x,248,674,x,x,x,x,x,x,x,x,x,x,x,"4,870",x,x,68.6,1.7,98.3,14.7,x,3.7,9.9,x,x,x,x,x,x,x,x,x,x,x,71.7,x
GR19,LK,14625,Bautzen,GE,14625230,Hochkirch,"1,649",185,0,"1,834","1,350",177,177,32,"1,318","3,842","1,102",161,x,"1,135",x,x,171,x,x,x,x,x,x,x,x,"1,273",x,x,73.6,2.4,97.6,28.7,4.2,x,29.5,x,x,4.5,x,x,x,x,x,x,x,x,33.1,x
GR19,LK,14625,Bautzen,GE,14625240,"Hoyerswerda, Stadt","25,228","2,924",0,"28,152","15,434","2,627","2,623",391,"15,043","43,130","8,878","7,426","5,720","11,390",x,x,"1,623",x,x,x,x,x,x,x,x,"8,093",x,x,54.8,2.5,97.5,20.6,17.2,13.3,26.4,x,x,3.8,x,x,x,x,x,x,x,x,18.8,x
GR19,LK,14625,Bautzen,GE,14625250,"Kamenz, Stadt","12,442","1,565",0,"14,007","8,288","1,473","1,471",203,"8,085","23,514","4,225","3,651",713,"4,900","1,484",x,775,x,x,x,x,x,x,x,x,"7,766",x,x,59.2,2.4,97.6,18.0,15.5,3.0,20.8,6.3,x,3.3,x,x,x,x,x,x,x,x,33.0,x
