Wahl,Ebene,Schlüssel,Bezeichnung,Ebene 1,Ortnummer,Ortname,WB_OSVM,WB_MSVM,WB_A3,Wahlberechtigte,Wähler,Wähler_MWS,Briefwähler,ungültige Stimmzettel,gültige Stimmzettel,gültige Stimmen,CDU,DIE LINKE,SPD,AfD,FDP,NPD,GRÜNE,DSU,PIRATEN,Aufbruch deutscher Patrioten,III. Weg,Blaue #TeamPetry,FREIE WÄHLER,Die Partei,Tierschutzpartei,Wählervereinigungen,Einzelvorschläge,,Wahlbeteiligung,ungültige Stimmzettel in %,gültige Stimmzettel in %,CDU in %,DIE LINKE in %,SPD in %,AfD in %,FDP in %,NPD in %,GRÜNE in %,DSU in %,PIRATEN in %,Aufbruch deutscher Patrioten in %,III. Weg in %,Blaue #TeamPetry in %,FREIE WÄHLER in %,Die Partei in %,Tierschutzpartei in %,Wählervereinigungen in %,Einzelvorschläge in %
GR19,LK,14625,Bautzen,GE,14625270,"Königsbrück, Stadt","3,162",532,0,"3,694","2,467",495,495,56,"2,411","7,046","1,797",x,x,"2,039",x,x,x,x,x,x,x,x,x,x,x,"3,210",x,x,66.8,2.3,97.7,25.5,x,x,28.9,x,x,x,x,x,x,x,x,x,x,x,45.6,x
GR19,LK,14625,Bautzen,GE,14625280,Königswartha,"2,403",458,0,"2,861","1,882",416,416,42,"1,840","5,402","1,414",145,x,735,x,x,141,x,x,x,x,x,x,x,x,"2,967",x,x,65.8,2.2,97.8,26.2,2.7,x,13.6,x,x,2.6,x,x,x,x,x,x,x,x,54.9,x
GR19,LK,14625,Bautzen,GE,14625290,Kubschütz,"1,936",166,0,"2,102","1,553",157,157,39,"1,514","4,364","1,378",308,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,678",x,x,73.9,2.5,97.5,31.6,7.1,x,x,x,x,x,x,x,x,x,x,x,x,x,61.4,x
GR19,LK,14625,Bautzen,GE,14625300,Laußnitz,"1,342",174,0,"1,516","1,114",155,155,29,"1,085","3,158",538,x,x,522,x,x,x,x,x,x,x,x,x,x,x,"2,098",x,x,73.5,2.6,97.4,17.0,x,x,16.5,x,x,x,x,x,x,x,x,x,x,x,66.4,x
GR19,LK,14625,Bautzen,GE,14625310,"Lauta, Stadt","6,654",553,0,"7,207","3,962",505,505,110,"3,852","11,114","1,798",971,436,"2,513",x,x,466,x,x,x,x,x,x,x,x,"4,930",x,x,55.0,2.8,97.2,16.2,8.7,3.9,22.6,x,x,4.2,x,x,x,x,x,x,x,x,44.4,x
GR19,LK,14625,Bautzen,GE,14625320,Lichtenberg,"1,149",156,0,"1,305",980,141,141,19,961,"2,827","1,046",357,x,590,x,x,x,x,x,x,x,x,x,x,x,834,x,x,75.1,1.9,98.1,37.0,12.6,x,20.9,x,x,x,x,x,x,x,x,x,x,x,29.5,x
GR19,LK,14625,Bautzen,GE,14625330,Lohsa,"4,149",385,0,"4,534","3,142",355,355,60,"3,082","8,912","3,024",995,x,"1,782",264,x,x,x,x,x,x,x,x,x,x,"2,847",x,x,69.3,1.9,98.1,33.9,11.2,x,20.0,3.0,x,x,x,x,x,x,x,x,x,x,31.9,x
GR19,LK,14625,Bautzen,GE,14625340,Malschwitz,"3,427",418,0,"3,845","2,800",375,375,67,"2,733","7,868","2,680",577,x,"1,611",899,x,x,x,x,x,x,x,x,x,x,"2,101",x,x,72.8,2.4,97.6,34.1,7.3,x,20.5,11.4,x,x,x,x,x,x,x,x,x,x,26.7,x
GR19,LK,14625,Bautzen,GE,14625350,Nebelschütz,844,64,0,908,721,62,62,17,704,"2,077","1,284",175,x,x,x,x,x,x,x,x,x,x,x,x,x,618,x,x,79.4,2.4,97.6,61.8,8.4,x,x,x,x,x,x,x,x,x,x,x,x,x,29.8,x
GR19,LK,14625,Bautzen,GE,14625360,Neschwitz,"1,789",176,0,"1,965","1,357",161,161,33,"1,324","3,892",590,214,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,088",x,x,69.1,2.4,97.6,15.2,5.5,x,x,x,x,x,x,x,x,x,x,x,x,x,79.3,x
GR19,LK,14625,Bautzen,GE,14625370,Neukirch,"1,249",110,0,"1,359",889,96,96,51,838,"2,410",839,x,x,x,256,x,x,x,x,x,x,x,x,x,x,"1,315",x,x,65.4,5.7,94.3,34.8,x,x,x,10.6,x,x,x,x,x,x,x,x,x,x,54.6,x
GR19,LK,14625,Bautzen,GE,14625380,Neukirch/Lausitz,"3,509",589,0,"4,098","2,690",545,540,73,"2,617","7,604","2,823",x,683,"1,722",x,x,x,x,x,x,x,x,x,x,x,"2,376",x,x,65.6,2.7,97.3,37.1,x,9.0,22.6,x,x,x,x,x,x,x,x,x,x,x,31.2,x
GR19,LK,14625,Bautzen,GE,14625390,Obergurig,"1,498",210,0,"1,708","1,255",197,197,18,"1,237","3,620",783,197,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,640",x,x,73.5,1.4,98.6,21.6,5.4,x,x,x,x,x,x,x,x,x,x,x,x,x,72.9,x
GR19,LK,14625,Bautzen,GE,14625410,Ohorn,"1,755",224,0,"1,979","1,316",185,182,26,"1,290","3,773","1,102",368,101,833,448,x,x,x,x,x,x,x,x,x,x,921,x,x,66.5,2.0,98.0,29.2,9.8,2.7,22.1,11.9,x,x,x,x,x,x,x,x,x,x,24.4,x
GR19,LK,14625,Bautzen,GE,14625420,Oßling,"1,651",209,0,"1,860","1,380",201,201,47,"1,333","3,748",578,x,328,x,x,x,x,x,x,x,x,x,x,x,x,"2,842",x,x,74.2,3.4,96.6,15.4,x,8.8,x,x,x,x,x,x,x,x,x,x,x,x,75.8,x
GR19,LK,14625,Bautzen,GE,14625430,Ottendorf-Okrilla,"6,884","1,161",0,"8,045","5,563","1,089","1,083",85,"5,478","15,834","4,783","3,287",504,"2,903","1,554",x,x,x,x,x,x,x,x,x,x,"2,803",x,x,69.1,1.5,98.5,30.2,20.8,3.2,18.3,9.8,x,x,x,x,x,x,x,x,x,x,17.7,x
GR19,LK,14625,Bautzen,GE,14625440,Panschwitz-Kuckau,"1,476",157,0,"1,633","1,197",84,84,51,"1,146","3,339","1,834",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,505",x,x,73.3,4.3,95.7,54.9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,45.1,x
GR19,LK,14625,Bautzen,GE,14625450,"Pulsnitz, Stadt","5,450",730,0,"6,180","4,048",716,715,154,"3,894","11,303","2,825",994,361,"2,553","2,639",x,568,x,x,x,x,x,x,x,x,"1,363",x,x,65.5,3.8,96.2,25.0,8.8,3.2,22.6,23.3,x,5.0,x,x,x,x,x,x,x,x,12.1,x
GR19,LK,14625,Bautzen,GE,14625460,Puschwitz,620,36,0,656,437,32,32,28,409,"1,213",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,213",x,x,66.6,6.4,93.6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,100.0,x
GR19,LK,14625,Bautzen,GE,14625470,Räckelwitz,782,99,0,881,615,94,94,20,595,"1,754","1,068",x,x,x,x,x,x,x,x,x,x,x,x,x,x,686,x,x,69.8,3.3,96.7,60.9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,39.1,x
GR19,LK,14625,Bautzen,GE,14625480,"Radeberg, Stadt","13,236","2,096",0,"15,332","9,588","1,919","1,916",191,"9,397","27,249","7,054","2,357","4,377","5,745",x,x,"2,278",x,x,x,x,x,x,x,x,"5,438",x,x,62.5,2.0,98.0,25.9,8.6,16.1,21.1,x,x,8.4,x,x,x,x,x,x,x,x,20.0,x
GR19,LK,14625,Bautzen,GE,14625490,Radibor,"2,288",231,0,"2,519","1,822",219,218,49,"1,773","5,161","1,438",163,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,560",x,x,72.3,2.7,97.3,27.9,3.2,x,x,x,x,x,x,x,x,x,x,x,x,x,69.0,x
GR19,LK,14625,Bautzen,GE,14625500,Ralbitz-Rosenthal,"1,199",104,0,"1,303",955,97,97,39,916,"2,672","1,149",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,523",x,x,73.3,4.1,95.9,43.0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,57.0,x
GR19,LK,14625,Bautzen,GE,14625510,Rammenau,"1,003",102,0,"1,105",829,99,99,15,814,"2,403",37,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,366",x,x,75.0,1.8,98.2,1.5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,98.5,x
GR19,LK,14625,Bautzen,GE,14625525,"Schirgiswalde-Kirschau, Stadt","4,504",658,0,"5,162","3,600",639,639,156,"3,444","10,026","3,829",406,203,"1,900",194,x,x,x,x,x,x,x,x,x,x,"3,494",x,x,69.7,4.3,95.7,38.2,4.0,2.0,19.0,1.9,x,x,x,x,x,x,x,x,x,x,34.8,x
GR19,LK,14625,Bautzen,GE,14625530,Schmölln-Putzkau,"2,289",241,0,"2,530","1,754",223,223,57,"1,697","4,930",308,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"4,622",x,x,69.3,3.2,96.8,6.2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,93.8,x
GR19,LK,14625,Bautzen,GE,14625550,Schwepnitz,"1,887",165,0,"2,052","1,458",155,155,34,"1,424","4,167",x,x,x,476,x,x,x,x,x,x,x,x,x,x,x,"3,691",x,x,71.1,2.3,97.7,x,x,x,11.4,x,x,x,x,x,x,x,x,x,x,x,88.6,x
GR19,LK,14625,Bautzen,GE,14625560,Sohland a. d. Spree,"4,972",580,0,"5,552","3,869",536,536,86,"3,783","11,043","4,553",885,x,"2,474",x,x,x,x,x,x,x,x,x,x,x,"3,131",x,x,69.7,2.2,97.8,41.2,8.0,x,22.4,x,x,x,x,x,x,x,x,x,x,x,28.4,x
GR19,LK,14625,Bautzen,GE,14625570,Spreetal,"1,496",124,0,"1,620","1,152",123,0,30,"1,122","3,277",x,119,x,x,x,x,141,x,x,x,x,x,x,x,x,"3,017",x,x,71.1,2.6,97.4,x,3.6,x,x,x,x,4.3,x,x,x,x,x,x,x,x,92.1,x
GR19,LK,14625,Bautzen,GE,14625580,Steina,"1,194",155,0,"1,349",993,135,135,47,946,"2,725",923,x,x,x,"1,469",x,x,x,x,x,x,x,x,x,x,333,x,x,73.6,4.7,95.3,33.9,x,x,x,53.9,x,x,x,x,x,x,x,x,x,x,12.2,x
GR19,LK,14625,Bautzen,GE,14625590,Steinigtwolmsdorf,"2,155",227,0,"2,382","1,700",208,208,61,"1,639","4,665","1,241",232,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,192",x,x,71.4,3.6,96.4,26.6,5.0,x,x,x,x,x,x,x,x,x,x,x,x,x,68.4,x
GR19,LK,14625,Bautzen,GE,14625600,Wachau,"2,967",472,0,"3,439","2,600",439,438,112,"2,488","7,198","3,045",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"4,153",x,x,75.6,4.3,95.7,42.3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,57.7,x
GR19,LK,14625,Bautzen,GE,14625610,"Weißenberg, Stadt","2,261",277,0,"2,538","1,762",253,251,85,"1,677","4,746","1,582",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,164",x,x,69.4,4.8,95.2,33.3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,66.7,x
GR19,LK,14625,Bautzen,GE,14625630,"Wilthen, Stadt","3,807",408,0,"4,215","2,639",368,368,93,"2,546","7,312","2,691",554,320,"1,655","1,015",x,x,x,x,x,x,x,x,x,x,"1,077",x,x,62.6,3.5,96.5,36.8,7.6,4.4,22.6,13.9,x,x,x,x,x,x,x,x,x,x,14.7,x
GR19,LK,14625,Bautzen,GE,14625640,"Wittichenau, Stadt","4,155",514,0,"4,669","3,369",473,473,111,"3,258","9,537","3,993",x,590,"1,000",x,x,x,x,x,x,x,x,x,x,x,"3,954",x,x,72.2,3.3,96.7,41.9,x,6.2,10.5,x,x,x,x,x,x,x,x,x,x,x,41.5,x
GR19,LK,14626,Görlitz,GE,14626010,"Bad Muskau, Stadt","2,810",280,0,"3,090","1,649",255,255,48,"1,601","4,535","2,104",958,917,x,x,x,x,x,x,x,x,x,x,x,x,556,x,x,53.4,2.9,97.1,46.4,21.1,20.2,x,x,x,x,x,x,x,x,x,x,x,x,12.3,x
GR19,LK,14626,Görlitz,GE,14626020,Beiersdorf,854,114,0,968,699,98,98,14,685,"1,935",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,931",4,x,72.2,2.0,98.0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,99.8,0.2
GR19,LK,14626,Görlitz,GE,14626030,"Bernstadt a. d. Eigen, Stadt","2,457",365,0,"2,822","1,895",326,326,84,"1,811","5,195",561,x,x,630,x,x,x,x,x,x,x,x,x,x,x,"4,004",x,x,67.2,4.4,95.6,10.8,x,x,12.1,x,x,x,x,x,x,x,x,x,x,x,77.1,x
GR19,LK,14626,Görlitz,GE,14626050,Bertsdorf-Hörnitz,"1,598",192,0,"1,790","1,240",167,166,41,"1,199","3,420",830,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,590",x,x,69.3,3.3,96.7,24.3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,75.7,x
GR19,LK,14626,Görlitz,GE,14626060,Boxberg/O.L.,"3,356",422,0,"3,778","2,632",305,305,69,"2,563","7,426","1,565",786,x,x,x,x,x,x,x,x,x,x,x,x,x,"5,075",x,x,69.7,2.6,97.4,21.1,10.6,x,x,x,x,x,x,x,x,x,x,x,x,x,68.3,x
GR19,LK,14626,Görlitz,GE,14626070,Dürrhennersdorf,701,132,0,833,556,115,115,22,534,"1,565",562,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,003",x,x,66.7,4.0,96.0,35.9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,64.1,x
GR19,LK,14626,Görlitz,GE,14626085,"Ebersbach-Neugersdorf, Stadt","9,220",999,0,"10,219","5,829",815,814,98,"5,731","16,199","2,821","1,686",x,"3,958","2,051",x,"1,032",x,x,x,x,x,x,x,x,"4,651",x,x,57.0,1.7,98.3,17.4,10.4,x,24.4,12.7,x,6.4,x,x,x,x,x,x,x,x,28.7,x
GR19,LK,14626,Görlitz,GE,14626100,Gablenz,"1,216",155,0,"1,371",955,142,142,35,920,"2,661","1,169",212,157,x,x,x,x,x,x,x,x,x,x,x,x,"1,123",x,x,69.7,3.7,96.3,43.9,8.0,5.9,x,x,x,x,x,x,x,x,x,x,x,x,42.2,x
GR19,LK,14626,Görlitz,GE,14626110,"Görlitz, Stadt","38,776","7,343",0,"46,119","27,074","6,611","6,581",544,"26,530","76,760","16,896","6,516","1,782","23,603","1,663",376,"5,847",x,x,x,x,x,x,x,x,"20,077",x,x,58.7,2.0,98.0,22.0,8.5,2.3,30.7,2.2,0.5,7.6,x,x,x,x,x,x,x,x,26.2,x
GR19,LK,14626,Görlitz,GE,14626120,Groß Düben,780,104,0,884,694,96,96,29,665,"1,905",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,905",x,x,78.5,4.2,95.8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,100.0,x
GR19,LK,14626,Görlitz,GE,14626140,Großschönau,"4,111",515,0,"4,626","2,934",424,424,77,"2,857","8,178","2,527",446,"2,481","1,622",x,x,x,x,x,x,x,x,x,x,x,"1,102",x,x,63.4,2.6,97.4,30.9,5.5,30.3,19.8,x,x,x,x,x,x,x,x,x,x,x,13.5,x
GR19,LK,14626,Görlitz,GE,14626150,Großschweidnitz,941,139,0,"1,080",650,131,131,18,632,"1,575",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,555",20,x,60.2,2.8,97.2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,98.7,1.3
GR19,LK,14626,Görlitz,GE,14626160,Hähnichen,937,67,0,"1,004",698,61,60,19,679,"1,975",505,x,140,362,x,x,x,x,x,x,x,x,x,x,x,968,x,x,69.5,2.7,97.3,25.6,x,7.1,18.3,x,x,x,x,x,x,x,x,x,x,x,49.0,x
GR19,LK,14626,Görlitz,GE,14626170,Hainewalde,"1,114",139,0,"1,253",874,121,120,21,853,"2,516",x,x,x,236,x,x,x,x,x,x,x,x,x,x,x,"2,280",x,x,69.8,2.4,97.6,x,x,x,9.4,x,x,x,x,x,x,x,x,x,x,x,90.6,x
GR19,LK,14626,Görlitz,GE,14626180,"Herrnhut, Stadt","4,219",552,0,"4,771","3,076",463,462,53,"3,023","8,783","1,864",485,186,"1,402",x,x,x,x,x,x,x,x,x,x,x,"4,846",x,x,64.5,1.7,98.3,21.2,5.5,2.1,16.0,x,x,x,x,x,x,x,x,x,x,x,55.2,x
GR19,LK,14626,Görlitz,GE,14626190,Hohendubrau,"1,366",155,0,"1,521","1,082",148,148,42,"1,040","3,069","1,384",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,685",x,x,71.1,3.9,96.1,45.1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,54.9,x
GR19,LK,14626,Görlitz,GE,14626200,Horka,"1,274",140,0,"1,414",949,118,118,29,920,"2,643",799,167,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,677",x,x,67.1,3.1,96.9,30.2,6.3,x,x,x,x,x,x,x,x,x,x,x,x,x,63.5,x
GR19,LK,14626,Görlitz,GE,14626210,"Jonsdorf, Kurort","1,099",233,0,"1,332",998,214,214,15,983,"2,439",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,435",4,x,74.9,1.5,98.5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,99.8,0.2
GR19,LK,14626,Görlitz,GE,14626230,Kodersdorf,"1,790",205,0,"1,995","1,432",179,179,28,"1,404","4,107","2,204",249,150,x,x,x,x,x,x,x,x,x,x,x,x,"1,504",x,x,71.8,2.0,98.0,53.7,6.1,3.7,x,x,x,x,x,x,x,x,x,x,x,x,36.6,x
GR19,LK,14626,Görlitz,GE,14626240,Königshain,848,108,0,956,715,97,97,12,703,"2,076",433,x,x,341,x,x,x,x,x,x,x,x,x,x,x,"1,302",x,x,74.8,1.7,98.3,20.9,x,x,16.4,x,x,x,x,x,x,x,x,x,x,x,62.7,x
GR19,LK,14626,Görlitz,GE,14626245,Kottmar,"5,545",698,0,"6,243","4,257",622,622,135,"4,122","12,042","1,312",595,x,"1,890",x,x,x,x,x,x,x,x,x,x,x,"8,245",x,x,68.2,3.2,96.8,10.9,4.9,x,15.7,x,x,x,x,x,x,x,x,x,x,x,68.5,x
GR19,LK,14626,Görlitz,GE,14626250,Krauschwitz i.d. O.L.,"2,628",263,0,"2,891","1,917",236,236,49,"1,868","5,424","2,232",477,x,"1,136",x,x,x,x,x,x,x,x,x,x,x,"1,579",x,x,66.3,2.6,97.4,41.2,8.8,x,20.9,x,x,x,x,x,x,x,x,x,x,x,29.1,x
GR19,LK,14626,Görlitz,GE,14626260,Kreba-Neudorf,684,58,0,742,532,51,51,9,523,"1,557",558,x,x,x,x,x,x,x,x,x,x,x,x,x,x,999,x,x,71.7,1.7,98.3,35.8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,64.2,x
GR19,LK,14626,Görlitz,GE,14626270,Lawalde,"1,315",219,0,"1,534","1,125",202,202,16,"1,109","3,248","1,244",274,x,"1,215",179,x,x,x,x,x,x,x,x,x,x,336,x,x,73.3,1.4,98.6,38.3,8.4,x,37.4,5.5,x,x,x,x,x,x,x,x,x,x,10.3,x
GR19,LK,14626,Görlitz,GE,14626280,Leutersdorf,"2,653",302,0,"2,955","1,940",284,284,57,"1,883","5,408","2,613",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,795",x,x,65.7,2.9,97.1,48.3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,51.7,x
GR19,LK,14626,Görlitz,GE,14626290,"Löbau, Stadt","10,828","1,376",0,"12,204","7,103","1,191","1,191",178,"6,925","19,876","3,249","2,480",x,"5,975",594,x,620,x,x,x,x,x,x,x,x,"6,958",x,x,58.2,2.5,97.5,16.3,12.5,x,30.1,3.0,x,3.1,x,x,x,x,x,x,x,x,35.0,x
GR19,LK,14626,Görlitz,GE,14626300,Markersdorf,"2,765",401,0,"3,166","2,418",355,355,52,"2,366","6,727",782,478,x,x,x,x,x,x,x,x,x,x,x,x,x,"5,467",x,x,76.4,2.2,97.8,11.6,7.1,x,x,x,x,x,x,x,x,x,x,x,x,x,81.3,x
GR19,LK,14626,Görlitz,GE,14626310,Mittelherwigsdorf,"2,659",389,0,"3,048","2,137",367,367,64,"2,073","6,112","1,507",275,x,x,x,x,x,x,x,x,x,x,x,x,x,"4,330",x,x,70.1,3.0,97.0,24.7,4.5,x,x,x,x,x,x,x,x,x,x,x,x,x,70.8,x
GR19,LK,14626,Görlitz,GE,14626320,Mücka,774,53,0,827,567,45,45,12,555,"1,631",232,160,x,x,539,x,x,x,x,x,x,x,x,x,x,700,x,x,68.6,2.1,97.9,14.2,9.8,x,x,33.0,x,x,x,x,x,x,x,x,x,x,42.9,x
GR19,LK,14626,Görlitz,GE,14626330,Neißeaue,"1,294",113,0,"1,407",986,104,104,43,943,"2,671",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,671",x,x,70.1,4.4,95.6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,100.0,x
GR19,LK,14626,Görlitz,GE,14626350,"Neusalza-Spremberg, Stadt","2,484",293,0,"2,777","1,839",276,276,44,"1,795","5,188","2,128",x,x,"1,179",x,x,x,x,x,x,x,x,x,x,x,"1,881",x,x,66.2,2.4,97.6,41.0,x,x,22.7,x,x,x,x,x,x,x,x,x,x,x,36.3,x
GR19,LK,14626,Görlitz,GE,14626370,"Niesky, Stadt","7,006","1,060",0,"8,066","4,897",926,926,119,"4,778","13,727","2,822","1,762","1,208","3,779",634,x,x,x,x,x,x,x,x,x,x,"3,522",x,x,60.7,2.4,97.6,20.6,12.8,8.8,27.5,4.6,x,x,x,x,x,x,x,x,x,x,25.7,x
GR19,LK,14626,Görlitz,GE,14626390,Oderwitz,"3,758",562,0,"4,320","2,687",486,486,70,"2,617","7,584","2,134",573,x,"1,128",x,x,x,x,x,x,x,x,x,x,x,"3,749",x,x,62.2,2.6,97.4,28.1,7.6,x,14.9,x,x,x,x,x,x,x,x,x,x,x,49.4,x
GR19,LK,14626,Görlitz,GE,14626400,Olbersdorf,"3,442",608,0,"4,050","2,491",553,553,74,"2,417","6,957",x,921,x,x,x,x,x,x,x,x,x,x,x,x,x,"6,036",x,x,61.5,3.0,97.0,x,13.2,x,x,x,x,x,x,x,x,x,x,x,x,x,86.8,x
GR19,LK,14626,Görlitz,GE,14626410,Oppach,"1,767",201,0,"1,968","1,265",176,175,32,"1,233","3,513",832,x,112,955,x,x,x,x,x,x,x,x,x,x,x,"1,614",x,x,64.3,2.5,97.5,23.7,x,3.2,27.2,x,x,x,x,x,x,x,x,x,x,x,45.9,x
GR19,LK,14626,Görlitz,GE,14626420,"Ostritz, Stadt","1,704",216,0,"1,920","1,301",197,197,43,"1,258","3,602","1,011",x,x,501,274,x,x,x,x,x,x,x,x,x,x,"1,816",x,x,67.8,3.3,96.7,28.1,x,x,13.9,7.6,x,x,x,x,x,x,x,x,x,x,50.4,x
GR19,LK,14626,Görlitz,GE,14626430,Oybin,980,210,0,"1,190",864,164,162,54,810,"2,349",164,226,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,959",x,x,72.6,6.3,93.8,7.0,9.6,x,x,x,x,x,x,x,x,x,x,x,x,x,83.4,x
GR19,LK,14626,Görlitz,GE,14626440,Quitzdorf am See,943,109,0,"1,052",733,98,98,15,718,"2,058",772,223,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,063",x,x,69.7,2.0,98.0,37.5,10.8,x,x,x,x,x,x,x,x,x,x,x,x,x,51.7,x
GR19,LK,14626,Görlitz,GE,14626450,"Reichenbach/O.L., Stadt","3,610",501,0,"4,111","2,710",455,454,60,"2,650","7,720","1,334",x,267,"1,722",x,x,x,x,x,x,x,x,x,x,x,"4,397",x,x,65.9,2.2,97.8,17.3,x,3.5,22.3,x,x,x,x,x,x,x,x,x,x,x,57.0,x
GR19,LK,14626,Görlitz,GE,14626460,Rietschen,"1,754",413,0,"2,167","1,494",385,385,77,"1,417","4,075","1,370",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,705",x,x,68.9,5.2,94.8,33.6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,66.4,x
