Wahl,Ebene,Schlüssel,Bezeichnung,Ebene 1,Ortnummer,Ortname,WB_OSVM,WB_MSVM,WB_A3,Wahlberechtigte,Wähler,Wähler_MWS,Briefwähler,ungültige Stimmzettel,gültige Stimmzettel,gültige Stimmen,CDU,DIE LINKE,SPD,AfD,FDP,NPD,GRÜNE,DSU,PIRATEN,Aufbruch deutscher Patrioten,III. Weg,Blaue #TeamPetry,FREIE WÄHLER,Die Partei,Tierschutzpartei,Wählervereinigungen,Einzelvorschläge,,Wahlbeteiligung,ungültige Stimmzettel in %,gültige Stimmzettel in %,CDU in %,DIE LINKE in %,SPD in %,AfD in %,FDP in %,NPD in %,GRÜNE in %,DSU in %,PIRATEN in %,Aufbruch deutscher Patrioten in %,III. Weg in %,Blaue #TeamPetry in %,FREIE WÄHLER in %,Die Partei in %,Tierschutzpartei in %,Wählervereinigungen in %,Einzelvorschläge in %
GR19,LK,14626,Görlitz,GE,14626470,Rosenbach,"1,124",137,0,"1,261",893,123,123,32,861,"2,547","1,740",x,x,x,x,x,x,x,x,x,x,x,x,x,x,807,x,x,70.8,3.6,96.4,68.3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,31.7,x
GR19,LK,14626,Görlitz,GE,14626480,"Rothenburg/O.L., Stadt","3,439",365,0,"3,804","2,294",345,344,52,"2,242","6,502","2,917",900,x,"1,076",x,x,x,x,x,x,x,x,x,x,x,"1,609",x,x,60.3,2.3,97.7,44.9,13.8,x,16.5,x,x,x,x,x,x,x,x,x,x,x,24.7,x
GR19,LK,14626,Görlitz,GE,14626490,Schleife,"1,846",244,0,"2,090","1,434",229,229,32,"1,402","3,993","1,352",313,x,749,x,x,77,x,x,x,x,x,x,x,x,"1,502",x,x,68.6,2.2,97.8,33.9,7.8,x,18.8,x,x,1.9,x,x,x,x,x,x,x,x,37.6,x
GR19,LK,14626,Görlitz,GE,14626500,Schönau-Berzdorf a. d. Eigen,"1,153",98,0,"1,251",841,89,89,30,811,"2,354",784,210,73,x,x,x,x,x,x,x,x,x,x,x,x,"1,287",x,x,67.2,3.6,96.4,33.3,8.9,3.1,x,x,x,x,x,x,x,x,x,x,x,x,54.7,x
GR19,LK,14626,Görlitz,GE,14626510,Schönbach,834,80,0,914,643,68,68,14,629,"1,845",434,x,x,x,x,x,83,x,x,x,x,x,x,x,x,"1,328",x,x,70.4,2.2,97.8,23.5,x,x,x,x,x,4.5,x,x,x,x,x,x,x,x,72.0,x
GR19,LK,14626,Görlitz,GE,14626520,Schöpstal,"1,697",289,0,"1,986","1,543",257,257,47,"1,496","4,388",332,291,x,x,115,x,x,x,x,x,x,x,x,x,x,"3,650",x,x,77.7,3.0,97.0,7.6,6.6,x,x,2.6,x,x,x,x,x,x,x,x,x,x,83.2,x
GR19,LK,14626,Görlitz,GE,14626530,"Seifhennersdorf, Stadt","2,775",341,0,"3,116","1,891",320,320,69,"1,822","5,293","1,838",383,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,072",x,x,60.7,3.6,96.4,34.7,7.2,x,x,x,x,x,x,x,x,x,x,x,x,x,58.0,x
GR19,LK,14626,Görlitz,GE,14626560,Trebendorf,657,88,0,745,556,83,83,23,533,"1,552",290,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,262",x,x,74.6,4.1,95.9,18.7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,81.3,x
GR19,LK,14626,Görlitz,GE,14626570,Vierkirchen,"1,233",160,0,"1,393",960,137,137,26,934,"2,669",x,x,30,x,x,x,x,x,x,x,x,x,x,x,x,"2,639",x,x,68.9,2.7,97.3,x,x,1.1,x,x,x,x,x,x,x,x,x,x,x,x,98.9,x
GR19,LK,14626,Görlitz,GE,14626580,Waldhufen,"1,762",181,0,"1,943","1,425",169,169,36,"1,389","4,064","1,206",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,858",x,x,73.3,2.5,97.5,29.7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,70.3,x
GR19,LK,14626,Görlitz,GE,14626590,Weißkeißel,"1,041",73,0,"1,114",713,60,0,20,693,"1,974",x,170,181,175,x,x,x,x,x,x,x,x,x,x,x,"1,448",x,x,64.0,2.8,97.2,x,8.6,9.2,8.9,x,x,x,x,x,x,x,x,x,x,x,73.4,x
GR19,LK,14626,Görlitz,GE,14626600,"Weißwasser/O.L., Stadt","12,431","1,433",0,"13,864","7,233","1,211","1,207",186,"7,047","20,202","2,615","2,135","1,642","4,460",x,x,511,x,x,x,x,x,x,x,x,"8,839",x,x,52.2,2.6,97.4,12.9,10.6,8.1,22.1,x,x,2.5,x,x,x,x,x,x,x,x,43.8,x
GR19,LK,14626,Görlitz,GE,14626610,"Zittau, Stadt","18,923","2,631",0,"21,554","12,316","2,323","2,320",367,"11,949","34,003","4,852","3,663",957,"8,063","2,017",x,"1,829",x,x,x,x,x,x,x,x,"12,622",x,x,57.1,3.0,97.0,14.3,10.8,2.8,23.7,5.9,x,5.4,x,x,x,x,x,x,x,x,37.1,x
GR19,LK,14627,Meißen,GE,14627010,"Coswig, Stadt","14,313","3,131",0,"17,444","10,847","2,792","2,789",205,"10,642","30,732","8,371","3,110","1,546","7,796","1,545",x,"2,780","1,146",x,x,x,x,x,x,x,"4,438",x,x,62.2,1.9,98.1,27.2,10.1,5.0,25.4,5.0,x,9.0,3.7,x,x,x,x,x,x,x,14.4,x
GR19,LK,14627,Meißen,GE,14627020,Diera-Zehren,"2,293",453,0,"2,746","1,875",414,414,30,"1,845","5,417","1,346",335,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,736",x,x,68.3,1.6,98.4,24.8,6.2,x,x,x,x,x,x,x,x,x,x,x,x,x,69.0,x
GR19,LK,14627,Meißen,GE,14627030,Ebersbach,"3,195",422,0,"3,617","2,694",402,274,75,"2,619","7,672","3,084",x,x,"1,405",233,x,x,x,x,x,x,x,x,x,x,"2,950",x,x,74.5,2.8,97.2,40.2,x,x,18.3,3.0,x,x,x,x,x,x,x,x,x,x,38.5,x
GR19,LK,14627,Meißen,GE,14627040,Glaubitz,"1,461",278,0,"1,739","1,154",255,255,15,"1,139","3,310","1,214",278,x,696,x,x,x,x,x,x,x,x,x,x,x,"1,122",x,x,66.4,1.3,98.7,36.7,8.4,x,21.0,x,x,x,x,x,x,x,x,x,x,x,33.9,x
GR19,LK,14627,Meißen,GE,14627050,"Gröditz, Stadt","5,191",686,0,"5,877","3,369",624,624,91,"3,278","9,477","1,906","1,125",905,"2,804",x,x,x,x,x,x,x,x,x,x,x,"2,737",x,x,57.3,2.7,97.3,20.1,11.9,9.5,29.6,x,x,x,x,x,x,x,x,x,x,x,28.9,x
GR19,LK,14627,Meißen,GE,14627060,"Großenhain, Stadt","13,835","1,636",0,"15,471","9,271","1,487","1,487",189,"9,082","26,324","6,163","2,920","1,163","6,668","1,176",x,x,x,x,x,x,x,x,x,x,"8,234",x,x,59.9,2.0,98.0,23.4,11.1,4.4,25.3,4.5,x,x,x,x,x,x,x,x,x,x,31.3,x
GR19,LK,14627,Meißen,GE,14627070,Hirschstein,"1,369",260,0,"1,629","1,166",247,247,29,"1,137","3,329",640,x,x,629,x,x,x,x,x,x,x,x,x,x,x,"2,060",x,x,71.6,2.5,97.5,19.2,x,x,18.9,x,x,x,x,x,x,x,x,x,x,x,61.9,x
GR19,LK,14627,Meißen,GE,14627080,Käbschütztal,"1,858",348,0,"2,206","1,457",301,301,25,"1,432","4,177","1,014",313,x,847,x,x,x,x,x,x,x,x,x,x,x,"2,003",x,x,66.0,1.7,98.3,24.3,7.5,x,20.3,x,x,x,x,x,x,x,x,x,x,x,48.0,x
GR19,LK,14627,Meißen,GE,14627100,Klipphausen,"7,067","1,239",0,"8,306","5,823","1,173","1,172",100,"5,723","16,740","3,057",646,325,"2,877",331,x,"1,020",x,x,x,x,x,x,x,x,"8,484",x,x,70.1,1.7,98.3,18.3,3.9,1.9,17.2,2.0,x,6.1,x,x,x,x,x,x,x,x,50.7,x
GR19,LK,14627,Meißen,GE,14627110,Lampertswalde,"1,899",225,0,"2,124","1,605",214,94,49,"1,556","4,560",497,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"4,063",x,x,75.6,3.1,96.9,10.9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,89.1,x
GR19,LK,14627,Meißen,GE,14627130,"Lommatzsch, Stadt","3,727",407,0,"4,134","2,569",360,359,82,"2,487","7,260","2,195",x,x,x,"2,211",x,x,x,x,x,x,x,x,x,x,"2,854",x,x,62.1,3.2,96.8,30.2,x,x,x,30.5,x,x,x,x,x,x,x,x,x,x,39.3,x
GR19,LK,14627,Meißen,GE,14627140,"Meißen, Stadt","19,979","3,017",0,"22,996","12,415","2,732","2,719",210,"12,205","35,845","5,611","3,640","1,437","6,769","3,434",x,x,x,x,410,x,x,x,847,x,"13,697",x,x,54.0,1.7,98.3,15.7,10.2,4.0,18.9,9.6,x,x,x,x,1.1,x,x,x,2.4,x,38.2,x
GR19,LK,14627,Meißen,GE,14627150,Moritzburg,"5,598","1,107",0,"6,705","4,872","1,013","1,013",74,"4,798","13,677","3,841","1,028","3,097","3,458",x,x,x,x,x,x,x,x,x,x,x,"2,253",x,x,72.7,1.5,98.5,28.1,7.5,22.6,25.3,x,x,x,x,x,x,x,x,x,x,x,16.5,x
GR19,LK,14627,Meißen,GE,14627170,Niederau,"2,874",364,0,"3,238","2,306",330,330,51,"2,255","6,556","1,598",x,x,"1,300",379,x,x,x,x,x,x,x,x,x,x,"3,279",x,x,71.2,2.2,97.8,24.4,x,x,19.8,5.8,x,x,x,x,x,x,x,x,x,x,50.0,x
GR19,LK,14627,Meißen,GE,14627180,"Nossen, Stadt","7,694","1,115",0,"8,809","5,428","1,051","1,051",107,"5,321","15,386","3,498",879,928,"2,662",x,x,x,x,x,x,x,x,x,x,x,"7,419",x,x,61.6,2.0,98.0,22.7,5.7,6.0,17.3,x,x,x,x,x,x,x,x,x,x,x,48.2,x
GR19,LK,14627,Meißen,GE,14627190,Nünchritz,"4,082",656,0,"4,738","3,180",607,607,121,"3,059","8,818","3,302","1,276","1,942",x,x,x,x,x,x,x,x,x,x,x,x,"2,298",x,x,67.1,3.8,96.2,37.4,14.5,22.0,x,x,x,x,x,x,x,x,x,x,x,x,26.1,x
GR19,LK,14627,Meißen,GE,14627200,Priestewitz,"2,268",284,0,"2,552","1,886",278,277,45,"1,841","5,400",898,x,x,413,x,x,x,x,x,x,x,x,x,x,x,"4,089",x,x,73.9,2.4,97.6,16.6,x,x,7.6,x,x,x,x,x,x,x,x,x,x,x,75.7,x
GR19,LK,14627,Meißen,GE,14627210,"Radebeul, Stadt","22,241","5,176",0,"27,417","19,407","4,798","4,775",321,"19,086","55,335","14,160","5,061","3,553","10,572","3,673",x,x,x,x,x,x,x,x,x,x,"18,316",x,x,70.8,1.7,98.3,25.6,9.1,6.4,19.1,6.6,x,19.4,x,x,x,x,x,x,x,x,33.1,x
GR19,LK,14627,Meißen,GE,14627220,"Radeburg, Stadt","5,406",664,0,"6,070","4,103",597,595,73,"4,030","11,692","3,873","1,209","1,050","2,249",x,x,x,x,x,x,x,x,x,x,x,"3,311",x,x,67.6,1.8,98.2,33.1,10.3,9.0,19.2,x,x,x,x,x,x,x,x,x,x,x,28.3,x
GR19,LK,14627,Meißen,GE,14627230,"Riesa, Stadt","22,558","3,098",0,"25,656","14,018","2,631","2,631",313,"13,705","39,772","10,231","5,937","3,309","9,149","2,602","1,258",x,x,x,x,x,x,x,x,x,"7,286",x,x,54.6,2.2,97.8,25.7,14.9,8.3,23.0,6.5,3.2,x,x,x,x,x,x,x,x,x,18.3,x
GR19,LK,14627,Meißen,GE,14627240,Röderaue,"1,897",356,0,"2,253","1,516",327,327,43,"1,473","4,305","1,567",684,x,"1,233",x,x,x,x,x,x,x,x,x,x,x,821,x,x,67.3,2.8,97.2,36.4,15.9,x,28.6,x,x,x,x,x,x,x,x,x,x,x,19.1,x
GR19,LK,14627,Meißen,GE,14627250,Schönfeld,"1,358",147,0,"1,505","1,095",114,97,30,"1,065","3,109",909,x,x,904,x,x,x,x,x,x,x,x,x,x,x,"1,296",x,x,72.8,2.7,97.3,29.2,x,x,29.1,x,x,x,x,x,x,x,x,x,x,x,41.7,x
GR19,LK,14627,Meißen,GE,14627260,Stauchitz,"2,282",312,0,"2,594","1,738",274,274,33,"1,705","5,026",945,550,x,634,431,x,x,x,x,x,x,x,x,x,x,"2,466",x,x,67.0,1.9,98.1,18.8,10.9,x,12.6,8.6,x,x,x,x,x,x,x,x,x,x,49.1,x
GR19,LK,14627,Meißen,GE,14627270,"Strehla, Stadt","2,678",423,0,"3,101","1,952",390,390,39,"1,913","5,600","1,516",473,271,730,x,471,x,x,x,x,x,x,x,x,x,"2,139",x,x,62.9,2.0,98.0,27.1,8.4,4.8,13.0,x,8.4,x,x,x,x,x,x,x,x,x,38.2,x
GR19,LK,14627,Meißen,GE,14627290,Thiendorf,"2,723",303,0,"3,026","2,183",284,284,68,"2,115","6,184","1,453",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"4,731",x,x,72.1,3.1,96.9,23.5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,76.5,x
GR19,LK,14627,Meißen,GE,14627310,Weinböhla,"7,225","1,333",0,"8,558","5,997","1,215","1,211",121,"5,876","16,932","7,923","1,389",887,"3,971",x,x,x,x,x,x,x,x,x,x,x,"2,762",x,x,70.1,2.0,98.0,46.8,8.2,5.2,23.5,x,x,x,x,x,x,x,x,x,x,x,16.3,x
GR19,LK,14627,Meißen,GE,14627340,Wülknitz,"1,253",146,0,"1,399",909,129,129,47,862,"2,497",889,x,x,x,304,x,x,x,x,x,x,x,x,x,x,"1,304",x,x,65.0,5.2,94.8,35.6,x,x,x,12.2,x,x,x,x,x,x,x,x,x,x,52.2,x
GR19,LK,14627,Meißen,GE,14627360,Zeithain,"4,034",738,0,"4,772","2,997",623,620,100,"2,897","8,343","2,564",756,222,x,"1,094",x,x,x,x,x,x,x,x,x,x,"3,707",x,x,62.8,3.3,96.7,30.7,9.1,2.7,x,13.1,x,x,x,x,x,x,x,x,x,x,44.4,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628010,"Altenberg, Stadt","5,525","1,038",0,"6,563","4,788",995,993,88,"4,700","13,625","2,612","1,424",x,"2,202",x,x,x,x,x,x,x,x,x,x,x,"7,387",x,x,73.0,1.8,98.2,19.2,10.5,x,16.2,x,x,x,x,x,x,x,x,x,x,x,54.2,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628020,"Bad Gottleuba-Berggießhübel, Stadt","4,173",498,0,"4,671","2,948",474,474,49,"2,899","8,501","2,823","1,547",x,"1,759",x,x,284,x,x,x,x,x,x,x,x,"2,088",x,x,63.1,1.7,98.3,33.2,18.2,x,20.7,x,x,3.3,x,x,x,x,x,x,x,x,24.6,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628030,"Bad Schandau, Stadt","2,660",440,0,"3,100","2,166",401,399,34,"2,132","6,161","1,620",497,x,"1,341",x,295,x,x,x,x,x,x,x,x,x,"2,408",x,x,69.9,1.6,98.4,26.3,8.1,x,21.8,x,4.8,x,x,x,x,x,x,x,x,x,39.1,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628040,Bahretal,"1,600",166,0,"1,766","1,258",0,0,41,"1,217","3,568",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,568",x,x,71.2,3.3,96.7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,100.0,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628050,Bannewitz,"7,245","1,666",0,"8,911","6,438","1,536","1,534",98,"6,340","18,396","3,858","1,322",x,"3,405",x,x,"1,946",x,x,x,x,x,x,x,x,"7,865",x,x,72.2,1.5,98.5,21.0,7.2,x,18.5,x,x,10.6,x,x,x,x,x,x,x,x,42.8,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628060,"Dippoldiswalde, Stadt","10,006","1,815",0,"11,821","8,081","1,698","1,698",175,"7,906","22,801","5,507","1,809","1,709","5,240",x,323,"1,091",x,x,x,x,x,x,x,x,"7,122",x,x,68.4,2.2,97.8,24.2,7.9,7.5,23.0,x,1.4,4.8,x,x,x,x,x,x,x,x,31.2,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628070,Dohma,"1,395",199,0,"1,594","1,128",182,182,26,"1,102","2,717",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"2,715",2,x,70.8,2.3,97.7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,99.9,0.1
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628080,"Dohna, Stadt","4,232",848,0,"5,080","3,499",778,775,42,"3,457","9,836","2,607",x,425,"1,763",x,x,x,x,x,x,x,x,x,x,x,"5,041",x,x,68.9,1.2,98.8,26.5,x,4.3,17.9,x,x,x,x,x,x,x,x,x,x,x,51.3,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628090,Dorfhain,787,90,0,877,648,82,82,13,635,"1,857",848,170,x,x,x,x,x,x,x,x,x,x,x,x,x,839,x,x,73.9,2.0,98.0,45.7,9.2,x,x,x,x,x,x,x,x,x,x,x,x,x,45.2,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628100,Dürrröhrsdorf-Dittersbach,"2,918",523,0,"3,441","1,437",452,446,78,"1,359","4,003",270,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"3,733",x,x,41.8,5.4,94.6,6.7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,93.3,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628110,"Freital, Stadt","27,917","4,590",0,"32,507","19,893","4,120","4,120",335,"19,558","56,676","13,216","4,719","4,271","14,689","3,188",396,"3,565",x,x,x,x,x,x,x,x,"12,632",x,x,61.2,1.7,98.3,23.3,8.3,7.5,25.9,5.6,0.7,6.3,x,x,x,x,x,x,x,x,22.3,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628130,"Glashütte, Stadt","4,805",727,0,"5,532","4,043",659,658,101,"3,942","11,543","2,489",312,x,"2,287",x,x,"1,285",x,x,x,x,x,x,x,x,"5,170",x,x,73.1,2.5,97.5,21.6,2.7,x,19.8,x,x,11.1,x,x,x,x,x,x,x,x,44.8,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628140,Gohrisch,"1,295",246,0,"1,541","1,170",220,219,45,"1,125","3,240",526,263,x,733,x,108,276,x,x,x,x,x,x,x,x,"1,334",x,x,75.9,3.8,96.2,16.2,8.1,x,22.6,x,3.3,8.5,x,x,x,x,x,x,x,x,41.2,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628150,Hartmannsdorf-Reichenau,785,67,0,852,658,63,63,24,634,"1,886",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,886",x,x,77.2,3.6,96.4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,100.0,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628160,"Heidenau, Stadt","12,006","1,550",0,"13,556","8,108","1,427","1,417",155,"7,953","22,978","5,920","3,184","1,072","6,789","2,187",x,"1,252",x,x,x,x,x,x,x,x,"2,574",x,x,59.8,1.9,98.1,25.8,13.9,4.7,29.5,9.5,x,5.4,x,x,x,x,x,x,x,x,11.2,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628170,Hermsdorf/Erzgeb.,592,58,0,650,484,53,53,20,464,"1,362",139,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,223",x,x,74.5,4.1,95.9,10.2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,89.8,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628190,"Hohnstein, Stadt","2,421",284,0,"2,705","1,834",261,99,34,"1,800","5,161","1,164",243,x,"1,196",x,x,500,x,x,x,x,x,x,x,x,"2,058",x,x,67.8,1.9,98.1,22.6,4.7,x,23.2,x,x,9.7,x,x,x,x,x,x,x,x,39.9,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628205,Klingenberg,"4,851",631,0,"5,482","3,884",569,569,61,"3,823","11,168","2,710","1,061",x,"1,769",x,x,386,x,x,x,x,x,x,x,x,"5,242",x,x,70.9,1.6,98.4,24.3,9.5,x,15.8,x,x,3.5,x,x,x,x,x,x,x,x,46.9,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628210,"Königstein/Sächs. Schw., Stadt","1,413",321,0,"1,734","1,193",271,267,23,"1,170","3,418",855,266,146,x,x,381,x,x,x,x,x,x,x,x,x,"1,770",x,x,68.8,1.9,98.1,25.0,7.8,4.3,x,x,11.1,x,x,x,x,x,x,x,x,x,51.8,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628220,Kreischa,"2,842",800,0,"3,642","2,738",722,722,32,"2,706","7,900",815,569,x,"2,274",x,x,x,x,x,x,x,x,x,x,x,"4,242",x,x,75.2,1.2,98.8,10.3,7.2,x,28.8,x,x,x,x,x,x,x,x,x,x,x,53.7,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628230,"Liebstadt, Stadt",971,76,0,"1,047",730,0,0,27,703,"2,058",922,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"1,136",x,x,69.7,3.7,96.3,44.8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,55.2,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628240,Lohmen,"2,289",299,0,"2,588","1,839",271,269,102,"1,737","5,074","3,550",834,x,x,x,x,690,x,x,x,x,x,x,x,x,x,x,x,71.1,5.5,94.5,70.0,16.4,x,x,x,x,13.6,x,x,x,x,x,x,x,x,x,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628250,Müglitztal,"1,392",193,0,"1,585","1,166",175,175,29,"1,137","3,307",435,x,x,543,x,x,x,x,x,x,x,x,x,x,x,"2,329",x,x,73.6,2.5,97.5,13.2,x,x,16.4,x,x,x,x,x,x,x,x,x,x,x,70.4,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628260,"Neustadt in Sachsen, Stadt","9,223","1,193",0,"10,416","6,546","1,088","1,085",113,"6,433","18,830","3,964","1,177",x,"5,029","1,854",286,x,x,x,x,x,x,x,x,x,"6,520",x,x,62.8,1.7,98.3,21.1,6.3,x,26.7,9.8,1.5,x,x,x,x,x,x,x,x,x,34.6,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628270,"Pirna, Stadt","27,585","4,196",0,"31,781","19,550","3,828","3,823",383,"19,167","55,721","9,547","6,264","2,885","10,894",x,"1,143","5,083",x,x,x,x,x,x,x,x,"19,905",x,x,61.5,2.0,98.0,17.1,11.2,5.2,19.6,x,2.1,9.1,x,x,x,x,x,x,x,x,35.7,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628300,"Rabenau, Stadt","3,135",506,0,"3,641","2,579",473,473,94,"2,485","7,154","3,134",x,x,x,x,x,x,x,x,x,x,x,x,x,x,"4,020",x,x,70.8,3.6,96.4,43.8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,56.2,x
GR19,LK,14628,Sächsische Schweiz-Osterzgebirge,GE,14628310,"Rathen, Kurort",229,68,0,297,235,63,63,4,231,687,364,x,123,x,x,x,x,x,x,x,x,x,x,x,x,200,x,x,79.1,1.7,98.3,53.0,x,17.9,x,x,x,x,x,x,x,x,x,x,x,x,29.1,x
