ERGART;WDATUM;LEER;LEER;LEER;SART;AGS;Name;A;B;C1;C2;Gültige Stimmen;D01 - CDU;D02 - DIE LINKE;D03 - SPD;D04 - GRÜNE;D05 - FDP;D06;D07;D08;D09;D10;D11 - AfD;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28
E;25.05.2014; ; ; ;GEM;15085285;Schwanebeck, Stadt;2144;774;25;749;2205;794;591;87;49;10;120;;;;;;;;;;554;;554;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085287;Selke-Aue;1282;725;22;703;2060;651;325;647;40;181;61;;;;;;;;;;155;;155;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085365;Wegeleben, Stadt;2343;869;20;849;2502;1410;295;193;50;16;51;;;;;;;;;;487;;487;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085145;Harzgerode, Stadt;7367;2937;97;2840;8381;2764;1370;1446;96;44;141;;;;;;;;;;2520;;;27;2493;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085228;Oberharz am Brocken, Stadt;10147;4009;193;3816;11190;3648;2128;2405;282;350;284;;;;;;;;;;2093;;;1998;95;;;;;;;;
E;25.05.2014; ; ; ;GEM;15086035;Elbe-Parey;5993;2976;97;2879;8464;2725;1337;1669;457;362;;;;;;;668;;;;1246;;248;370;628;;;;;;;;
E;25.05.2014; ; ; ;GEM;15086040;Genthin, Stadt;12996;5404;188;5216;15214;5294;3629;1970;1320;920;;;;;;;132;;;;1949;;237;1070;642;;;;;;;;
E;25.05.2014; ; ; ;GEM;15086080;Jerichow, Stadt;6179;3156;109;3047;8979;2007;1492;705;372;314;;;;;;;43;;;;4046;;79;444;3523;;;;;;;;
E;25.05.2014; ; ; ;GEM;15086015;Burg, Stadt;20328;7172;245;6927;20407;7368;3757;5397;941;493;;;;;;;640;;;;1811;;1664;65;;82;;;;;;;
E;25.05.2014; ; ; ;GEM;15086140;M�ckern, Stadt;11758;6051;234;5817;17194;7369;2535;2360;924;834;;;;;;;393;;;;2779;;1181;286;;1312;;;;;;;
E;25.05.2014; ; ; ;GEM;15086005;Biederitz;7273;3034;97;2937;8709;2568;1293;3039;447;506;;;;;;;590;;;;266;;154;112;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15086055;Gommern, Stadt;9314;4019;136;3883;11383;4091;1608;2654;475;276;;;;;;;1170;;;;1109;;1055;54;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15086145;M�ser;6899;3519;71;3448;10285;3364;1821;3022;481;858;;;;;;;342;;;;397;;210;187;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15087370;Sangerhausen, Stadt;24607;9102;331;8771;25770;5968;8365;3000;684;2208;;;;;;;;;;;5545;;748;;1173;;3624;;;;;;
E;25.05.2014; ; ; ;GEM;15087015;Allstedt, Stadt;7016;3274;167;3107;9154;2841;2421;1240;135;861;;;;;;;;;;;1656;;489;;907;;260;;;;;;
E;25.05.2014; ; ; ;GEM;15087055;Berga;1509;649;22;627;1847;1078;254;270;36;83;;;;;;;;;;;126;;36;;14;;76;;;;;;
E;25.05.2014; ; ; ;GEM;15087101;Br�cken-Hackpf�ffel;916;381;15;366;1091;414;247;163;24;81;;;;;;;;;;;162;;38;;24;;100;;;;;;
E;25.05.2014; ; ; ;GEM;15087125;Edersleben;911;411;18;393;1166;428;320;175;40;49;;;;;;;;;;;154;;27;;35;;92;;;;;;
E;25.05.2014; ; ; ;GEM;15087250;Kelbra (Kyffh�user), Stadt;3140;1166;64;1102;3228;1088;784;624;76;261;;;;;;;;;;;395;;23;;66;;306;;;;;;
E;25.05.2014; ; ; ;GEM;15087412;S�dharz;8616;4444;231;4213;12448;3554;2539;2159;429;1671;;;;;;;;;;;2096;;816;;224;;1056;;;;;;
E;25.05.2014; ; ; ;GEM;15087440;Wallhausen;2289;941;59;882;2620;1000;559;515;45;205;;;;;;;;;;;296;;44;;96;;156;;;;;;
E;25.05.2014; ; ; ;GEM;15087130;Eisleben, Lutherstadt;21247;7429;273;7156;21165;5582;6042;4738;661;764;;;;;;;;;;;3378;;408;;916;;1142;912;;;;;
E;25.05.2014; ; ; ;GEM;15087010;Ahlsdorf;1435;515;12;503;1482;579;373;311;20;12;;;;;;;;;;;187;;17;;32;;138;;;;;;
E;25.05.2014; ; ; ;GEM;15087045;Benndorf;1883;659;35;624;1746;323;826;385;45;11;;;;;;;;;;;156;;36;;46;;74;;;;;;
E;25.05.2014; ; ; ;GEM;15087070;Blankenheim;1094;512;30;482;1433;229;282;104;24;668;;;;;;;;;;;126;;43;;29;;54;;;;;;
E;25.05.2014; ; ; ;GEM;15087075;Bornstedt;745;361;17;344;1018;263;230;120;32;39;;;;;;;;;;;334;;36;;260;;38;;;;;;
E;25.05.2014; ; ; ;GEM;15087165;Gerbstedt, Stadt;6698;2880;98;2782;8214;3870;1761;1057;165;210;;;;;;;;;;;1151;;186;;269;;696;;;;;;
E;25.05.2014; ; ; ;GEM;15087205;Helbra;3636;1260;43;1217;3609;1174;1019;950;68;35;;;;;;;;;;;363;;24;;82;;257;;;;;;
E;25.05.2014; ; ; ;GEM;15087210;Hergisdorf;1479;537;20;517;1510;376;316;414;28;14;;;;;;;;;;;362;;13;;68;;281;;;;;;
E;25.05.2014; ; ; ;GEM;15087260;Klostermansfeld;2216;865;13;852;2497;572;391;368;34;10;;;;;;;;;;;1122;;7;;193;;922;;;;;;
E;25.05.2014; ; ; ;GEM;15087386;Seegebiet Mansfelder Land;8153;4110;232;3878;11451;3336;3337;2470;437;422;;;;;;;;;;;1449;;237;;898;;314;;;;;;
E;25.05.2014; ; ; ;GEM;15087470;Wimmelburg;1096;434;11;423;1233;203;356;509;24;25;;;;;;;;;;;116;;15;;42;;59;;;;;;
E;25.05.2014; ; ; ;GEM;15087031;Arnstein, Stadt;6188;2862;117;2745;8142;2688;1284;715;245;157;;;;;;;;;;;3053;;892;339;473;1186;;;163;;;;
E;25.05.2014; ; ; ;GEM;15087220;Hettstedt, Stadt;13051;4341;167;4174;12258;2907;4059;1760;591;392;;;;;;;;;;;2549;;226;1037;737;89;;;460;;;;
E;25.05.2014; ; ; ;GEM;15087275;Mansfeld, Stadt;8303;3874;184;3690;10920;2665;2450;2121;332;370;;;;;;;;;;;2982;;894;501;870;35;;;682;;;;
E;25.05.2014; ; ; ;GEM;15088065;Braunsbedra, Stadt;9820;3619;117;3502;10361;5240;1947;1616;193;350;318;697;;;;;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088220;Merseburg, Stadt;29205;9109;223;8886;26116;9782;6114;5484;1136;1013;788;1799;;;;;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088020;Bad D�rrenberg, Stadt;10438;3476;130;3346;9353;3144;1968;1042;249;1576;305;1069;;;;;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088150;Kabelsketal;7459;2753;88;2665;7873;3500;1969;934;222;340;185;723;;;;;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088205;Leuna, Stadt;12101;4352;175;4177;12152;6092;2454;1595;377;561;304;769;;;;;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088330;Schkopau;9486;4001;143;3858;11387;5222;2201;1876;665;496;369;558;;;;;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088195;Landsberg, Stadt;13052;5423;228;5195;15249;5501;4547;2025;482;690;278;849;;;;779;;;;;98;;98;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088216;Wettin-L�bej�n, Stadt;8802;3702;175;3527;10375;3589;2453;1284;734;568;135;1098;;;;358;;;;;156;;156;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088295;Petersberg;8641;3800;163;3637;10769;3349;1803;1352;388;233;159;2419;;;;325;;;;;741;;741;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088319;Salzatal;10521;4402;173;4229;12452;4873;2782;2154;352;537;167;912;;;;526;;;;;149;;149;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088025;Bad Lauchst�dt, Goethestadt;7817;3147;168;2979;8539;3510;1420;1149;294;843;242;738;;;;278;;;;;65;;;65;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088030;Barnst�dt;904;464;20;444;1315;545;353;160;60;124;15;37;;;;21;;;;;0;;;0;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088100;Farnst�dt;1339;650;30;620;1833;880;381;222;48;164;24;78;;;;31;;;;;5;;;5;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088235;M�cheln (Geiseltal), Stadt;7863;3346;139;3207;9409;2824;2177;1157;255;1175;199;1267;;;;331;;;;;24;;;24;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088250;Nemsdorf-G�hrendorf;771;387;15;372;1113;411;311;132;30;123;24;41;;;;39;;;;;2;;;2;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088265;Obhausen;2017;936;21;915;2715;1543;583;170;45;214;41;65;;;;46;;;;;8;;;8;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088305;Querfurt, Stadt;9917;3607;149;3458;10176;2999;1985;1599;442;2253;297;372;;;;209;;;;;20;;;20;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088340;Schraplau, Stadt;1025;424;10;414;1215;585;228;162;27;98;23;53;;;;27;;;;;12;;;12;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088355;Steigra;1086;605;46;559;1646;670;282;200;109;232;37;52;;;;63;;;;;1;;;1;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15088365;Teutschenthal;12036;4731;131;4600;13604;4237;1949;1048;718;445;278;3100;;;;481;;;;;1348;;;1348;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089015;Aschersleben, Stadt;24517;8227;245;7982;23431;7247;4174;3013;867;602;742;;;;;;;;;;6786;;6786;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089310;Sta�furt, Stadt;24060;7068;261;6807;20005;6493;6527;2591;427;1958;726;;;;;;;;;;1283;;;;1283;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089041;B�rdeaue;1611;725;33;692;2039;814;547;407;92;13;52;;;;;;;;;;114;;;;114;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089043;B�rde-Hakel;2762;1079;35;1044;3108;691;816;1185;57;48;107;;;;;;;;;;204;;;;204;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089045;Borne;1085;441;21;420;1247;422;297;350;40;16;50;;;;;;;;;;72;;;;72;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089075;Egeln, Stadt;3054;1150;26;1124;3290;551;694;936;197;22;100;;;;;;;;;;790;;;;790;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089175;Hecklingen, Stadt;6231;1975;78;1897;5576;1327;1133;1207;110;45;380;;;;;;;;;;1374;;;;1374;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089307;Seeland, Stadt;7342;3651;145;3506;10369;4987;1457;1969;384;528;339;;;;;;;;;;705;;;;705;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089365;Wolmirsleben;1196;478;19;459;1356;523;402;244;59;7;67;;;;;;;;;;54;;;;54;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089305;Sch�nebeck (Elbe), Stadt;27880;8249;178;8071;23764;10868;5803;4522;1182;1016;373;;;;;;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089026;Barby, Stadt;7600;3659;153;3506;10296;3759;1387;1114;617;350;213;;;;;;;;;;2856;;;343;;2513;;;;;;;
E;25.05.2014; ; ; ;GEM;15089042;B�rdeland;6710;3053;127;2926;8625;2705;1136;3366;376;643;178;;;;;;;;;;221;;;119;;102;;;;;;;
E;25.05.2014; ; ; ;GEM;15089055;Calbe (Saale), Stadt;8284;4232;181;4051;11808;5041;1772;1137;146;180;290;;;;;;;;;;3242;;;3061;;181;;;;;;;
E;25.05.2014; ; ; ;GEM;15089030;Bernburg (Saale), Stadt;29706;10670;308;10362;30477;12723;8409;4448;1746;2210;941;;;;;;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089005;Alsleben (Saale), Stadt;2218;990;33;957;2814;1559;560;292;24;265;46;;;;;;;;;;68;;;;68;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089130;Giersleben;923;594;26;568;1628;581;188;162;45;8;66;;;;;;;;;;578;;;;578;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089165;G�sten, Stadt;3758;1545;73;1472;4339;904;1296;1552;121;64;136;;;;;;;;;;266;;;;266;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089185;Ilberstedt;947;481;33;448;1327;355;404;402;30;51;34;;;;;;;;;;51;;;;51;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089195;K�nnern, Stadt;7546;2566;117;2449;7225;3042;1684;1218;121;578;211;;;;;;;;;;371;;;;371;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089235;Nienburg (Saale), Stadt;5854;3112;126;2986;8815;1831;1136;4414;216;835;273;;;;;;;;;;110;;;;110;;;;;;;;
E;25.05.2014; ; ; ;GEM;15089245;Pl�tzkau;1161;526;31;495;1451;430;578;196;24;146;49;;;;;;;;;;28;;;;28;;;;;;;;
E;25.05.2014; ; ; ;GEM;15090535;Stendal, Hansestadt;34132;10372;247;10125;29965;12066;8655;5465;1336;1184;604;;;;;;;;;;655;;655;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15090003;Aland;1259;590;11;579;1713;928;226;244;58;38;47;;;;;;;;;27;138;7;138;;;;;;;7;;;
E;25.05.2014; ; ; ;GEM;15090007;Altm�rkische H�he;1702;960;19;941;2779;1661;267;178;83;13;20;;;;;;;;;15;537;5;537;;;;;;;5;;;
E;25.05.2014; ; ; ;GEM;15090008;Altm�rkische Wische;748;352;7;345;1023;327;141;277;15;25;18;;;;;;;;;7;160;53;160;;;;;;;53;;;
E;25.05.2014; ; ; ;GEM;15090010;Arneburg, Stadt;1389;681;26;655;1952;1101;409;208;55;32;22;;;;;;;;;28;84;13;84;;;;;;;13;;;
E;25.05.2014; ; ; ;GEM;15090070;Bismark (Altmark), Stadt;7387;3614;120;3494;10322;4872;2185;1258;637;481;271;;;;;;;;;180;382;56;382;;;;;;;56;;;
E;25.05.2014; ; ; ;GEM;15090135;Eichstedt (Altmark);798;506;21;485;1438;665;262;249;26;30;23;;;;;;;;;40;134;9;134;;;;;;;9;;;
E;25.05.2014; ; ; ;GEM;15090180;Goldbeck;1265;540;10;530;1565;443;192;634;35;14;16;;;;;;;;;75;138;18;138;;;;;;;18;;;
E;25.05.2014; ; ; ;GEM;15090220;Hassel;832;439;13;426;1255;613;307;125;41;21;28;;;;;;;;;45;48;27;48;;;;;;;27;;;
E;25.05.2014; ; ; ;GEM;15090245;Hohenberg-Krusemark;1100;537;20;517;1533;691;304;234;64;34;39;;;;;;;;;37;83;47;83;;;;;;;47;;;
E;25.05.2014; ; ; ;GEM;15090270;Iden;796;360;10;350;1041;361;192;161;57;8;11;;;;;;;;;18;171;62;171;;;;;;;62;;;
E;25.05.2014; ; ; ;GEM;15090415;Osterburg (Altmark), Hansestadt;9163;3475;78;3397;10027;4348;3144;1014;260;184;156;;;;;;;;;133;719;69;719;;;;;;;69;;;
E;25.05.2014; ; ; ;GEM;15090435;Rochau;934;469;6;463;1375;524;302;236;19;29;25;;;;;;;;;127;92;21;92;;;;;;;21;;;
E;25.05.2014; ; ; ;GEM;15090520;Seehausen (Altmark), Hansestadt;4491;1554;41;1513;4394;1253;710;1123;169;232;67;;;;;;;;;58;767;15;767;;;;;;;15;;;
E;25.05.2014; ; ; ;GEM;15090610;Werben (Elbe), Hansestadt;1019;527;14;513;1525;259;171;122;65;9;33;;;;;;;;;83;252;531;252;;;;;;;531;;;
E;25.05.2014; ; ; ;GEM;15090635;Zehrental;790;380;8;372;1105;516;183;232;45;27;7;;;;;;;;;16;79;0;79;;;;;;;0;;;
E;25.05.2014; ; ; ;GEM;15090225;Havelberg, Hansestadt;5808;2506;88;2418;7173;2698;1966;1904;173;93;203;;;;;;;;;;136;;136;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15090285;Kamern;1116;631;26;605;1772;880;335;301;37;88;43;;;;;;;;;;88;;88;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15090310;Klietz;1365;727;27;700;2082;536;712;333;45;317;55;;;;;;;;;;84;;84;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15090445;Sandau (Elbe), Stadt;776;432;6;426;1265;856;219;118;20;16;18;;;;;;;;;;18;;18;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15090485;Schollene;1071;508;20;488;1430;359;205;120;44;50;14;;;;;;;;;;638;;638;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15090500;Sch�nhausen (Elbe);1902;1048;28;1020;3017;1245;492;693;31;366;118;;;;;;;;;;72;;72;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15090546;Tangerh�tte, Stadt;9693;4508;166;4342;12860;5058;2558;3092;337;213;661;;;;;;;;;;941;;941;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15090550;Tangerm�nde, Stadt;9239;3380;100;3280;9666;4268;2347;1721;285;485;256;;;;;;;;;;304;;304;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15090631;Wust-Fischbeck;1130;565;13;552;1644;685;493;209;36;127;42;;;;;;;;;;52;;52;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15091375;Wittenberg, Lutherstadt;41663;14679;362;14317;42169;11095;8739;9627;1434;675;755;;;;;1231;6866;;;;1747;;;1747;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15091110;Gr�fenhainichen, Stadt;10761;4725;132;4593;13576;5535;4476;1424;271;385;;;;;;559;440;;;;486;;;486;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15091160;Kemberg, Stadt;9197;4333;151;4182;12320;5231;2293;2088;254;208;;;;;;625;519;;;;1102;;;1102;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15091020;Bad Schmiedeberg, Stadt;7666;3819;125;3694;10780;4064;2180;1135;283;;;;;;;273;2200;;;;645;;;645;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15091391;Zahna-Elster, Stadt;8340;3682;84;3598;10650;3037;1069;930;386;;;;;;;179;3933;;;;1116;;;1116;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15091010;Annaburg, Stadt;6155;2885;129;2756;8137;1393;2097;1633;75;80;;;;;;240;2323;;;;296;;203;93;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15091145;Jessen (Elster), Stadt;12581;4924;105;4819;14205;4908;3800;2070;146;446;;;;;;446;874;;;;1515;;1318;197;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15091060;Coswig (Anhalt), Stadt;10947;4357;135;4222;12428;6676;2249;1385;410;82;241;;;;;;1108;;;;277;;;277;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15091241;Oranienbaum-W�rlitz, Stadt;7407;3427;113;3314;9779;3423;2141;2097;245;267;212;;;;;;1076;;;;318;;;318;;;;;;;;;
