KreisNr,GemeindeNr,Gemeindename,Anzahl Stimmbezirke,Zu vergebene Sitze,Mehrheitswahl,Wahlberechtiget,Wähler,Wahlbeteiligung,Ungültige Stimmabgaben,Gültige Stimmabgaben,Gültige Stimmen,CDU,DIE LINKE,SPD,AfD,GRÜNE,FDP,Sonstige
51,51000,"Erfurt, Stadt",176,50,,172389,100724,58.4,3232,97492,289922,10,8,9,7,6,3,7
52,52000,"Gera, Stadt",93,42,,78537,44228,56.3,1420,42808,126400,6,8,3,12,3,1,9
53,53000,"Jena, Stadt",114,46,,84990,53661,63.1,1121,52540,155905,6,9,6,5,9,6,5
54,54000,"Suhl, Stadt",36,36,,31916,17446,54.7,361,17085,50782,11,7,4,4,2,1,7
55,55000,"Weimar, Stadt",70,42,,51736,31841,61.5,1155,30686,91182,7,7,6,5,8,1,8
56,56000,"Eisenach, Stadt",47,36,,34446,19960,57.9,351,19609,57981,7,8,4,4,4,2,7
61,61001,Arenshausen,1,8,,825,532,64.5,21,511,1522,3,-,-,-,-,-,5
61,61002,Asbach-Sickenberg,1,6,x,82,70,85.4,1,69,300,-,-,-,-,-,-,6
61,61003,Berlingerode,1,12,,1015,621,61.2,15,606,1795,8,-,-,-,-,-,4
61,61007,Birkenfelde,1,8,x,477,330,69.2,7,323,2020,-,-,-,-,-,-,8
61,61012,Bodenrode-Westhausen,2,12,,926,660,71.3,10,650,1905,5,-,-,-,-,-,7
61,61014,Bornhagen,1,6,x,205,169,82.4,9,160,670,-,-,-,-,-,-,6
61,61015,Brehme,1,12,,915,632,69.1,14,618,1834,5,-,-,-,-,-,7
61,61017,Breitenworbis,2,16,,2753,1740,63.2,36,1704,5058,7,-,2,-,-,-,7
61,61018,Büttstedt,1,8,x,713,445,62.4,22,423,1962,7,-,-,-,-,-,1
61,61019,Buhla,2,6,,422,265,62.8,14,251,747,-,-,4,-,-,-,2
61,61021,Burgwalde,1,6,,197,144,73.1,12,132,394,-,-,-,-,-,-,6
61,61023,Dieterode,1,6,x,62,52,83.9,-,52,287,-,-,-,-,-,-,6
61,61024,Dietzenrode/Vatterode,1,6,x,103,93,90.3,1,92,464,-,-,-,-,-,-,6
61,61026,Ecklingerode,1,8,,593,380,64.1,17,363,1089,1,-,-,-,-,-,7
61,61027,Effelder,1,12,x,1010,654,64.8,57,597,5047,-,-,-,-,-,-,12
61,61028,Eichstruth,1,6,x,71,64,90.1,3,61,312,-,-,-,-,-,-,6
61,61031,Ferna,1,8,x,491,348,70.9,14,334,2117,8,-,-,-,-,-,-
61,61032,Freienhagen,1,6,x,237,191,80.6,17,174,910,-,-,-,-,-,-,6
61,61033,Fretterode,1,6,,150,113,75.3,6,107,321,-,-,-,-,-,-,6
61,61034,Geisleden,1,8,x,838,535,63.8,5,530,3305,-,-,-,-,-,-,8
61,61035,Geismar,3,12,,927,613,66.1,27,586,1713,5,-,-,-,-,-,7
61,61036,Gerbershausen,1,8,x,507,399,78.7,3,396,2182,8,-,-,-,-,-,-
61,61037,Gernrode,1,12,,1244,900,72.3,15,885,2627,7,-,-,-,-,-,5
61,61039,Glasehausen,1,6,x,141,115,81.6,-,115,641,-,-,-,-,-,-,6
61,61041,Großbartloff,1,8,x,771,520,67.4,14,506,2764,8,-,-,-,-,-,-
61,61044,Haynrode,1,8,,556,348,62.6,18,330,980,3,-,-,-,-,-,5
61,61045,"Heilbad Heiligenstadt, Stadt",18,24,,14090,8564,60.8,156,8408,24951,9,2,1,2,2,1,7
61,61047,Heuthen,1,8,,595,450,75.6,12,438,1297,3,-,-,2,-,-,3
61,61048,Hohengandern,1,8,,473,344,72.7,12,332,995,1,-,-,-,-,-,7
61,61049,Hohes Kreuz,4,12,,1068,719,67.3,39,680,2022,8,-,-,-,-,-,4
61,61056,Kella,1,6,x,411,298,72.5,17,281,1165,-,-,-,-,-,-,6
61,61057,Kirchgandern,1,8,,479,357,74.5,23,334,994,5,-,-,-,-,-,3
61,61058,Kirchworbis,1,12,x,1104,742,67.2,23,719,6206,-,-,-,-,-,-,12
61,61062,Krombach,1,6,x,147,114,77.6,4,110,630,-,-,-,-,-,-,6
61,61063,Küllstedt,1,12,,1124,789,70.2,25,764,2285,7,-,-,-,-,-,5
61,61065,Lenterode,1,6,,263,189,71.9,6,183,539,2,-,-,-,-,-,4
61,61066,Lindewerra,1,6,,207,180,87,3,177,522,-,-,-,-,-,-,6
61,61067,Lutter,1,8,x,599,417,69.6,4,413,2236,7,-,-,-,-,-,1
61,61068,Mackenrode,1,6,,255,199,78,3,196,588,2,-,-,1,-,-,3
61,61069,Marth,1,6,,280,197,70.4,2,195,583,1,-,-,-,1,-,4
61,61074,Niederorschel,8,32,,4553,3377,74.2,82,3295,9857,16,-,2,2,-,-,12
61,61075,Pfaffschwende,1,6,,243,185,76.1,8,177,531,-,-,-,-,-,-,6
61,61076,Reinholterode,1,8,,638,503,78.8,20,483,1449,4,-,-,-,-,-,4
61,61077,Röhrig,1,6,x,202,154,76.2,7,147,766,-,-,-,-,-,-,6
61,61078,Rohrberg,1,6,,196,157,80.1,8,149,440,4,-,-,-,-,-,2
61,61082,Rustenfelde,1,6,,398,294,73.9,8,286,856,4,-,-,-,-,-,2
61,61083,Schachtebich,1,6,,195,155,79.5,7,148,437,-,-,-,-,-,-,6
61,61084,Schönhagen,1,6,,108,88,81.5,3,85,255,-,-,-,-,1,-,5
61,61085,Schwobfeld,1,6,x,93,71,76.3,-,71,344,-,-,-,-,-,-,6
61,61086,Sickerode,1,6,x,118,83,70.3,2,81,418,-,-,-,-,-,-,6
61,61089,Steinbach,1,8,,447,292,65.3,18,274,810,5,-,-,-,-,-,3
61,61091,Steinheuterode,1,6,,229,200,87.3,2,198,588,4,-,-,-,-,-,2
61,61094,Tastungen,1,6,,184,143,77.7,6,137,411,1,-,-,-,-,-,5
61,61096,Thalwenden,1,6,x,302,201,66.6,6,195,904,-,-,-,-,-,-,6
61,61097,Uder,3,14,,2163,1369,63.3,36,1333,3945,10,-,-,-,-,-,4
61,61098,Volkerode,1,6,x,204,129,63.2,23,106,570,-,-,-,-,-,-,6
61,61101,Wachstedt,1,6,,399,278,69.7,17,261,773,4,-,-,-,-,2,-
61,61102,Wahlhausen,1,6,x,239,182,76.2,8,174,957,-,-,-,-,-,-,6
61,61103,Wehnde,1,6,,321,235,73.2,12,223,662,-,-,-,-,-,-,6
61,61105,Wiesenfeld,1,6,x,189,144,76.2,3,141,713,-,-,-,-,-,-,6
61,61107,Wingerode,1,12,,995,693,69.6,13,680,2029,10,-,-,-,-,-,2
61,61111,Wüstheuterode,1,8,x,505,339,67.1,5,334,1767,-,-,-,-,-,-,8
61,61113,Schimberg,4,14,,1845,1197,64.9,63,1134,3374,6,-,-,-,-,-,8
61,61114,Teistungen,3,14,,2103,1369,65.1,37,1332,3953,6,-,-,-,-,5,3
61,61115,"Leinefelde-Worbis, Stadt",19,30,,16790,9422,56.1,176,9246,27390,16,3,2,4,-,1,4
61,61116,Am Ohmberg,7,16,,3142,1896,60.3,49,1847,5473,7,-,-,-,-,-,9
61,61117,Sonnenstein,10,16,,3896,2681,68.8,82,2599,7692,9,-,-,-,-,-,7
61,61118,"Dingelstädt, Stadt",9,20,,5842,3716,63.6,89,3627,10816,11,1,-,2,-,1,5
62,62005,"Ellrich, Stadt",10,20,,4563,2972,65.1,150,2822,8360,6,3,4,-,2,2,3
62,62008,Görsbach,1,12,x,896,574,64.1,10,564,5090,-,-,-,-,-,-,12
62,62009,Großlohra,2,8,,772,501,64.9,18,483,1433,3,-,-,-,-,-,5
62,62024,Kehmstedt,1,6,x,390,277,71,6,271,1368,-,-,-,-,-,-,6
62,62026,Kleinfurra,2,12,x,897,548,61.1,16,532,4532,-,-,-,-,-,-,12
62,62033,Lipprechterode,1,8,,449,302,67.3,20,282,842,-,-,-,-,-,-,8
62,62037,Niedergebra,1,8,,556,392,70.5,17,375,1121,5,-,-,-,-,-,3
62,62041,"Nordhausen, Stadt",42,36,,34843,18620,53.4,467,18153,53819,8,8,6,8,3,3,-
62,62049,Sollstedt,4,14,,2487,1430,57.5,50,1380,4085,4,3,3,-,-,-,4
62,62054,Urbach,1,8,,769,527,68.5,29,498,1447,-,-,-,-,-,-,8
62,62062,Hohenstein,9,14,,1852,1361,73.5,67,1294,3816,-,-,-,-,-,3,11
62,62063,Werther,10,16,,2752,1893,68.8,105,1788,5339,4,2,2,-,-,-,8
62,62064,"Heringen/Helme, Stadt",6,16,,4077,2552,62.6,182,2370,6960,6,2,-,-,-,-,8
62,62065,Harztor,9,20,,6500,3978,61.2,153,3825,11318,8,-,1,-,1,1,9
62,62066,"Bleicherode, Stadt",18,34,,9068,5460,60.2,261,5199,15402,10,5,4,4,-,3,8
63,63003,"Bad Salzungen, Stadt",25,30,,16930,9390,55.5,254,9136,27129,5,4,1,4,1,1,14
63,63004,Barchfeld-Immelborn,4,16,,3941,2368,60.1,60,2308,6883,5,2,-,-,-,-,9
63,63006,Berka v. d. Hainich,1,8,x,623,393,63.1,8,385,2491,-,-,-,-,-,-,8
63,63008,Bischofroda,1,8,,543,381,70.2,14,367,1091,-,-,-,-,-,-,8
63,63011,Buttlar,3,12,,1068,801,75,22,779,2321,9,-,-,-,3,-,-
63,63013,"Creuzburg, Stadt",4,14,,1972,1341,68,58,1283,3775,6,-,3,-,-,-,5
63,63015,Dermbach,12,24,,6390,4151,65,159,3992,11735,-,-,-,-,-,-,24
63,63019,Ebenshausen,1,6,x,252,164,65.1,6,158,760,-,-,-,-,-,-,6
63,63023,Empfertshausen,1,8,,470,266,56.6,31,235,676,2,-,-,-,-,-,6
63,63028,Frankenroda,1,6,,288,164,56.9,20,144,410,2,-,-,-,-,-,4
63,63032,"Geisa, Stadt",10,16,,3844,2702,70.3,66,2636,7794,12,2,-,2,-,-,-
63,63033,Gerstengrund,1,6,x,51,50,98,-,50,267,6,-,-,-,-,-,-
63,63037,Hallungen,1,6,,172,131,76.2,9,122,365,-,-,-,-,-,-,6
63,63046,Krauthausen,3,12,,1391,969,69.7,32,937,2764,-,-,-,-,-,-,12
63,63049,Lauterbach,1,8,,551,383,69.5,18,365,1088,-,-,-,-,-,-,8
63,63051,Leimbach,2,12,,1467,905,61.7,18,887,2636,-,2,-,-,-,-,10
63,63055,Mihla,2,14,,1862,1159,62.2,29,1130,3351,3,-,1,-,-,1,9
63,63058,Nazza,1,8,x,466,293,62.9,16,277,1570,-,-,-,-,-,-,8
63,63062,Oechsen,1,8,x,528,337,63.8,13,324,2100,-,-,-,-,-,-,8
63,63066,"Ruhla, Stadt",9,20,,4828,2928,60.6,49,2879,8518,6,-,2,3,-,-,9
63,63068,Schleid,3,12,x,847,642,75.8,12,630,4822,12,-,-,-,-,-,-
63,63071,Seebach,3,12,,1618,1104,68.2,34,1070,3144,7,-,-,-,-,-,5
63,63076,"Treffurt, Stadt",7,20,,5268,3221,61.1,125,3096,9177,6,-,-,-,-,-,14
63,63078,Unterbreizbach,5,16,,2945,1852,62.9,68,1784,5272,5,2,9,-,-,-,-
63,63082,"Vacha, Stadt",8,20,,4401,2708,61.5,107,2601,7700,-,-,-,-,-,-,20
63,63084,Weilar,1,8,x,711,399,56.1,9,390,2203,-,-,-,-,-,-,8
63,63086,Wiesenthal,1,8,,648,418,64.5,40,378,1134,-,-,-,-,-,-,8
63,63092,Wutha-Farnroda,6,20,,5234,3132,59.8,81,3051,8907,5,2,-,4,1,-,8
63,63094,Moorgrund,8,16,,2881,1933,67.1,60,1873,5540,11,-,-,-,-,-,5
63,63097,Gerstungen,15,20,,7876,4796,60.9,176,4620,13758,4,-,-,-,-,1,15
63,63098,Hörselberg-Hainich,13,20,,5191,3331,64.2,146,3185,9400,-,-,-,-,-,-,20
63,63099,"Bad Liebenstein, Stadt",6,20,,6751,3782,56,92,3690,10961,10,3,2,-,1,-,4
63,63101,Krayenberggemeinde,5,20,,4324,2462,56.9,64,2398,7127,7,3,3,-,-,2,5
63,63103,"Werra-Suhl-Tal, Stadt",12,20,,5444,3476,63.9,128,3348,9963,5,-,-,-,-,-,15
64,64003,"Bad Langensalza, Stadt",21,24,,14893,8384,56.3,231,8153,24124,6,4,3,-,1,-,10
64,64004,"Bad Tennstedt, Stadt",2,14,,2128,1312,61.7,43,1269,3799,2,2,2,-,-,-,8
64,64005,Ballhausen,2,8,,692,465,67.2,15,450,1350,-,-,-,-,-,-,8
64,64007,Blankenburg,1,6,x,136,83,61,2,81,407,-,-,-,-,-,-,6
64,64008,Bothenheilingen,1,6,x,371,220,59.3,2,218,978,-,-,-,-,-,-,6
64,64009,Bruchstedt,1,6,,222,192,86.5,4,188,559,-,-,-,-,-,-,6
64,64014,Dünwald,3,14,,1835,1288,70.2,67,1221,3622,10,-,-,-,-,-,4
64,64019,Großvargula,1,8,,610,391,64.1,32,359,1068,-,-,-,-,-,-,8
64,64021,Haussömmern,1,6,x,189,125,66.1,9,116,524,-,-,-,-,-,-,6
64,64022,Herbsleben,4,14,,2462,1622,65.9,40,1582,4704,5,3,-,-,-,-,6
64,64027,Hornsömmern,1,6,x,135,100,74.1,4,96,396,-,-,-,-,-,-,6
64,64029,Issersheilingen,1,6,,112,94,83.9,-,94,282,-,-,-,-,-,-,6
64,64032,Kammerforst,1,8,x,664,393,59.2,27,366,2248,-,-,-,-,-,-,8
64,64033,Kirchheilingen,1,8,x,682,489,71.7,5,484,2980,-,-,-,-,-,-,8
64,64035,Kleinwelsbach,1,6,x,107,87,81.3,2,85,383,-,-,-,-,-,-,6
64,64037,Körner,1,12,,1413,815,57.7,22,793,2329,3,-,1,-,-,-,8
64,64038,Kutzleben,2,8,,526,325,61.8,8,317,941,3,-,-,-,-,-,5
64,64043,Marolterode,1,6,x,283,214,75.6,1,213,1101,-,-,-,-,-,-,6
64,64045,Mittelsömmern,1,6,,173,129,74.6,1,128,377,-,-,-,-,-,-,6
64,64046,"Mühlhausen/Thüringen, Stadt",28,36,,30268,15579,51.5,373,15206,45219,7,4,6,5,3,1,10
64,64048,Neunheilingen,1,6,,383,267,69.7,13,254,756,-,-,-,-,-,-,6
64,64052,Obermehler,1,12,x,642,388,60.4,28,360,2399,12,-,-,-,-,-,-
64,64053,Oppershausen,1,6,,255,189,74.1,4,185,549,-,-,2,-,-,-,4
64,64055,Rodeberg,2,14,,1699,1265,74.5,47,1218,3561,8,-,-,-,-,-,6
64,64057,"Schlotheim, Stadt",6,16,,3050,1714,56.2,57,1657,4903,7,1,4,-,-,-,4
64,64058,Schönstedt,2,12,,1084,661,61,28,633,1881,7,-,1,-,-,-,4
64,64061,Sundhausen,1,6,x,314,244,77.7,5,239,1141,-,-,-,-,-,-,6
64,64062,Tottleben,1,6,x,118,91,77.1,-,91,453,-,-,-,-,-,-,6
64,64064,Urleben,2,6,x,347,231,66.6,4,227,1001,-,-,-,-,-,-,6
64,64071,Unstruttal,6,16,,2666,1829,68.6,86,1743,5210,3,-,4,-,-,-,9
64,64072,Menteroda,6,12,,1734,1162,67,47,1115,3288,3,-,1,-,-,-,8
64,64073,Anrode,6,16,,2679,1756,65.5,40,1716,5092,10,-,-,-,-,-,6
64,64074,Südeichsfeld,7,20,,5610,3665,65.3,121,3544,10441,11,-,-,-,-,-,9
64,64075,Vogtei,3,16,,3792,2284,60.2,91,2193,6524,-,-,3,-,-,-,13
64,64076,Unstrut-Hainich,6,26,,4274,2949,69,109,2840,8458,11,-,-,-,-,-,15
65,65001,Abtsbessingen,2,6,,405,328,81,2,326,968,2,-,-,-,-,-,4
65,65003,"Bad Frankenhausen/Kyffhäuser, Stadt",12,24,,8582,4825,56.2,178,4647,13789,5,4,9,-,-,-,6
65,65005,Bellstedt,1,6,x,145,101,69.7,2,99,471,-,-,-,-,-,-,6
65,65008,Borxleben,1,6,,246,145,58.9,13,132,391,-,-,-,-,-,-,6
65,65012,"Clingen, Stadt",1,12,,890,585,65.7,2,583,1643,9,2,-,-,-,-,1
65,65014,"Ebeleben, Stadt",6,14,,2234,1361,60.9,112,1249,3704,2,-,-,-,-,-,12
65,65016,Etzleben,1,6,,235,166,70.6,14,152,454,-,-,-,-,-,-,6
65,65018,Freienbessingen,1,6,,196,118,60.2,2,116,347,-,-,-,-,-,-,6
65,65019,Gehofen,1,8,,535,353,66,7,346,1028,-,-,-,-,-,-,8
65,65023,"Greußen, Stadt",4,16,,3010,1577,52.4,73,1504,4460,6,-,9,-,-,-,1
65,65032,Helbedündorf,5,14,,1962,1258,64.1,45,1213,3599,7,-,-,-,-,-,7
65,65038,Holzsußra,1,6,x,227,172,75.8,2,170,803,-,-,-,-,-,-,6
65,65042,Kalbsrieth,1,8,,539,342,63.5,12,330,981,-,-,-,-,-,-,8
65,65046,Mönchpfiffel-Nikolausrieth,1,6,,268,144,53.7,10,134,402,-,-,-,-,-,-,6
65,65048,Niederbösa,1,6,x,109,82,75.2,1,81,342,-,-,-,-,-,-,6
65,65051,Oberbösa,1,6,,297,234,78.8,15,219,597,-,-,-,-,-,-,6
65,65052,Oberheldrungen,1,8,,691,430,62.2,15,415,1227,-,-,-,-,-,-,8
65,65056,Reinsdorf,1,8,,644,360,55.9,26,334,1001,-,-,-,-,-,-,8
65,65058,Rockstedt,1,6,x,184,135,73.4,1,134,765,-,-,-,-,-,-,6
65,65067,"Sondershausen, Stadt",24,30,,18474,10696,57.9,213,10483,31149,6,3,3,3,1,-,14
65,65072,Thüringenhausen,1,6,x,95,60,63.2,2,58,259,-,-,-,-,-,-,6
65,65074,Topfstedt,2,8,x,487,313,64.3,4,309,2054,-,-,-,-,-,-,8
65,65075,Trebra,1,6,,244,163,66.8,17,146,435,-,-,-,-,-,-,6
65,65077,Wasserthaleben,1,6,x,341,190,55.7,6,184,657,-,-,-,-,-,-,6
65,65079,Westgreußen,1,6,,314,225,71.7,2,223,669,-,-,-,-,-,-,6
65,65082,Wolferschwenda,1,6,x,114,70,61.4,1,69,361,-,-,-,-,-,-,6
65,65084,"Großenehrich, Stadt",10,14,,1979,1295,65.4,58,1237,3667,-,-,-,-,-,-,14
65,65085,Kyffhäuserland,9,16,,3382,2221,65.7,95,2126,6315,5,-,1,-,-,-,10
65,65086,"Artern, Stadt",8,20,,5766,3151,54.6,120,3031,8982,5,6,2,-,-,-,7
65,65087,"Roßleben-Wiehe, Stadt",12,20,,6584,5172,78.6,128,5044,11220,5,1,6,3,-,1,4
65,65088,"An der Schmücke, Stadt",9,20,,5175,3009,58.1,135,2874,8416,5,3,3,-,-,-,9
66,66005,Belrieth,1,6,,300,213,71,16,197,588,-,-,-,-,-,-,6
66,66012,Birx,1,6,x,141,105,74.5,2,103,494,-,-,-,-,-,-,6
66,66013,Breitungen/Werra,4,16,,4030,2331,57.8,64,2267,6604,3,1,5,-,-,-,7
66,66015,Christes,1,8,,487,343,70.4,8,335,1002,3,-,-,-,-,-,5
66,66016,Dillstädt,1,8,x,674,416,61.7,26,390,2257,-,-,-,-,-,-,8
66,66017,Einhausen,1,6,,365,276,75.6,17,259,764,1,-,-,-,-,-,5
66,66018,Ellingshausen,1,6,x,214,144,67.3,4,140,652,6,-,-,-,-,-,-
66,66019,Erbenhausen,3,8,,457,349,76.4,4,345,1029,-,-,-,-,-,-,8
66,66022,Fambach,2,14,,1782,1049,58.9,30,1019,3038,8,-,-,-,-,-,6
66,66023,Floh-Seligenthal,7,20,,5127,3386,66,100,3286,9785,8,2,2,-,-,8,-
66,66024,Frankenheim/Rhön,1,12,x,920,444,48.3,5,439,4134,-,-,-,-,-,-,12
66,66025,Friedelshausen,1,6,x,258,156,60.5,7,149,757,-,-,-,-,-,-,6
66,66038,Kühndorf,1,8,x,795,515,64.8,30,485,2999,-,-,-,-,-,-,8
66,66039,Leutersdorf,1,6,,211,138,65.4,4,134,402,4,-,-,-,-,-,2
66,66041,Mehmels,1,6,,288,200,69.4,5,195,570,-,-,-,-,-,-,6
66,66042,"Meiningen, Stadt",22,30,,20213,11834,58.5,321,11513,34120,5,2,10,4,3,1,5
66,66045,Neubrunn,1,8,,456,325,71.3,11,314,941,4,2,-,-,-,-,2
66,66047,"Oberhof, Stadt",1,12,,1337,864,64.6,19,845,2526,-,-,-,-,-,-,12
66,66049,Obermaßfeld-Grimmenthal,1,12,,1039,568,54.7,20,548,1636,1,-,-,-,-,-,11
66,66052,Oberweid,1,8,,432,290,67.1,17,273,807,-,-,-,-,-,-,8
66,66056,Rippershausen,3,8,,722,520,72,13,507,1501,-,-,-,-,-,-,8
66,66057,Ritschenhausen,1,6,,286,222,77.6,8,214,635,-,-,-,-,-,-,6
66,66058,Rohr,1,8,,828,574,69.3,12,562,1672,3,-,-,-,-,-,5
66,66059,Rosa,2,8,x,603,370,61.4,25,345,2008,8,-,-,-,-,-,-
66,66061,Roßdorf,1,8,x,532,347,65.2,23,324,1608,8,-,-,-,-,-,-
66,66063,"Schmalkalden, Kurort, Stadt",26,24,,16481,8724,52.9,181,8543,25344,4,2,9,4,2,1,2
66,66064,Schwallungen,5,14,,1989,1283,64.5,85,1198,3566,9,-,-,-,-,-,5
