KreisNr,GemeindeNr,Gemeindename,Anzahl Stimmbezirke,Zu vergebene Sitze,Mehrheitswahl,Wahlberechtiget,Wähler,Wahlbeteiligung,Ungültige Stimmabgaben,Gültige Stimmabgaben,Gültige Stimmen,CDU,DIE LINKE,SPD,AfD,GRÜNE,FDP,Sonstige
66,66065,Schwarza,1,12,x,1020,577,56.6,10,567,4678,-,-,-,-,-,-,12
66,66069,"Steinbach-Hallenberg, Kurort, Stadt",11,20,,8497,5098,60,78,5020,14918,5,1,1,-,-,2,11
66,66071,Stepfershausen,1,8,,514,351,68.3,10,341,1021,-,-,-,-,-,-,8
66,66073,Sülzfeld,1,8,,683,463,67.8,10,453,1344,1,-,-,-,-,-,7
66,66074,"Brotterode-Trusetal, Stadt",6,20,,5348,3301,61.7,136,3165,9394,4,2,3,-,-,-,11
66,66076,Untermaßfeld,1,12,,1048,604,57.6,16,588,1749,-,-,-,-,-,-,12
66,66079,Utendorf,1,6,,352,269,76.4,16,253,751,-,-,-,-,-,-,6
66,66081,Vachdorf,1,8,,676,433,64.1,12,421,1254,4,-,-,-,-,-,4
66,66086,"Wasungen, Stadt",10,26,,4739,2760,58.2,103,2657,7901,7,1,2,-,-,1,15
66,66092,"Zella-Mehlis, Stadt",16,24,,11333,6820,60.2,180,6640,19754,5,2,2,3,-,-,12
66,66093,Rhönblick,8,14,,2310,1635,70.8,65,1570,4642,1,-,-,-,-,-,13
66,66094,Grabfeld,14,20,,4825,3153,65.3,100,3053,9060,9,2,1,-,-,-,8
66,66095,"Kaltennordheim, Stadt",12,20,,5018,3312,66,148,3164,9383,-,-,-,-,-,-,20
67,67004,Bienstädt,1,8,x,574,374,65.2,24,350,2030,8,-,-,-,-,-,-
67,67009,Dachwig,1,12,,1323,824,62.3,25,799,2385,3,3,4,-,-,2,-
67,67011,Döllstädt,1,12,,928,585,63,22,563,1674,2,2,-,-,-,-,8
67,67013,Emleben,1,8,,593,480,80.9,8,472,1414,2,-,-,-,-,-,6
67,67016,Eschenbergen,1,8,,615,445,72.4,19,426,1257,5,-,-,-,-,-,3
67,67019,"Friedrichroda, Stadt",7,20,,6268,3507,56,149,3358,9958,6,2,3,-,-,1,8
67,67022,Friemar,1,12,,898,579,64.5,27,552,1646,5,-,-,-,-,-,7
67,67025,Georgenthal/Thür. Wald,3,14,,2257,1245,55.2,46,1199,3562,3,-,2,-,-,-,9
67,67026,Gierstädt,2,8,,722,522,72.3,8,514,1534,2,-,-,-,-,-,6
67,67029,"Gotha, Stadt",49,36,,37313,17954,48.1,448,17506,51954,6,5,11,6,3,1,4
67,67033,Großfahner,1,8,,691,475,68.7,15,460,1358,-,-,-,-,-,-,8
67,67036,Herrenhof,1,8,,672,477,71,15,462,1374,3,-,-,-,-,-,5
67,67039,Hohenkirchen,1,8,,633,433,68.4,6,427,1273,5,-,-,-,-,1,2
67,67044,Luisenthal,2,12,,1056,613,58,19,594,1766,3,2,7,-,-,-,-
67,67047,Molschleben,1,12,,873,573,65.6,27,546,1623,-,2,1,-,-,-,9
67,67052,Nottleben,1,6,,347,239,68.9,5,234,696,-,-,-,-,-,-,6
67,67053,"Ohrdruf, Stadt",8,20,,8305,4611,55.5,141,4470,13305,4,2,6,3,-,-,5
67,67054,Petriroda,1,6,x,260,181,69.6,10,171,929,-,-,-,-,-,-,6
67,67055,Pferdingsleben,1,6,,328,255,77.7,15,240,720,-,-,-,-,-,-,6
67,67059,Schwabhausen,1,8,,676,494,73.1,10,484,1431,4,-,-,-,-,-,4
67,67063,Sonneborn,2,12,,1006,612,60.8,16,596,1773,4,-,-,-,-,-,8
67,67064,Bad Tabarz,3,16,x,3542,2058,58.1,88,1970,18387,-,-,-,-,-,-,16
67,67065,"Tambach-Dietharz/Thür. Wald, Stadt",5,16,,3641,1937,53.2,62,1875,5554,2,2,3,-,-,-,9
67,67067,Tonna,2,14,,2274,1312,57.7,43,1269,3775,4,-,-,-,-,-,10
67,67068,Tröchtelborn,1,6,x,261,200,76.6,5,195,820,-,-,-,-,-,-,6
67,67071,Tüttleben,1,8,,676,394,58.3,6,388,1157,3,-,-,3,-,-,2
67,67072,"Waltershausen, Stadt",15,24,,11065,6374,57.6,178,6196,18278,9,-,3,3,2,1,6
67,67082,Zimmernsupra,1,6,,292,237,81.2,4,233,695,1,-,-,-,-,-,5
67,67083,Leinatal,8,16,,3141,2037,64.9,125,1912,5582,11,-,5,-,-,-,-
67,67087,Nesse-Apfelstädt,8,20,,5071,3354,66.1,121,3233,9606,5,-,2,-,2,-,11
67,67088,Hörsel,11,16,,4056,2805,69.2,144,2661,7880,7,-,-,-,-,-,9
67,67091,Nessetal,14,20,,6771,4605,68,130,4475,13211,4,-,-,-,-,2,14
68,68001,Alperstedt,1,8,,620,403,65,24,379,1123,-,-,-,-,-,-,8
68,68002,Andisleben,2,8,,492,365,74.2,15,350,1050,1,-,-,-,-,-,7
68,68005,Büchel,1,6,x,198,141,71.2,2,139,660,-,-,-,-,-,-,6
68,68007,Eckstedt,1,8,x,500,355,71,7,348,1881,8,-,-,-,-,-,-
68,68009,Elxleben (SÖM),2,14,,1924,1300,67.6,61,1239,3637,8,2,-,-,-,-,4
68,68013,Gangloffsömmern,2,8,,810,482,59.5,67,415,1230,-,-,-,-,-,-,8
68,68014,"Gebesee, Stadt",2,14,,1806,1065,59,39,1026,3026,4,2,-,-,-,8,-
68,68015,Griefstedt,1,6,x,226,137,60.6,4,133,613,-,-,-,-,-,-,6
68,68017,Großmölsen,1,6,,188,140,74.5,8,132,391,-,-,-,-,-,-,6
68,68019,Großneuhausen,1,8,,558,326,58.4,34,292,868,-,-,-,-,-,-,8
68,68021,Großrudestedt,4,12,,1595,1120,70.2,54,1066,3183,5,-,-,-,-,-,7
68,68022,Günstedt,1,8,x,617,370,60,11,359,2042,-,-,-,-,-,-,8
68,68025,Haßleben,1,12,x,817,473,57.9,19,454,3414,-,-,-,-,-,-,12
68,68026,Henschleben,2,6,,283,209,73.9,7,202,599,-,-,-,-,-,-,6
68,68032,Kleinmölsen,1,6,,259,205,79.2,8,197,587,-,-,-,-,-,-,6
68,68033,Kleinneuhausen,1,6,x,340,198,58.2,5,193,805,6,-,-,-,-,-,-
68,68034,"Kölleda, Stadt",14,20,,5538,3318,59.9,109,3209,9538,4,1,3,2,-,-,10
68,68036,Markvippach,2,8,x,462,348,75.3,9,339,1503,-,-,-,-,-,-,8
68,68037,Nöda,1,8,,673,462,68.6,20,442,1319,6,-,-,-,-,-,2
68,68039,Ollendorf,1,6,x,364,275,75.5,3,272,1450,-,-,-,-,-,-,6
68,68041,Ostramondra,1,6,,419,289,69,12,277,828,-,-,-,-,-,-,6
68,68042,"Rastenberg, Stadt",6,14,,2104,1326,63,56,1270,3779,2,-,-,-,-,-,12
68,68043,Riethgen,1,6,x,197,132,67,2,130,539,-,-,-,-,-,-,6
68,68044,Riethnordhausen,1,8,,844,584,69.2,15,569,1701,-,1,-,-,-,-,7
68,68045,Ringleben,2,6,x,423,302,71.4,11,291,1447,-,-,-,-,-,-,6
68,68048,Schloßvippach,2,12,,1164,868,74.6,31,837,2510,-,-,-,-,-,-,12
68,68049,Schwerstedt,1,8,,498,309,62,11,298,891,-,-,-,-,-,5,3
68,68051,"Sömmerda, Stadt",25,24,,16275,8588,52.8,254,8334,24635,6,8,1,3,2,1,3
68,68052,Sprötau,1,8,x,640,397,62,9,388,2469,-,-,-,-,-,-,8
68,68053,Straußfurt,1,12,,1496,814,54.4,24,790,2336,5,-,-,-,-,-,7
68,68055,Udestedt,1,8,x,645,425,65.9,2,423,2708,-,-,-,-,-,-,8
68,68056,Vogelsberg,1,8,,594,444,74.7,15,429,1279,-,-,-,-,-,-,8
68,68057,Walschleben,2,12,,1505,921,61.2,28,893,2647,3,-,4,-,-,-,5
68,68058,"Weißensee, Stadt",8,16,,3134,1904,60.8,39,1865,5550,9,1,1,-,-,-,5
68,68059,Werningshausen,1,8,,556,365,65.6,19,346,1023,-,-,-,-,-,3,5
68,68061,Witterda,2,12,,927,655,70.7,25,630,1874,7,-,-,-,-,-,5
68,68062,Wundersleben,1,8,,578,449,77.7,15,434,1299,2,-,-,-,-,-,6
68,68063,Buttstädt,13,20,,5586,3308,59.2,175,3133,9299,8,-,1,4,1,-,6
68,68064,Kindelbrück,4,16,,3236,1980,61.2,77,1903,5274,-,1,-,-,-,-,15
69,69001,Ahlstädt,1,6,x,105,79,75.2,3,76,283,-,-,-,-,-,-,6
69,69003,Beinerstadt,1,6,,266,181,68,5,176,525,-,1,-,-,-,-,5
69,69004,Bischofrod,1,6,x,143,117,81.8,2,115,571,-,-,-,-,-,-,6
69,69006,Brünn/Thür.,1,6,,353,241,68.3,8,233,692,-,-,-,-,-,-,6
69,69008,Dingsleben,1,6,,212,156,73.6,7,149,447,-,-,-,-,-,-,6
69,69009,Ehrenberg,1,6,,159,129,81.1,4,125,375,-,-,-,-,-,-,6
69,69011,Eichenberg (HBN),1,6,x,139,95,68.3,2,93,543,-,-,-,-,-,-,6
69,69012,"Eisfeld, Stadt",12,20,,6536,3947,60.4,109,3838,11374,3,3,2,-,-,-,12
69,69016,Grimmelshausen,1,6,,144,124,86.1,-,124,372,-,-,-,-,-,-,6
69,69017,Grub,1,6,x,145,107,73.8,14,93,375,-,-,-,-,-,-,6
69,69021,Henfstädt,1,6,,284,182,64.1,8,174,519,-,-,-,-,-,-,6
69,69024,"Hildburghausen, Stadt",16,24,,9736,5339,54.8,226,5113,15147,5,6,3,5,-,-,5
69,69025,Kloster Veßra,2,6,,247,192,77.7,8,184,544,-,-,-,-,-,-,6
69,69026,Lengfeld,1,6,,360,278,77.2,16,262,773,-,-,-,-,-,-,6
69,69028,Marisfeld,1,6,,368,267,72.6,10,257,771,-,-,-,-,-,-,6
69,69035,Oberstadt,1,6,,285,211,74,32,179,528,-,-,-,-,-,-,6
69,69037,Reurieth,2,8,,709,491,69.3,33,458,1355,-,-,-,-,-,-,8
69,69041,Schlechtsart,1,6,x,132,106,80.3,8,98,511,-,-,-,-,-,-,6
69,69042,Schleusegrund,8,14,,2407,1559,64.8,57,1502,4414,4,-,-,-,-,-,10
69,69043,"Schleusingen, Stadt",13,24,,9505,6100,64.2,102,5998,17838,7,2,4,-,-,-,11
69,69044,Schmeheim,1,6,,247,181,73.3,7,174,519,-,-,-,-,-,-,6
69,69046,Schweickershausen,1,6,x,132,89,67.4,4,85,439,-,-,-,-,-,-,6
69,69047,St.Bernhard,1,6,,222,141,63.5,9,132,390,-,-,-,-,-,-,6
69,69049,Straufhain,5,14,,2334,1485,63.6,46,1439,4265,-,2,-,-,-,-,12
69,69051,"Themar, Stadt",5,14,,2424,1523,62.8,40,1483,4399,-,3,1,-,-,-,10
69,69052,"Ummerstadt, Stadt",1,6,x,382,258,67.5,16,242,1190,-,-,-,-,-,-,6
69,69053,Veilsdorf,5,14,,2350,1465,62.3,33,1432,4267,-,-,1,-,-,-,13
69,69056,Westhausen,1,8,,455,375,82.4,8,367,1097,-,1,-,-,-,-,7
69,69058,Auengrund,8,14,,2469,1539,62.3,38,1501,4436,-,-,-,-,-,-,14
69,69061,Masserberg,5,14,,1961,1299,66.2,51,1248,3719,6,1,1,-,-,-,6
69,69062,"Römhild, Stadt",16,20,,5859,4054,69.2,51,4003,11955,-,2,-,-,1,-,17
69,69063,"Heldburg, Stadt",12,18,,2915,2069,71,83,1986,5887,9,-,-,-,-,-,9
70,70001,Alkersleben,1,6,,268,218,81.3,4,214,631,-,-,-,-,-,-,6
70,70003,Angelroda,1,6,,328,229,69.8,16,213,636,-,-,-,-,-,-,6
70,70004,"Arnstadt, Stadt",26,34,,22661,12498,55.2,321,12177,36131,6,4,3,6,2,1,12
70,70006,Bösleben-Wüllersleben,2,8,,542,421,77.7,13,408,1218,-,-,-,-,-,-,8
70,70008,Dornheim,1,8,x,496,365,73.6,26,339,1586,-,-,-,-,-,-,8
70,70011,Elgersburg,1,12,,1029,727,70.7,26,701,2078,5,-,-,-,-,-,7
70,70012,Elleben,3,8,,720,592,82.2,16,576,1713,-,-,-,-,-,-,8
70,70013,Elxleben (IK),1,8,,478,381,79.7,9,372,1028,3,-,-,-,-,-,5
70,70028,Amt Wachsenburg,15,24,,6400,4361,68.1,146,4215,12582,6,2,-,-,-,-,16
70,70029,"Ilmenau, Stadt",42,40,,31431,18907,60.2,464,18443,54932,10,5,3,6,4,1,11
70,70034,Martinroda,1,8,,690,464,67.2,11,453,1346,2,-,-,-,-,-,6
70,70041,Osthausen-Wülfershausen,2,8,,421,325,77.2,18,307,901,1,-,1,-,-,-,6
70,70043,"Plaue, Stadt",2,12,,1708,1188,69.6,38,1150,3398,5,-,-,-,-,-,7
70,70044,Rockhausen,2,6,x,224,167,74.6,4,163,757,-,-,-,-,-,-,6
70,70048,"Stadtilm, Stadt",9,20,,7063,4441,62.9,140,4301,12780,5,2,2,-,-,1,10
70,70054,Witzleben,3,8,,516,377,73.1,16,361,1067,6,2,-,-,-,-,-
70,70057,Geratal,9,20,,7794,5118,65.7,191,4927,14620,8,-,2,-,-,-,10
70,70058,"Großbreitenbach, Stadt",11,30,,5614,3912,69.7,126,3786,11128,-,-,-,-,-,-,30
71,71001,"Apolda, Stadt",24,30,,18444,9811,53.2,214,9597,28522,9,3,2,5,2,2,7
71,71003,"Bad Berka, Stadt",12,20,,6206,3932,63.4,93,3839,11413,5,-,-,-,1,-,14
71,71004,"Bad Sulza, Stadt",11,16,,4084,2874,70.4,93,2781,8227,5,-,-,-,-,-,11
71,71005,Ballstedt,1,6,x,249,238,95.6,4,234,1097,-,-,-,-,-,-,6
71,71006,Bechstedtstraß,1,6,,221,185,83.7,9,176,523,-,-,-,-,-,-,6
71,71008,"Blankenhain, Stadt",18,20,,5518,3463,62.8,132,3331,9907,9,3,2,-,1,-,5
71,71009,Buchfart,1,6,x,151,130,86.1,-,130,651,-,-,-,-,-,-,6
71,71012,Daasdorf a. Berge,1,6,,224,163,72.8,6,157,461,1,-,-,-,-,-,5
71,71013,Döbritschen,1,6,x,188,139,73.9,8,131,543,-,-,-,-,-,-,6
71,71015,Eberstedt,1,6,,178,135,75.8,2,133,390,5,-,-,-,-,-,1
71,71017,Ettersburg,1,8,,581,360,62,13,347,1031,1,-,-,-,-,-,7
71,71019,Frankendorf,1,6,x,134,98,73.1,5,93,496,-,-,-,-,-,-,6
71,71022,Großheringen,1,8,,542,414,76.4,27,387,1156,6,-,-,-,-,-,2
71,71025,Großschwabhausen,2,12,,848,642,75.7,23,619,1841,3,-,-,-,-,-,9
71,71027,Hammerstedt,1,6,x,143,106,74.1,2,104,538,-,-,-,-,-,-,6
71,71031,Hetschburg,1,6,x,190,144,75.8,4,140,728,-,-,-,-,-,-,6
71,71032,Hohenfelden,1,6,x,328,230,70.1,4,226,1153,-,-,-,-,-,-,6
71,71034,Hopfgarten,1,8,,580,411,70.9,10,401,1195,1,-,2,-,-,-,5
71,71036,Isseroda,1,8,,460,313,68,10,303,908,2,-,-,-,-,-,6
71,71037,Kapellendorf,1,6,,344,269,78.2,15,254,760,-,-,-,-,-,-,6
71,71038,Kiliansroda,1,6,x,163,124,76.1,3,121,631,-,-,-,-,-,-,6
71,71042,Kleinschwabhausen,1,6,x,175,149,85.1,2,147,777,-,-,-,-,-,-,6
71,71043,Klettbach,2,12,,1060,875,82.5,50,825,2419,3,-,-,-,-,-,9
71,71046,"Kranichfeld, Stadt",5,16,,2895,1793,61.9,80,1713,5124,4,-,-,-,-,-,12
71,71049,Lehnstedt,1,6,x,276,201,72.8,9,192,865,-,-,-,-,-,-,6
71,71053,"Magdala, Stadt",4,12,,1678,1102,65.7,73,1029,3038,-,-,-,-,-,-,12
71,71055,Mechelroda,1,6,x,224,162,72.3,5,157,828,-,-,-,-,-,-,6
71,71056,Mellingen,1,12,x,1134,812,71.6,18,794,6214,-,-,-,-,-,-,12
71,71057,Mönchenholzhausen,5,12,,1390,957,68.8,36,921,2739,-,-,-,-,-,-,12
71,71059,Nauendorf,1,6,x,251,181,72.1,11,170,735,-,-,-,-,-,-,6
71,71061,"Neumark, Stadt",1,6,,422,333,78.9,20,313,932,-,-,-,-,-,-,6
71,71064,Niedertrebra,1,8,,652,413,63.3,17,396,1180,3,-,-,-,-,-,5
71,71065,Niederzimmern,1,12,x,847,523,61.7,13,510,3919,-,-,-,-,-,-,12
71,71067,Nohra,4,12,,1365,975,71.4,62,913,2718,1,-,-,-,-,-,11
71,71069,Obertrebra,1,6,x,218,148,67.9,2,146,725,-,-,-,-,-,-,6
71,71071,Oettern,1,6,x,110,91,82.7,10,81,424,-,-,-,-,-,-,6
71,71073,Ottstedt a. Berge,1,6,,204,155,76,8,147,437,-,-,-,-,-,4,2
71,71077,Rannstedt,1,6,x,147,95,64.6,2,93,321,-,-,-,-,-,-,6
71,71079,Rittersdorf,1,6,,218,169,77.5,10,159,477,-,-,-,-,-,-,6
71,71083,Schmiedehausen,1,6,,336,227,67.6,10,217,647,-,-,-,-,-,-,6
71,71087,Tonndorf,1,8,,523,405,77.4,12,393,1178,4,-,-,-,-,-,4
71,71088,Troistedt,1,6,,160,133,83.1,4,129,387,-,-,-,-,-,-,6
71,71089,Umpferstedt,1,8,,500,346,69.2,21,325,970,3,-,-,-,-,-,5
71,71093,Vollersroda,1,6,x,168,145,86.3,1,144,757,-,-,-,-,-,-,6
71,71095,Wiegendorf,1,6,,282,217,77,7,210,629,-,-,-,-,-,-,6
71,71099,Saaleplatte,10,14,,2287,1682,73.5,71,1611,4767,3,-,-,-,-,-,11
71,71101,Ilmtal-Weinstraße,13,20,,5425,3882,71.6,192,3690,10995,-,-,-,-,-,-,20
71,71102,"Am Ettersberg, Stadt",20,20,,5904,4172,70.7,317,3855,11288,-,-,-,-,-,-,20
72,72001,Bachfeld,1,6,,374,210,56.1,4,206,608,-,-,-,-,-,-,6
72,72006,Goldisthal,1,6,,324,215,66.4,5,210,628,-,-,-,-,-,-,6
72,72011,"Lauscha, Stadt",4,16,,2983,1659,55.6,59,1600,4724,4,4,4,-,-,-,4
72,72013,"Neuhaus am Rennweg, Stadt",10,20,,7993,4228,52.9,95,4133,12270,7,5,1,3,-,1,3
72,72015,"Schalkau, Stadt",7,14,,2507,1627,64.9,21,1606,4756,5,2,-,-,-,-,7
72,72018,"Sonneberg, Stadt",38,30,,19969,10532,52.7,286,10246,30303,12,5,3,7,-,2,1
72,72019,"Steinach, Stadt",3,16,,3397,1922,56.6,50,1872,5526,5,1,-,4,-,2,4
72,72023,Frankenblick,11,20,,5108,3569,69.9,81,3488,10293,4,3,-,-,-,-,13
73,73001,Allendorf,2,6,,283,232,82,6,226,678,-,-,-,-,-,-,6
73,73002,Altenbeuthen,1,6,x,182,133,73.1,3,130,597,6,-,-,-,-,-,-
73,73005,"Bad Blankenburg, Stadt",16,20,,5476,3249,59.3,111,3138,9352,7,5,-,-,-,-,8
73,73006,Bechstedt,1,6,x,131,112,85.5,6,106,587,-,-,-,-,-,-,6
73,73013,Cursdorf,1,8,x,528,339,64.2,20,319,1857,-,-,-,-,-,-,8
73,73014,Deesbach,1,6,x,296,193,65.2,7,186,713,-,-,-,-,-,-,6
73,73017,Döschnitz,1,6,x,206,156,75.7,1,155,868,-,-,-,-,-,-,6
73,73028,"Gräfenthal, Stadt",4,12,,1758,994,56.5,47,947,2794,2,-,-,-,-,-,10
73,73035,Hohenwarte,1,6,,129,88,68.2,1,87,258,-,-,-,-,-,-,6
73,73037,Katzhütte,2,12,,1200,865,72.1,21,844,2519,-,1,-,-,-,-,11
73,73038,Kaulsdorf,3,14,,2140,1479,69.1,70,1409,4178,5,-,1,-,-,-,8
73,73046,"Lehesten, Stadt",2,12,,1486,816,54.9,15,801,2390,-,-,1,1,-,-,10
73,73055,Meura,1,6,,370,250,67.6,8,242,719,-,-,-,-,-,-,6
73,73067,Probstzella,5,14,,2541,1553,61.1,35,1518,4519,-,2,6,-,-,-,6
73,73074,Rohrbach,1,6,x,165,125,75.8,1,124,573,-,-,-,-,-,-,6
73,73076,"Rudolstadt, Stadt",25,30,,21471,12548,58.4,240,12308,36692,5,3,4,7,1,1,9
73,73077,"Saalfeld/Saale, Stadt",30,32,,25579,14376,56.2,289,14087,40747,10,4,4,5,3,3,3
73,73082,Schwarzburg,1,8,,477,319,66.9,13,306,914,-,-,-,-,-,-,8
73,73084,Sitzendorf,1,8,,693,474,68.4,9,465,1375,2,-,-,-,-,1,5
73,73094,Unterweißbach,1,8,x,658,349,53,6,343,2206,-,-,-,-,-,-,8
73,73106,"Leutenberg, Stadt",6,14,,1796,1191,66.3,34,1157,3449,4,-,-,-,-,3,7
73,73107,Drognitz,1,8,x,495,307,62,17,290,1623,-,-,-,-,-,-,8
73,73109,Uhlstädt-Kirchhasel,17,20,,4962,3302,66.5,134,3168,9436,4,4,3,-,-,-,9
73,73111,Unterwellenborn,11,20,,7354,4626,62.9,254,4372,12620,7,2,-,-,-,-,11
73,73112,"Königsee, Stadt",24,20,,6438,4021,62.5,100,3921,11687,3,-,-,-,-,1,16
73,73113,"Schwarzatal, Stadt",5,16,,3249,2270,69.9,85,2185,6495,2,1,-,-,-,-,13
74,74001,Albersdorf,1,6,,232,189,81.5,10,179,537,-,-,-,-,-,-,6
74,74002,Altenberga,4,8,,603,461,76.5,11,450,1334,-,-,-,-,-,-,8
