KreisNr,GemeindeNr,Gemeindename,Anzahl Stimmbezirke,Zu vergebene Sitze,Mehrheitswahl,Wahlberechtiget,Wähler,Wahlbeteiligung,Ungültige Stimmabgaben,Gültige Stimmabgaben,Gültige Stimmen,CDU,DIE LINKE,SPD,AfD,GRÜNE,FDP,Sonstige
74,74003,Bad Klosterlausnitz,3,16,,2998,1972,65.8,77,1895,5619,5,-,-,-,-,-,11
74,74004,Bibra,1,6,,219,174,79.5,12,162,475,-,-,-,-,-,-,6
74,74005,Bobeck,1,6,,248,186,75,5,181,538,-,-,-,-,-,-,6
74,74007,Bremsnitz,1,6,x,118,93,78.8,2,91,495,-,-,-,-,-,-,6
74,74008,Bucha,5,12,,963,721,74.9,23,698,2070,2,-,-,-,-,-,10
74,74009,"Bürgel, Stadt",9,16,,2664,1737,65.2,66,1671,4965,9,-,-,-,-,-,7
74,74011,"Dornburg-Camburg, Stadt",7,20,,4556,2973,65.3,74,2899,8513,8,-,-,-,-,-,12
74,74012,Crossen an der Elster,1,12,,1346,910,67.6,34,876,2542,-,3,-,2,-,-,7
74,74016,Eichenberg (SHK),1,6,,321,233,72.6,10,223,663,2,-,1,-,-,-,3
74,74017,Eineborn,1,6,x,271,198,73.1,3,195,911,-,-,-,-,-,6,-
74,74018,"Eisenberg, Stadt",10,24,,8906,4430,49.7,129,4301,12742,11,4,4,-,-,-,5
74,74019,Frauenprießnitz,1,8,x,726,517,71.2,23,494,3454,-,-,-,-,-,-,8
74,74021,Freienorla,1,6,x,272,203,74.6,3,200,1008,-,-,-,-,-,-,6
74,74022,Geisenhain,1,6,x,148,114,77,6,108,537,-,-,-,-,-,-,6
74,74024,Gneus,1,6,,129,115,89.1,3,112,336,4,-,-,-,-,-,2
74,74025,Gösen,1,6,x,182,123,67.6,5,118,564,6,-,-,-,-,-,-
74,74026,Golmsdorf,1,8,x,576,469,81.4,15,454,2903,-,-,-,-,-,-,8
74,74028,Graitschen b. Bürgel,1,6,x,328,247,75.3,9,238,1041,-,-,-,-,-,-,6
74,74029,Großbockedra,1,6,x,149,113,75.8,3,110,529,-,-,-,-,-,-,6
74,74031,Großeutersdorf,1,6,,232,176,75.9,16,160,476,-,-,-,-,-,-,6
74,74032,Großlöbichau,1,8,x,613,456,74.4,22,434,2694,8,-,-,-,-,-,-
74,74033,Großpürschütz,1,6,,331,257,77.6,10,247,736,-,-,-,-,-,-,6
74,74034,Gumperda,1,6,,304,223,73.4,12,211,612,-,-,-,-,-,-,6
74,74036,Hainichen,1,6,x,168,150,89.3,4,146,649,-,-,-,-,-,-,6
74,74037,Hainspitz,1,8,x,556,345,62.1,13,332,2169,-,-,-,-,-,-,8
74,74038,Hartmannsdorf (SHK),1,8,,575,366,63.7,38,328,968,-,-,-,-,-,2,6
74,74039,Heideland,7,12,,1529,1021,66.8,54,967,2870,5,-,-,-,-,-,7
74,74041,"Hermsdorf, Stadt",6,20,,6822,3889,57,127,3762,11090,4,4,3,-,-,-,9
74,74042,Hummelshain,1,8,,522,315,60.3,12,303,904,4,-,-,-,-,-,4
74,74043,Jenalöbnitz,1,6,x,136,110,80.9,1,109,621,-,-,-,-,-,-,6
74,74044,"Kahla, Stadt",7,20,,5831,2993,51.3,94,2899,8629,3,5,2,-,-,-,10
74,74045,Karlsdorf,1,6,x,84,59,70.2,5,54,261,-,-,-,-,-,-,6
74,74046,Kleinbockedra,1,6,x,30,24,80,1,23,121,-,-,-,-,-,-,6
74,74047,Kleinebersdorf,1,6,x,160,134,83.8,3,131,715,-,-,-,-,-,-,6
74,74048,Kleineutersdorf,1,6,,294,222,75.5,8,214,639,-,-,-,-,-,-,6
74,74049,Laasdorf,1,8,x,449,300,66.8,-,300,1822,-,-,-,-,-,-,8
74,74051,Lehesten,4,8,,578,473,81.8,8,465,1389,-,-,-,-,-,-,8
74,74052,Lindig,1,6,,207,161,77.8,6,155,453,-,-,-,-,-,-,6
74,74053,Lippersdorf-Erdmannsdorf,3,6,,380,288,75.8,10,278,832,-,-,-,-,-,-,6
74,74054,Löberschütz,1,6,x,122,88,72.1,4,84,451,-,-,-,-,-,-,6
74,74055,Mertendorf,1,6,x,105,72,68.6,2,70,302,-,-,-,-,-,-,6
74,74056,Meusebach,1,6,x,79,76,96.2,-,76,319,-,-,-,-,-,-,6
74,74057,Milda,5,8,,610,523,85.7,25,498,1480,5,-,-,-,-,-,3
74,74058,Möckern,1,6,x,100,70,70,1,69,329,-,-,-,-,-,-,6
74,74059,Mörsdorf,1,8,,404,314,77.7,4,310,926,-,-,-,-,-,-,8
74,74061,Nausnitz,1,6,x,63,55,87.3,1,54,215,-,-,-,-,-,-,6
74,74063,Neuengönna,2,8,,536,411,76.7,5,406,1214,-,-,-,-,-,-,8
74,74064,Oberbodnitz,1,6,,208,152,73.1,9,143,424,-,-,-,-,-,-,6
74,74065,"Orlamünde, Stadt",2,12,,952,649,68.2,20,629,1848,3,-,-,-,-,-,9
74,74066,Ottendorf,1,6,,335,254,75.8,12,242,721,2,-,-,-,-,-,4
74,74067,Petersberg,1,6,x,227,183,80.6,-,183,856,-,-,-,-,-,-,6
74,74068,Poxdorf,1,6,x,74,48,64.9,-,48,276,-,-,-,-,-,-,6
74,74071,Rattelsdorf,1,6,x,63,45,71.4,6,39,213,-,-,-,-,-,6,-
74,74072,Rauda,1,6,x,261,175,67,6,169,649,6,-,-,-,-,-,-
74,74073,Rauschwitz,1,6,x,172,125,72.7,1,124,621,-,-,-,-,-,-,6
74,74074,Rausdorf,1,6,x,170,118,69.4,5,113,549,-,-,-,-,-,-,6
74,74075,Reichenbach,1,8,,772,592,76.7,10,582,1716,-,-,-,-,-,-,8
74,74076,Reinstädt,2,6,,394,311,78.9,16,295,876,-,-,-,-,-,-,6
74,74077,Renthendorf,3,6,,343,255,74.3,18,237,706,-,-,-,-,-,-,6
74,74079,Rothenstein,2,12,,986,749,76,85,664,1982,-,-,-,-,-,-,12
74,74081,Ruttersdorf-Lotschen,1,6,x,275,225,81.8,1,224,1172,-,-,-,-,-,-,6
74,74082,Scheiditz,1,6,x,51,40,78.4,-,40,190,-,-,-,-,-,-,6
74,74084,Schleifreisen,1,6,x,352,227,64.5,9,218,973,-,-,-,-,-,-,6
74,74085,Schlöben,1,8,x,771,577,74.8,11,566,3043,-,-,-,-,-,-,8
74,74086,Schöngleina,1,8,,416,299,71.9,13,286,838,-,-,-,-,-,-,8
74,74087,Schöps,2,6,,241,197,81.7,6,191,569,-,-,-,-,-,-,6
74,74089,Seitenroda,1,6,,169,148,87.6,8,140,417,-,-,-,-,-,-,6
74,74091,Serba,1,8,x,615,400,65,9,391,2276,-,-,-,-,-,-,8
74,74093,St.Gangloff,1,12,x,1008,663,65.8,8,655,4409,-,-,-,-,-,-,12
74,74094,"Stadtroda, Stadt",10,20,,5618,3667,65.3,96,3571,10627,4,2,3,-,-,1,10
74,74095,Sulza,2,6,,242,193,79.8,2,191,571,-,-,-,-,-,-,6
74,74096,Tautenburg,1,6,x,253,197,77.9,2,195,953,-,-,-,-,-,-,6
74,74097,Tautendorf,1,6,x,119,103,86.6,3,100,491,-,-,-,-,-,-,6
74,74098,Tautenhain,1,8,,836,585,70,13,572,1709,1,-,-,-,-,-,7
74,74099,Thierschneck,1,6,x,94,78,83,3,75,356,-,-,-,-,-,-,6
74,74101,Tissa,1,6,x,105,77,73.3,-,77,376,-,-,-,-,-,-,6
74,74102,Trockenborn-Wolfersdorf,1,8,,491,417,84.9,21,396,1174,5,-,-,-,-,-,3
74,74103,Tröbnitz,1,6,x,381,286,75.1,24,262,1327,6,-,-,-,-,-,-
74,74104,Unterbodnitz,1,6,x,155,127,81.9,2,125,615,-,-,-,-,-,-,6
74,74105,Waldeck,1,6,x,199,160,80.4,1,159,695,-,-,-,-,-,-,6
74,74106,Walpernhain,1,6,x,156,131,84,2,129,696,-,-,-,-,-,-,6
74,74107,Waltersdorf,1,6,x,141,121,85.8,3,118,638,-,-,-,-,-,-,6
74,74108,Weißbach,1,6,x,92,71,77.2,2,69,359,-,-,-,-,-,-,6
74,74109,Weißenborn,1,12,,1013,679,67,27,652,1937,4,-,-,-,-,-,8
74,74112,Wichmar,1,6,x,170,127,74.7,2,125,573,-,-,-,-,-,-,6
74,74113,Zimmern,1,6,x,166,138,83.1,3,135,695,-,-,-,-,-,-,6
74,74114,Zöllnitz,1,8,,695,603,86.8,10,593,1579,5,-,-,-,-,-,3
74,74116,"Schkölen, Stadt",7,14,,2217,1409,63.6,41,1368,4056,3,2,-,-,-,-,9
75,75006,Bodelwitz,1,8,x,494,350,70.9,12,338,1798,8,-,-,-,-,-,-
75,75009,Burgk,1,6,x,63,52,82.5,1,51,182,2,-,-,-,-,-,4
75,75014,Dittersdorf,3,6,x,388,297,76.5,6,291,1326,-,-,-,-,-,-,6
75,75016,Döbritz,1,6,,166,134,80.7,5,129,386,-,-,-,-,-,-,6
75,75018,Dreba,1,6,x,207,150,72.5,5,145,742,-,-,-,-,-,-,6
75,75019,Dreitzsch,1,6,,325,252,77.5,15,237,705,-,-,-,-,-,-,6
75,75023,Eßbach,1,6,,201,147,73.1,5,142,422,5,1,-,-,-,-,-
75,75029,Geroda,1,6,x,203,138,68,9,129,616,-,-,-,-,-,-,6
75,75031,Gertewitz,1,6,x,129,96,74.4,2,94,386,-,-,-,-,-,-,6
75,75033,Görkwitz,1,6,,250,208,83.2,8,200,599,-,-,-,-,-,-,6
75,75034,Göschitz,1,6,,183,145,79.2,1,144,432,-,-,-,-,-,-,6
75,75035,Gössitz,1,6,,264,205,77.7,9,196,584,1,-,-,-,-,-,5
75,75039,Grobengereuth,2,6,x,174,119,68.4,7,112,553,-,-,-,-,-,-,6
75,75046,"Hirschberg, Stadt",6,14,,1773,1058,59.7,113,945,2799,2,2,-,-,-,-,10
75,75047,Keila,1,6,x,61,52,85.2,2,50,266,-,-,-,-,-,-,6
75,75048,Kirschkau,1,6,,193,157,81.3,4,153,458,-,-,-,-,-,-,6
75,75049,Knau,1,8,,614,440,71.7,26,414,1232,-,-,-,-,-,-,8
75,75051,Kospoda,1,6,x,321,233,72.6,1,232,1187,-,-,-,-,-,-,6
75,75054,Langenorla,3,12,,1052,778,74,24,754,2246,-,-,-,-,-,-,12
75,75056,Lausnitz b. Neustadt an der Orla,1,6,,245,190,77.6,15,175,519,-,-,-,-,-,-,6
75,75057,Lemnitz,1,6,,332,249,75,8,241,718,-,-,-,-,-,-,6
75,75061,Linda b. Neustadt an der Orla,1,6,,317,238,75.1,4,234,694,4,-,-,-,-,-,2
75,75062,"Bad Lobenstein, Stadt",9,20,,5045,2741,54.3,54,2687,7965,2,4,-,-,-,2,12
75,75063,Löhma,1,6,,231,180,77.9,2,178,534,-,-,-,-,-,-,6
75,75065,Miesitz,1,6,x,243,193,79.4,17,176,609,-,-,-,-,-,-,6
75,75066,Mittelpöllnitz,1,6,,256,185,72.3,5,180,538,-,-,-,-,-,-,6
75,75068,Moßbach,1,6,x,339,248,73.2,1,247,1184,-,-,-,-,-,-,6
75,75069,Moxa,1,6,x,66,56,84.8,2,54,266,-,-,-,-,-,-,6
75,75072,Neundorf (bei Schleiz),2,6,,229,179,78.2,6,173,519,-,-,-,-,-,-,6
75,75073,"Neustadt an der Orla, Stadt",11,20,,6763,3738,55.3,103,3635,10815,5,3,1,-,-,-,11
75,75074,Nimritz,1,6,,276,210,76.1,5,205,613,1,-,-,-,-,-,5
75,75075,Oberoppurg,1,6,,134,110,82.1,4,106,313,-,-,-,-,-,-,6
75,75076,Oettersdorf,1,8,,697,479,68.7,11,468,1392,2,-,-,-,-,-,6
75,75077,Oppurg,3,12,,998,701,70.2,21,680,2013,-,-,-,-,-,2,10
75,75079,Paska,1,6,x,86,69,80.2,2,67,283,-,-,-,-,-,-,6
75,75081,Peuschen,1,6,,376,270,71.8,8,262,774,-,-,-,-,-,-,6
75,75083,Plothen,1,6,x,224,160,71.4,9,151,781,-,-,-,-,-,-,6
75,75084,Pörmitz,1,6,x,150,107,71.3,1,106,425,-,-,-,-,-,-,6
75,75085,"Pößneck, Stadt",10,24,,10065,5436,54,117,5319,15812,4,2,2,3,1,8,4
75,75087,Quaschwitz,1,6,x,54,49,90.7,1,48,258,-,-,-,-,-,-,6
75,75088,"Ranis, Stadt",1,12,,1474,948,64.3,26,922,2750,2,-,-,-,1,-,9
75,75093,Rosendorf,1,6,x,146,107,73.3,1,106,504,-,-,-,-,-,-,6
75,75098,"Schleiz, Stadt",12,20,,7395,4327,58.5,102,4225,12605,5,2,3,-,-,1,9
75,75099,Schmieritz,1,6,,328,234,71.3,8,226,674,2,-,-,-,-,-,4
75,75101,Schmorda,1,6,x,73,61,83.6,1,60,258,-,-,-,-,-,-,6
75,75102,Schöndorf,1,6,x,232,170,73.3,-,170,600,-,-,-,-,-,-,6
75,75103,Seisla,1,6,x,123,78,63.4,-,78,437,-,-,-,-,-,-,6
75,75105,Solkwitz,1,6,x,48,34,70.8,-,34,182,-,-,-,-,-,-,6
75,75109,Tegau,1,6,,332,229,69,17,212,632,-,-,-,-,-,-,6
75,75114,Tömmelsdorf,1,6,x,109,103,94.5,2,101,433,-,-,-,-,-,-,6
75,75116,"Triptis, Stadt",4,16,,3188,1901,59.6,65,1836,5458,-,2,1,2,-,-,11
75,75119,Volkmannsdorf,1,6,x,229,165,72.1,3,162,809,-,-,-,-,-,-,6
75,75121,Weira,1,6,x,332,238,71.7,4,234,1148,-,-,-,-,-,-,6
75,75124,Wernburg,1,8,,539,373,69.2,41,332,977,-,2,-,-,-,-,6
75,75125,Wilhelmsdorf,1,6,x,187,153,81.8,2,151,776,-,-,-,-,-,-,6
75,75127,"Ziegenrück, Stadt",1,8,,595,373,62.7,65,308,916,-,-,-,-,-,-,8
75,75129,Krölpa,1,14,,2251,1290,57.3,56,1234,3687,-,-,-,-,-,-,14
75,75131,"Gefell, Stadt",8,14,,2103,1319,62.7,36,1283,3796,-,1,-,-,-,-,13
75,75132,"Tanna, Stadt",13,16,,3035,2104,69.3,49,2055,6092,5,1,-,-,-,1,9
75,75133,"Wurzbach, Stadt",8,16,,2626,1499,57.1,65,1434,4242,-,1,-,-,-,-,15
75,75134,Remptendorf,12,16,,2958,1955,66.1,62,1893,5628,9,-,-,-,-,-,7
75,75135,"Saalburg-Ebersdorf, Stadt",11,16,,2934,1873,63.8,48,1825,5452,9,-,-,-,-,3,4
75,75136,Rosenthal am Rennsteig,8,16,,3532,2470,69.9,57,2413,7184,-,2,-,-,-,-,14
76,76003,"Bad Köstritz, Stadt",6,16,,3052,1839,60.3,43,1796,5354,7,3,-,-,-,-,6
76,76004,"Berga/Elster, Stadt",7,16,,2846,1874,65.8,32,1842,5310,5,2,-,3,-,-,6
76,76006,Bethenhausen,1,6,x,185,146,78.9,3,143,658,-,-,-,-,-,-,6
76,76007,Bocka,1,6,,391,285,72.9,22,263,778,-,-,-,-,-,-,6
76,76008,Brahmenau,1,8,,820,619,75.5,16,603,1799,-,-,-,-,-,-,8
76,76009,Braunichswalde,2,8,x,508,405,79.7,22,383,2475,8,-,-,-,-,-,-
76,76012,Caaschwitz,1,8,x,533,329,61.7,43,286,1516,-,-,-,-,-,-,8
76,76014,Crimla,1,6,,214,175,81.8,13,162,472,-,-,-,-,-,-,6
76,76017,Endschütz,1,6,,274,199,72.6,6,193,577,-,-,-,-,-,-,6
76,76019,Gauern,1,6,x,101,82,81.2,2,80,361,-,-,-,-,-,-,6
76,76022,"Greiz, Stadt",28,30,,17622,10142,57.6,205,9937,29393,12,4,4,4,-,1,5
76,76023,Großenstein,1,12,x,1040,642,61.7,14,628,4240,-,-,-,-,-,-,12
76,76026,Hartmannsdorf (GRZ),1,6,x,299,216,72.2,5,211,1056,-,-,-,-,-,-,6
76,76027,Hilbersdorf,1,6,x,176,135,76.7,8,127,683,-,-,-,-,-,-,6
76,76028,Hirschfeld,1,6,x,98,72,73.5,4,68,369,-,-,-,-,-,-,6
76,76029,"Hohenleuben, Stadt",1,12,,1237,693,56,47,646,1917,-,-,-,-,-,-,12
76,76033,Hundhaupten,1,6,x,272,203,74.6,3,200,919,-,-,-,-,-,-,6
76,76034,Kauern,1,6,x,340,252,74.1,16,236,1064,-,-,-,-,-,-,6
76,76036,Korbußen,1,6,,370,305,82.4,2,303,909,-,-,-,-,-,-,6
76,76038,Kühdorf,1,6,x,57,52,91.2,3,49,238,-,-,-,-,-,-,6
76,76039,Langenwetzendorf,10,16,,3629,2437,67.2,59,2378,6992,5,1,-,-,-,-,10
76,76041,Langenwolschendorf,1,8,,727,514,70.7,35,479,1429,5,-,-,-,-,-,3
76,76042,Lederhose,1,6,x,235,164,69.8,5,159,740,-,-,-,-,-,-,6
76,76043,Linda b. Weida,1,6,x,355,281,79.2,-,281,1155,-,-,-,-,-,-,6
76,76044,Lindenkreuz,1,6,,376,254,67.6,34,220,648,-,-,-,-,-,-,6
76,76049,"Münchenbernsdorf, Stadt",3,14,,2513,1652,65.7,91,1561,4634,4,1,-,-,-,-,9
76,76052,Neumühle/Elster,1,6,,371,265,71.4,4,261,745,-,-,-,-,-,-,6
76,76055,Paitzdorf,1,6,,323,248,76.8,12,236,708,-,-,-,-,-,-,6
76,76058,Pölzig,1,12,,996,633,63.6,29,604,1779,-,-,-,-,-,-,12
76,76059,Reichstädt,1,6,,289,221,76.5,26,195,580,-,-,-,-,-,-,6
76,76061,"Ronneburg, Stadt",5,20,,4313,2463,57.1,98,2365,6943,12,3,-,-,-,5,-
76,76062,Rückersdorf,3,8,,626,498,79.6,8,490,1455,-,-,-,-,-,-,8
76,76064,Saara,3,8,,521,422,81,3,419,1250,2,-,-,-,-,-,6
76,76067,Schwaara,1,6,x,115,91,79.1,1,90,475,-,-,-,-,-,-,6
76,76068,Schwarzbach,1,6,x,186,136,73.1,5,131,754,-,-,-,-,-,-,6
76,76069,Seelingstädt,5,12,,1032,695,67.3,26,669,2000,3,-,-,-,-,-,9
76,76074,Teichwitz,1,6,x,82,66,80.5,1,65,353,-,-,-,-,-,-,6
76,76079,"Weida, Stadt",10,20,,7348,4380,59.6,157,4223,12550,5,2,1,-,1,-,11
76,76081,Weißendorf,1,6,x,253,187,73.9,2,185,938,-,-,-,-,-,-,6
76,76084,Wünschendorf/Elster,5,14,,2414,1572,65.1,61,1511,4482,-,-,-,-,-,-,14
76,76086,Zedlitz,1,8,x,584,431,73.8,21,410,2943,-,-,-,-,-,-,8
76,76087,"Zeulenroda-Triebes, Stadt",34,24,,14243,8706,61.1,192,8514,25334,5,3,1,4,-,1,10
76,76088,Harth-Pöllnitz,7,14,,2482,1642,66.2,105,1537,4554,4,-,-,-,-,1,9
76,76089,Kraftsdorf,8,16,,3237,2309,71.3,76,2233,6643,3,-,-,2,-,-,11
76,76092,"Auma-Weidatal, Stadt",9,16,,3081,1940,63,107,1833,5425,7,1,-,-,-,-,8
76,76093,Mohlsdorf-Teichwolframsdorf,11,16,,4128,2811,68.1,74,2737,8135,8,1,1,-,-,-,6
77,77001,"Altenburg, Stadt",24,36,,27296,13284,48.7,566,12718,37822,11,5,4,-,1,1,14
77,77003,Dobitschen,1,6,x,401,266,66.3,15,251,938,-,-,-,-,-,-,6
77,77005,Fockendorf,1,8,,703,508,72.3,13,495,1465,-,-,-,-,-,-,8
77,77007,Gerstenberg,1,8,,432,300,69.4,13,287,849,-,-,-,-,-,-,8
77,77008,Göhren,1,6,x,358,243,67.9,13,230,1052,-,-,-,-,-,-,6
77,77009,Göllnitz,1,6,x,282,191,67.7,11,180,831,-,-,-,-,-,-,6
77,77011,Göpfersdorf,1,6,,191,139,72.8,-,139,417,-,-,-,-,-,-,6
77,77012,"Gößnitz, Stadt",4,16,,2922,1639,56.1,54,1585,4711,2,1,2,-,-,-,11
77,77015,Haselbach,1,8,,674,363,53.9,10,353,1046,3,-,-,-,-,-,5
77,77016,Heukewalde,1,6,,164,145,88.4,2,143,426,2,-,-,-,-,-,4
77,77017,Heyersdorf,1,6,x,108,80,74.1,1,79,406,-,-,-,-,-,-,6
77,77018,Jonaswalde,1,6,,249,194,77.9,5,189,561,-,-,-,-,-,-,6
77,77022,Kriebitzsch,3,8,,865,527,60.9,62,465,1366,-,4,-,-,-,-,4
77,77023,Langenleuba-Niederhain,2,12,,1517,1025,67.6,43,982,2899,-,1,-,-,-,-,11
77,77026,Löbichau,1,8,x,843,570,67.6,18,552,3613,-,-,-,-,-,-,8
77,77027,Lödla,1,8,,610,429,70.3,43,386,1138,-,-,3,-,-,-,5
77,77028,"Lucka, Stadt",6,16,,3284,1882,57.3,90,1792,5279,2,1,1,-,-,-,12
77,77031,Mehna,1,6,,239,190,79.5,12,178,532,-,-,-,-,-,-,6
77,77032,"Meuselwitz, Stadt",14,24,,8892,4594,51.7,125,4469,13238,3,3,2,6,-,-,10
77,77034,Monstab,1,6,x,347,256,73.8,22,234,805,-,-,-,-,-,-,6
77,77036,Nobitz,12,24,,6230,3775,60.6,130,3645,10836,5,2,7,-,-,-,10
77,77039,Ponitz,1,12,,1312,888,67.7,17,871,2597,9,1,-,-,-,-,2
77,77041,Posterstein,1,6,,361,274,75.9,9,265,795,-,-,1,-,-,-,5
77,77042,Rositz,4,14,,2466,1343,54.5,51,1292,3808,4,2,2,-,-,-,6
77,77043,"Schmölln, Stadt",16,30,,11838,7133,60.3,223,6910,20550,6,5,5,-,-,1,13
77,77044,Starkenberg,4,12,,1641,1088,66.3,54,1034,2890,-,-,-,-,-,-,12
77,77047,Thonhausen,1,8,,453,345,76.2,11,334,993,-,-,-,-,-,-,8
77,77048,Treben,1,12,x,1051,585,55.7,27,558,3831,12,-,-,-,-,-,-
77,77049,Vollmershain,1,6,,259,193,74.5,5,188,561,1,-,-,-,-,-,5
77,77052,Windischleuba,1,12,,1681,1026,61,13,1013,2998,7,-,-,1,-,-,4
