Air Quality Station EoI Code,Longitude,Latitude
DERP106,7.6121,50.3605
DERP107,8.2796,49.9956
DERP063,7.6003,50.3505
DERP066,7.5985,50.3601
DERP068,7.593,50.3521
DERP069,7.5972,50.351
DERP070,7.5667,50.3692
DERP073,8.4443,49.4787
DERP074,8.4423,49.4798
DERP075,8.4296,49.3277
DERP082,8.262,50.0003
DERP083,8.2629,50.0007
DERP085,8.2657,50.0018
DERP087,8.2674,50.0074
DERP088,8.2688,50.0044
DERP090,8.2649,50.0119
DERP091,8.2668,50.012
DERP100,8.257,50.0143
DERP103,8.2926,49.0396
DERP104,8.2998,49.0398
DERP071,7.5177,50.3701
DERP072,8.4447,49.4781
DERP081,8.2602,50.0043
DERP084,8.2645,50.0027
DERP086,8.2672,50.0027
DERP092,8.2698,50.0086
DERP094,8.2791,49.998
DERP095,8.2696,50.0085
DERP102,8.2753,50.0021
DERP108,7.6058,50.3647
DERP045,7.5922,50.3594
DERP042,7.6031,49.1999
DERP065,7.5984,50.3627
DERP079,8.2681,50.009
DERP080,8.2613,50.0065
DESH055,10.6649,53.8745
DERP098,8.2658,49.9915
DERP101,8.2777,49.998
DERP096,8.282,49.9934
DERP097,8.2749,49.995
DERP109,7.6105,50.3638
DERP099,8.2652,49.9999
DESH023,10.6959,53.8355
DESH028,10.7758,53.6989
DESH030,9.9973,53.682
DESH035,9.1569,53.8961
DENW374,7.1864,51.5609
DESH058,10.5405,53.3823
DESH052,10.1224,54.3042
DESH053,10.6733,53.8622
DESH060,9.6683,54.3012
DESH056,9.3637,54.6167
DERP035,7.7613,49.4417
DESH033,10.1166,54.3097
DENW384,7.1975,51.4916
DENW428,6.7078,51.4396
DESH034,9.8052,53.6596
DESH059,9.6568,53.7545
DESL011,7.0363,49.2372
DERP089,8.271,50.006
DESH057,10.1056,54.3476
DEBB048,12.8095,52.9319
DEBB060,13.8222,52.8325
DEBB063,11.7385,52.9988
DEBB007,13.5268,51.4627
DEBB068,13.5823,52.6777
DEBB073,13.0946,52.3889
DEBB049,12.5486,52.4094
DEBB053,14.0152,52.5639
DEBB042,14.5319,52.34
DEBB065,12.5614,52.1942
DEBB083,14.3764,51.5645
DEBB067,12.8853,52.6085
DEBE051,13.4831,52.6442
DEBE082,13.3913,52.5104
DEBE083,13.3086,52.5065
DEBE084,13.3474,52.4813
DEBE089,13.3641,52.5014
DEBE090,13.512,52.4551
DEBE092,13.2818,52.5183
DEBE093,13.3287,52.5239
DEBE100,13.3891,52.5144
DEBE104,13.4651,52.4984
DEBE105,13.3844,52.531
DEBE108,13.3449,52.4372
DEBE112,13.3784,52.5223
DEBE115,13.4392,52.4814
DEBE116,13.3885,52.5184
DEBE118,13.3824,52.5098
DEBE120,13.334,52.4683
DEBE121,13.3871,52.4922
DEBE125,13.3824,52.5098
DEBB075,13.1237,52.4842
DEBB066,14.0569,51.8975
DEBE056,13.6471,52.4477
DEBB111,13.5225,51.4565
DEBE069,13.3877,52.4381
DEBE085,13.4322,52.4657
DEBE087,13.4599,52.5502
DEBE091,13.5066,52.5105
DEBE096,13.4351,52.5232
DEBE098,13.4443,52.4633
DEBE101,13.3849,52.5503
DEBE106,13.4167,52.5116
DEBE107,13.3018,52.509
DEBE110,13.3431,52.5272
DEBE111,13.3443,52.5315
DEBE123,13.2845,52.5081
DEBB082,13.6198,52.2946
DEBE086,13.4346,52.4842
DEBE095,13.3854,52.4652
DEBE102,13.1966,52.5311
DEBE103,13.3127,52.5702
DEBE119,13.3853,52.4474
DEBE122,13.3458,52.4982
DEBE124,13.4132,52.5408
DEBE097,13.4247,52.4874
DEBB092,14.526,52.3347
DEBE126,13.4297,52.4838
DEBB109,13.1749,52.0897
DEBW153,9.9873,48.4041
DEBB126,13.2405,52.7557
DEBE127,13.4412,52.4675
DEBE088,13.3284,52.5291
DEBE094,13.3225,52.4589
DEBE109,13.3448,52.4822
DEBE114,13.4548,52.4895
DEBW157,9.3787,48.6727
DEBE113,13.4134,52.5028
DEBE117,13.3998,52.5295
DEBW126,8.3693,49.0054
DEBW128,8.8443,48.9467
DEBW133,9.244,49.0551
DEBW219,9.437,48.945
DEBW220,9.3145,48.7416
DEBW135,8.8691,48.5948
DEBW136,9.058,48.5202
DEBW222,9.798,48.6367
DEBW223,9.1673,48.69
DEBW231,8.7105,49.2188
DEBW234,9.2012,49.1689
DEBW238,9.2171,49.1351
DEBW240,9.2285,49.1387
DEBW245,8.6953,48.8936
DEBW246,8.7056,48.8869
DEBW115,8.4624,49.4941
DEBW138,9.9835,48.3946
DEBW120,9.0165,48.801
DEBY058,11.0248,49.4622
DEBY030,11.9488,48.9042
DEBY004,9.1715,49.8694
DEBW127,7.855,48.0134
DEBW137,8.9794,48.5264
DEBW144,8.577,49.0276
DEBW148,9.184,48.9605
DEBW116,9.1845,48.7687
DEBY013,12.7814,48.1828
DEBW195,9.0314,48.8647
DEBW196,9.2776,48.8046
DEBW198,9.964,48.8228
DEBW213,8.838,48.2555
DEBW151,8.677,49.4072
DEBW228,9.613,47.785
DEBW237,9.2126,49.1365
DEBW241,9.1937,48.8982
DEBW242,9.2016,48.8078
DEBW243,9.2118,48.7836
DEBY049,11.7778,48.8532
DEBW121,9.2052,48.9593
DEBW117,9.19,48.8892
DEBW145,10.1507,48.6794
DEBW154,9.2043,48.938
DEBY005,9.118,49.9915
DEBW130,8.6959,48.888
DEBW134,9.2204,48.8038
DEBW155,9.7958,48.8024
DEBW142,9.0814,48.9029
DEBW210,7.6136,47.6155
DEBW214,9.1348,48.9553
DEBW235,9.2196,49.1464
DEBW197,7.9243,48.3305
DEBW212,9.2739,48.8707
DEBW229,9.2611,48.9419
DEBW233,8.9975,48.7049
DEBW239,9.219,49.1357
DEBW225,9.2779,48.9658
DEBW227,9.2551,48.4345
DEBW149,9.5794,48.8092
DEBW236,9.1725,49.1585
DEBW150,8.0212,47.5536
DEBW211,9.2779,48.8876
DEBW226,9.467,47.6567
DEBW202,8.6303,48.4691
DEBW232,8.2059,48.8557
DESL018,7.0617,49.2994
DESL019,6.552,49.4169
DESL030,7.1656,49.3995
DERP027,8.1378,49.3556
DESN077,12.3347,51.3359
DESN074,13.4651,50.6591
DESN052,13.7515,50.7315
DERP067,7.5911,50.3537
DESN091,12.4866,50.7204
DESN079,14.7497,51.2854
DESN083,12.9034,50.8457
DESN092,13.7302,51.0361
DESL002,7.2634,49.362
DESN076,13.0094,51.3038
DESN093,12.2111,50.6081
DESN084,13.7316,51.0263
DESN104,12.9594,50.8552
DEST039,10.6183,51.7986
DESN130,13.1322,51.3526
DEST098,11.0434,51.6624
DETH011,12.4376,50.9878
DEST095,11.4495,51.7595
DETH027,11.1346,50.5
DEST101,11.0559,51.8895
DEST102,11.9813,51.4948
DEST112,11.6319,52.1317
DEST099,11.6312,52.1312
DETH005,11.3689,50.6512
DEST134,12.2387,51.8858
DEST104,11.8914,51.8373
DETH013,10.3172,50.9783
DETH026,10.3753,50.5618
DETH061,11.6612,50.7916
DETH091,10.4484,51.2052
DEUB001,8.308,54.9231
DETH040,10.7871,50.6192
DETH098,12.0749,50.8839
DETH083,11.3261,50.9775
DETH093,11.321,50.9822
DETH099,11.0222,50.971
DETH102,10.6854,50.6062
DETH084,11.3258,50.9833
DETH042,10.8672,51.3333
DETH095,10.451,51.2079
DEUB005,10.7561,52.8009
DETH097,12.0712,50.8704
DETH132,11.0325,50.9686
DEUB029,10.7694,50.6546
DETH100,10.4496,51.2102
DETH101,11.3417,50.9798
DETH117,11.0566,50.9931
DEST144,11.6306,52.1312
DETH082,11.5898,50.9364
DEUB028,12.725,54.4368
DETH128,11.356,50.6501
DETH060,10.6686,50.6532
DETH131,10.7846,51.508
DEUB046,13.4206,48.9476
DETH096,11.1207,51.1681
DEBE017,13.2936,52.4707
DEBE020,13.4555,52.4754
DEBB001,14.1417,51.8376
DEBW030,9.5699,48.8823
DEBE045,13.404,52.5911
DEBB020,13.0397,52.3867
DEBY034,11.2739,49.5065
DEBB010,14.7122,51.9485
DEBW074,8.3862,48.2229
DEBB036,13.1718,52.0892
DEHE027,8.7729,51.0969
DEBE001,13.2271,52.6216
DEHH022,9.9639,53.4537
DEHH041,9.9634,53.5511
DEHE016,8.2902,50.0078
DEBW093,8.5347,49.4036
DEHH055,9.9674,53.4601
DEBB039,13.5821,52.6805
DEBB040,12.8765,52.6096
DEBB059,12.875,52.605
DEBY069,12.1284,50.1764
DEBB038,13.8703,53.3158
DEHE034,9.0011,50.4166
DEBE009,13.2885,52.5511
DEBB043,13.7065,51.8556
DEBB047,13.0338,52.3938
DEBY059,11.1036,49.4306
DENI015,10.3482,52.1496
DEHE048,8.5219,49.7184
DEHE029,8.2842,50.7403
DEBB009,14.6406,51.744
DEBY082,11.1429,47.5085
DENI030,7.1331,53.3682
DEBW095,8.8753,48.5879
DEBY078,9.9378,49.7733
DEHH003,10.0291,53.5978
DEHH005,10.1439,53.5976
DENW003,7.6517,51.6237
DEHE003,8.6345,50.1234
DEHH011,10.1474,53.5617
DEBW067,7.8602,48.3362
DEHH014,9.9731,53.5264
DEBE046,13.4684,52.5526
DEBW113,8.1521,48.859
DEMV001,10.9017,53.8681
DEBB028,11.7595,52.9945
DEBE047,13.4517,52.5159
DEBE049,13.5198,52.4602
DEHH045,10.0681,53.5814
DEHE015,8.8294,50.1368
DEHE012,9.5325,51.3063
DEHE007,8.6386,50.0861
DEHH054,10.2066,53.497
DEHH062,9.8054,53.5559
DEHE033,9.2789,51.0804
DEBE053,13.5187,52.5142
DENI040,10.4149,53.2428
DENW001,7.6542,51.6683
DEBW090,8.7272,48.547
DEBW003,8.0778,48.5302
DEBB034,13.8007,52.8351
DEHB008,8.5931,53.5595
DEHB009,8.7935,53.0667
DEHH018,9.9089,53.49
DEBB046,13.0672,52.4036
DEHH006,9.8425,53.5606
DEBW068,8.3056,48.8158
DENW005,7.4457,51.6028
DEBB069,12.5892,52.1421
DEHE025,8.4372,50.1993
DEBB012,13.2289,51.6929
DEBY017,10.9333,49.59
DEBB051,14.0575,52.5414
DEHH017,10.1509,53.523
DEHH019,9.9663,53.4932
DEBY057,11.1433,49.4627
DEBW077,9.9765,48.354
DEHH046,10.0101,53.6412
DENW007,7.3483,51.5311
DEBE008,13.2296,52.5553
DEBW051,9.2214,49.1458
DEHH004,10.0819,53.5982
DEBW070,7.9393,48.4743
DEBY090,12.1736,47.6474
DEBY066,11.0714,49.3237
DEHH030,9.7928,53.5623
DEBW086,7.5808,48.0277
DENW020,7.0064,51.5813
DEHH013,9.9007,53.5278
DENW016,6.9753,51.6778
DEBW092,8.4688,49.281
DEHE002,8.487,49.7752
DEHE004,8.6076,50.0945
DEBW066,9.0133,48.7849
DEHH043,9.9791,53.4569
DEHH044,9.9293,53.5565
DEHH010,10.084,53.5596
DEHH012,9.8448,53.5237
DEBE023,13.3413,52.4444
DEHH053,10.0116,53.5577
DENI049,9.9588,52.158
DEHH040,9.9894,53.5614
DEHH035,9.9893,53.4481
DENW017,7.0594,51.6276
DEBB052,13.0485,52.3483
DEBE035,13.4153,52.4588
DEBE025,13.4575,52.4466
DEBY092,11.1609,47.8469
DEBE006,13.3449,52.5864
DENI014,11.0434,52.1547
DEHH023,10.0255,53.4504
DEHH038,9.9721,53.6245
DEBE019,13.4171,52.4781
DENI024,10.2092,52.267
DEBW058,8.8312,47.7618
DEBW123,9.2104,48.4896
DENW032,6.7542,51.5985
DENW031,6.6229,51.5984
DEBW069,9.0163,48.7955
DENW035,6.8741,51.5266
DENI005,9.7016,52.4242
DENW192,6.7596,51.0194
DENW202,8.0207,50.8755
DEBW119,9.1753,48.8111
DENW014,7.4154,51.4171
DENW054,7.006,51.0384
DEBW091,8.1441,47.8982
DEBB070,13.965,51.5831
DEHH001,9.9068,53.5997
DEBW124,8.6872,49.3794
DESL004,6.7671,49.3702
DESL008,7.0021,49.6324
DENW019,7.2219,51.6035
DENW154,6.9581,50.9469
DENW163,7.0013,51.3885
DEBY091,12.9718,48.2312
DEBB016,13.2561,52.2962
DENW069,6.7814,51.1633
DENW070,6.6313,51.2702
DENI025,10.5408,52.1563
DESN038,12.1424,50.4921
DENW027,7.2357,51.4722
DERP032,7.4625,50.4303
DERP033,7.7638,49.4452
DENW033,6.6393,51.5327
DEHH063,8.4974,53.9179
DENW063,8.9506,51.831
DENI021,9.6591,51.4017
DENI056,10.5289,52.2641
DEBW132,9.2248,49.1461
DEST006,11.6467,52.1336
DEBW114,9.7886,48.7999
DERP030,6.6493,49.7583
DEST033,11.9722,51.7546
DEUB006,9.7055,54.1182
DEUB007,8.7004,52.8508
DEUB008,9.3904,52.3067
DENW041,6.5488,51.3219
DENW045,6.8581,51.2922
DENW061,7.0286,50.8341
DENW257,6.3523,50.8512
DENW141,7.6135,51.9683
DENW146,8.5331,52.015
DENW214,7.4802,51.524
DENW218,7.024,51.2756
DESH001,9.5859,53.6706
DETH002,12.0792,50.894
DESH005,10.6354,53.8713
DETH030,10.6551,50.6626
DENW052,6.7907,51.0079
DESL015,6.8868,49.2548
DENW138,6.6926,51.1937
DENW073,6.8629,51.8494
DESH004,10.2675,53.7405
DENW160,7.0777,51.4566
DENW197,6.316,50.8297
DENW226,7.0766,51.4701
DEST065,11.9736,51.1986
DEUB026,14.0708,53.735
DEUB027,12.6164,53.7622
DEHH039,9.9763,53.6457
DEUB039,14.4557,52.1656
DESH006,9.5494,54.5273
DESL016,6.8579,49.2514
DEUB002,7.0542,49.7619
DEUB013,10.584,49.2473
DERP029,7.5955,50.3592
DENW049,6.9502,51.1665
DEUB016,7.6722,52.0425
DETH007,11.3283,50.7184
DEUB003,13.2181,48.8171
DETH008,11.5916,50.6955
DEHE038,9.8588,51.3414
DETH016,10.9472,50.8371
DESN057,14.2102,50.9385
DEBW141,8.7115,49.2989
DEBB050,13.5838,52.6842
DENI039,9.7038,53.4788
DEST034,11.1459,51.7883
DETH012,11.3265,50.9821
DEUB032,10.3124,51.3929
DEUB033,12.9259,51.5243
DEST036,12.09,51.9669
DEST042,11.545,51.5352
DEHH037,9.9531,53.5759
DERP031,7.6047,49.2053
DESH016,10.2149,53.5706
DEUB031,14.7862,50.8277
DENW217,6.5106,51.0978
DEUB017,12.0621,50.3066
DETH032,10.7009,50.951
DESH021,10.1362,54.3327
DENW057,6.8086,50.9186
DEUB018,10.152,51.0371
DETH021,10.4635,51.2053
DENW155,7.0045,50.9628
DETH019,11.0242,50.9696
DENW103,7.5101,51.4935
DESH002,9.0956,53.9242
DENW145,6.9396,50.9342
DESH012,10.1044,54.3442
DEST082,11.7208,51.4643
DETH066,11.6007,50.6986
DEUB034,7.8763,54.1867
DEUB036,11.202,47.6505
DENW150,6.9501,50.9758
DENW170,7.046,51.4567
DESN085,13.7287,51.0548
DESH003,10.3321,53.4357
DESH029,10.1227,54.3039
DENW127,7.2955,51.575
DETH086,10.7083,50.6298
DEUB012,8.9567,48.4547
DEHH036,10.0441,53.5949
DEUB019,11.8044,50.5689
DEUB020,11.3937,53.6375
DEUB025,14.1195,52.2106
DENI026,10.5233,51.9086
DENW173,6.6915,51.1947
DENW177,8.5196,52.0273
DEUB041,11.1112,47.8988
DEHH042,9.984,53.5939
DESH032,10.8081,54.1065
DEUB042,9.4467,49.2407
DEUB009,7.6642,51.0976
DEUB021,12.4606,52.1213
DEUB022,13.9906,53.0301
DEUB023,13.5747,51.6454
DEST016,12.2695,51.6617
DETH037,11.5827,50.9251
DENW140,8.4909,52.0005
DENW142,6.675,51.3334
DEUB035,13.5865,50.8285
DEUB038,9.7916,54.0731
DEUB024,12.4094,52.9375
DEST096,11.6199,52.2387
DETH065,11.3456,50.6969
DEUB040,13.6449,52.9718
DETH017,11.5161,51.0277
DESH031,10.6152,54.1315
DETH029,11.1675,50.3585
DETH080,11.4814,50.6372
DETH064,11.3218,50.9927
DEUB037,11.4419,53.0684
DEUB014,11.2252,47.922
DENW205,6.712,51.4114
DENW221,7.3447,51.4402
DENW183,8.7477,51.7196
DEST067,12.2631,51.6819
DESH009,10.6858,53.8709
DETH089,12.0745,50.8849
DENW199,7.6197,51.9544
DENW193,6.5799,50.8632
DETH063,11.3007,50.9144
DETH073,11.6923,51.0113
DETH062,11.2824,50.9171
DETH067,11.432,50.662
DENW223,6.8901,50.8799
DENW227,7.4854,51.6274
DEBW143,8.3904,48.2292
DEBY002,12.1887,50.0582
DEBY081,11.0631,47.4764
DEBY047,11.7216,50.3232
DEBY062,13.1289,48.9724
DEHE009,8.5156,50.0807
DEHB003,8.7556,53.1111
DEHE023,9.4646,50.7595
DENI144,8.0364,52.2716
DEHH076,9.9717,53.4676
DENI019,9.5777,51.7598
DENI148,9.9376,51.5321
DENW164,6.9395,50.9336
DENW198,6.9466,50.9424
DENI145,8.0352,52.2827
DENI147,9.9315,51.5322
DENW224,6.7407,51.5648
DENW220,7.2134,51.5774
DENW236,7.4777,51.3602
DENW135,7.0465,51.4571
DENW231,7.6631,51.5889
DENW243,7.1502,51.5428
DENW156,7.6197,51.9548
DENW258,6.4928,50.8067
DENW168,7.0051,51.4778
DENW256,6.9787,51.2501
DENW204,7.2106,51.511
DENW265,7.7486,51.6105
DENW298,7.2037,51.4611
DENW167,8.0208,50.8756
DENW274,7.3093,51.5839
DENW180,6.5595,51.0638
DENW234,6.9243,51.5195
DENW235,7.0848,51.5281
DENW153,6.953,50.9399
DENW273,7.1436,51.5965
DENW283,6.1564,51.8739
DENW261,6.5294,51.3562
DENW270,7.5067,51.5836
DENW263,8.7553,51.7201
DENW271,7.5201,51.6202
DESH011,9.2239,53.9088
DENW322,8.7563,52.0838
DENW284,7.6978,51.3742
DENW302,6.8555,51.0137
DENW304,7.1041,50.8589
DENW295,7.7021,51.3732
DENW323,8.7447,52.081
DEBY026,11.6383,48.7671
DEBY093,11.7863,49.488
DENW074,6.4693,50.8835
DESH013,11.216,54.413
DESH014,8.6035,54.3278
DERP040,6.6749,49.7487
DESN049,12.6111,50.4313
DESH015,9.5303,53.9244
DERP034,7.6147,49.1923
DESN080,12.2341,51.3961
DESN081,12.1304,50.4818
DEST106,11.0911,51.4561
DESN053,12.9535,50.4285
DESN082,12.4257,51.376
DESN037,12.1347,50.4952
DEST009,11.0559,51.8848
DEST023,11.9572,51.4938
DENW093,7.7261,52.1313
DENW075,7.9734,51.1734
DESL009,6.9713,49.2341
DENW076,7.7414,52.1371
DETH055,10.4651,51.2093
DEST027,11.9713,51.2019
DESN008,12.9193,50.8312
DEST017,11.5511,51.5277
DEST001,11.8538,52.6074
DEST007,11.7421,52.0195
DEBY008,10.9078,48.3083
DEBW089,9.5053,49.7792
DEBW075,8.7135,49.0333
DEBY073,12.3324,49.879
DEBY064,12.1245,49.0336
DEBB035,14.5446,52.3457
DEBW101,8.6582,49.4214
DEST018,11.5073,51.6493
DESH017,9.5665,54.8352
DEBW221,9.1813,47.6691
DEHB010,8.7114,53.1501
DEHE053,8.6034,50.0955
DEHE054,8.9263,50.1304
DEHE056,8.6836,50.1108
DEHE057,8.4951,50.5779
DEHE095,8.492,50.5754
DEHE164,8.4632,50.5782
DENW425,6.2297,50.7633
DENW433,6.6228,50.5824
DENW307,6.5273,51.4818
DENW254,6.7523,51.4679
DENW375,7.3336,51.4331
DENW117,7.1861,51.4825
DENW131,6.747,51.5061
DERP044,7.3753,50.6994
DENW245,6.2326,50.7648
DENW246,7.523,51.6085
DENW105,6.7002,51.3687
DENW426,6.2262,50.7604
DENW341,6.4033,51.0529
DENW301,6.8477,51.4315
DENW432,6.2295,50.7706
DERP043,7.6521,50.2751
DENW378,7.4734,51.6131
DENW306,7.471,51.614
DENW359,6.4158,51.097
DESL006,6.7449,49.1836
DENW424,6.2279,50.7615
DENW106,6.7202,51.365
DENW132,8.0251,50.9122
DENW196,6.531,51.4891
DEST100,10.7907,51.8304
DETH088,10.7847,51.5073
DENW264,7.3031,51.5803
DEBB057,14.2889,53.066
DEBW131,9.2215,49.1405
DEHE047,8.9586,50.1218
DEBB056,12.7342,52.69
DEBB071,13.0676,52.4054
DEBW129,8.6944,48.8908
DEBY024,11.4453,48.7878
DEBB072,13.2618,52.4011
DEHE055,9.5278,51.3129
DEBB074,13.8904,51.9377
DENW111,6.7362,51.379
DETH085,11.4899,50.6561
DETH087,10.6723,50.6497
DENW144,6.2316,50.7657
DETH090,10.4175,50.5776
DENW194,6.728,51.3677
DENW300,6.3976,50.8773
DENW129,7.3211,51.6241
DENW286,7.1865,51.5603
DENW285,7.5833,51.3479
DENW309,6.746,51.3833
DENW282,7.555,51.4441
DENW308,6.5733,51.047
DESL001,6.6871,49.2639
DEBE007,13.1678,52.5577
DEBY025,11.5243,48.7664
DEBB011,13.2038,52.6364
DEBB014,13.9374,51.8571
DEBE054,13.5828,52.5487
DEBY041,11.5822,48.1253
DEBY044,11.5683,48.1702
DEBY048,11.8605,48.8133
DEBE055,13.5832,52.4436
DEBY070,11.75,49.5016
DEBY016,11.0166,49.5876
DEBE003,13.3385,52.6188
DEBE021,13.2427,52.4455
DEBB017,14.3859,51.7739
DEBE028,13.4093,52.4113
DEBE031,13.4042,52.377
DEBE050,13.4591,52.5884
DEBY018,11.0312,49.5518
DEBE059,13.5759,52.5125
DEBE012,13.168,52.5128
DEBE029,13.4843,52.4113
DEHH031,9.9759,53.5632
DEBY042,11.5823,48.1073
DEBE013,13.2177,52.5174
DEBY051,11.6993,48.7731
DEBB041,14.0699,52.3709
DEBE060,13.5948,52.4761
DEBE058,13.5296,52.5565
DEBE004,13.2342,52.5876
DESN026,12.3661,51.3319
DESN040,13.3031,51.3035
DESL005,6.7894,49.3059
DESN015,13.7437,51.0327
DETH035,10.1394,51.3761
DESN044,14.8057,50.896
DESN041,12.4151,51.1984
DESN003,13.0272,50.4966
DESN043,12.7343,51.3702
DETH038,11.334,50.7185
DETH014,10.8727,51.3655
DESN056,12.3038,50.6227
DETH010,11.6404,50.4519
DESN013,13.1198,51.1197
DETH048,11.5159,51.0225
DETH053,11.6396,50.4481
DETH034,10.649,51.1083
DETH022,10.23,50.8086
DETH023,10.7291,50.4298
DETH058,11.3615,50.6459
DESN031,12.4643,50.8508
DETH028,10.4609,50.719
DETH006,12.1968,50.6508
DESN022,13.5256,51.2875
DESN027,12.4159,51.3598
DETH015,11.3269,50.9896
DEUB010,8.5419,50.3991
DESN018,13.6626,51.0152
DESN023,12.7074,50.8028
DETH049,12.0835,50.8835
DESN010,12.8894,50.8035
DESN016,12.6339,51.4597
DESN032,13.4898,51.1606
DESN035,13.1089,51.2955
DEST084,11.8535,52.2704
DESN039,13.677,51.1002
DESN042,14.2703,50.9719
DETH004,11.584,50.9302
DESN029,12.3404,51.3321
DEST021,11.9097,51.4749
DETH051,10.7265,50.4291
DETH054,10.42,50.5708
DETH044,11.0407,50.9817
DETH050,10.7029,50.9477
DETH001,12.0981,50.8801
DETH003,11.5893,50.9272
DETH056,11.5936,50.6942
DETH057,11.3479,50.7169
DESN009,12.9591,50.8676
DESN062,13.0031,50.5804
DEST019,11.95,51.4527
DESN021,12.7191,51.2317
DEST013,11.563,51.8653
DESN007,12.8878,50.8333
DESN058,13.7899,51.0184
DESN046,12.4989,50.704
DETH059,10.6686,50.654
